Key,Content
task_context_41032,"Améliorez les troupes légendaires <color=#EC6D26>{0}</color>  fois"
task_context_63012,"Jouez à l'Arène <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_13012,"Dépensez <color=#EC6D26>{0}</color> Énergie vert"
task_context_52003,"Infligez <color=#EC6D26>{0}</color> dégâts en utilisant Chercheur de Lumière ou Nécromancien"
task_group_title_13,"Quête quotidienne"
task_context_61005,"Jouez à l'Arène <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
campaign_func_value_104,{0}s
task_context_61002,"Ouvrir les coffres à butin <color=#EC6D26>{0}</color>"
task_group_title_14,"Quête hebdomadaire"
follower_rating_3,B+
task_context_52005,"Jouez à l'Arène <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
camp_season_faction_right,"Seigneur des Marées"
attr_val_35_5,Vent
task_context_61001,"Connectez-vous pendant <color=#EC6D26>{0}</color> jours"
attr_val_35_0,Physique
follower_rating_7,S+
attr_val_35_3,Feu
task_context_53010,"Infligez <color=#EC6D26>{0}</color> dégâts en utilisant Chercheur de Lumière ou Nécromancien"
attr_val_35_4,Terre
task_context_61006,"Jouez à Hunting <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_62001,"Connectez-vous pendant <color=#EC6D26>{0}</color> jours"
campaign_func_desc_value_102,{0}/{1}s
task_context_52006,"Jouez à Hunting <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_62002,"Ouvrir les coffres à butin <color=#EC6D26>{0}</color>"
task_context_41005,"Améliorez les troupes légendaires <color=#EC6D26>{0}</color>  fois"
task_context_63001,"Connectez-vous pendant <color=#EC6D26>{0}</color> jours"
task_context_61007,"Jouez à Infinite War <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_63010,"Infligez <color=#EC6D26>{0}</color> dégâts en utilisant Chercheur de Lumière ou Nécromancien"
task_context_52007,"Jouez à Infinite War <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_53002,"Connectez-vous pendant <color=#EC6D26>{0}</color> jours"
task_context_63009,"Ouvrir les coffres à butin <color=#EC6D26>{0}</color>"
bd_unlock_val_9,{0}
task_context_53012,"Jouez à l'Arène <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_53013,"Jouez à Hunting <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_53014,"Jouez à Infinite War <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_61003,"Infligez <color=#EC6D26>{0}</color> dégâts en utilisant Chercheur de Lumière ou Nécromancien"
chatBubble_frame_name_2,"Dragons de glace et de feu"
task_context_62003,"Infligez <color=#EC6D26>{0}</color> dégâts en utilisant Chercheur de Lumière ou Nécromancien"
task_context_62005,"Jouez à l'Arène <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_62006,"Jouez à Hunting <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_62007,"Jouez à Infinite War <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_63002,"Connectez-vous pendant <color=#EC6D26>{0}</color> jours"
camp_season_faction_right_1,"Seigneur des Marées"
camp_season_faction_left_1,Blazeking
task_context_41023,"Améliorez les troupes légendaires <color=#EC6D26>{0}</color>  fois"
task_context_13002,"Jouez au mode Aventure <color=#EC6D26>{0}</color> fois"
emoji_access_3,"Connexion exclusive à l'événement Dragon Clash"
event_quest,Essai
task_context_41011,"Améliorez les troupes légendaires <color=#EC6D26>{0}</color>  fois"
emoji_access_6,"Connexion exclusive à l'événement Dragon Clash"
campaign_talent_attr_val_1,{0:P1}
campaign_talent_attr_val_2,{0:P1}
coop_level_format,Coopération<term=rogue_level_format/>
unit_attr_val_1190,{0:P0}
unit_attr_val_1660,{0:|Infini}
btn_mode_name_14,Coopération
task_context_10007,"Vaincre <color=#EC6D26>{0}</color> ennemis en Mode Aventure, en Coopération ou en Arène"
battle_layout_name_203,"Coopération <term=rogue_level_format/>"
season_rank_format,Mondial
troop_unlock_cond_99,"À venir"
attr_val_1450,{0:P0}
unit_attr_val_1073,{0:P1}
skill_desc_200404,<term=skill_desc_passive/>
skill_desc_200604,<term=skill_desc_passive/>
attr_1050,HP
skill_desc_200304,<term=skill_desc_passive/>
skill_desc_200704,<term=skill_desc_passive/>
attr_val_35_1,Bois
attr_val_1180,{0:P0}
attr_val_35_2,Eau
attr_10070,DPS
attr_val_1050,<term=attr_val_1050_>{0}</term>
attr_val_10070,{0:0}
unit_attr_val_1200,{0:P1}
skill_desc_200104,<term=skill_desc_passive/>
unit_attr_val_1202,{0:P1}
skill_desc_200204,<term=skill_desc_passive/>
training_troops,Recherché
skill_desc_200504,<term=skill_desc_passive/>
unit_attr_val_1710,{0:P1}
attr_val_1470,{0}s
attr_val_10090,{0:0}
res_name_10143,Loup
game_mode_name_16,"Aube Clash"
mode_matching_title_16,"Recherche d'adversaire ..."
ask_context_4025,<term=task_context_3022/>
task_context_10004,"Dépensez <color=#EC6D26>{0}</color> Énergie vert"
unit_attr_val_1103,{0:P1}
attr_val_1410,{0:P0}
attr_val_1120,{0:P0}
attr_val_1430,{0:P0}
attr_val_1460,{0:P0}
res_name_20143,"Dragons de glace et de feu"
res_name_30143,"Horreur d'Halloween"
event_rank_title,"Fusion Challenge"
attr_1060,HP
unit_attr_31,Classe
btn_mode_name_1,Coopération
event_rank_title_1,"Fusion Challenge"
campaign_talent_attr_val_3,{0:P1}
campaign_talent_attr_val_4,{0:P1}
campaign_talent_attr_val_5,{0:P1}
unit_attr_val_1193,{0:P0}
unit_attr_val_1093,{0:P1}
attr_val_1070,{0:0}
attr_val_10010,{0:0}
attr_val_1260,{0:P0}
attr_value_100090,{0:0}
attr_value_10090," {0:0}"
attr_val_1090,{0:0.###}
league_defense_area_title,"Zone de Composition Défensive"
league_battle_exit_title,"Confirmer la sortie ?"
league_attack_info_desc,"Veuillez confirmer votre Composition. Les Troupes ne peuvent pas être modifiées après le matchmaking."
peak_league_title,Sommet
league_defense_area_result,"Résultat de la Composition Défensive"
overworld_map_rank_title_short,"Rang Hebdomadaire"
not_enough_battle_quota,"Plus de défis"
layout_attack,Attaque
defense_area_1102,"Front de Fer"
defense_area_1101,"Ressort maréel"
defense_area_1103,"Le Roc Éclaté"
defense_area_1104,"Écho de Tempête"
league_sign_up_register,S'inscrire
league_sign_up_registered,Enregistré
league_sign_up_not_eligible,"Non éligible"
league_sign_up_rank_title,Éligibilité
overworld_camp_4,"Sanctuaire d'Améthyste"
unit_skill_name_663_2,Brûlure
unit_skill_name_664_2,Brûler
launch_fireworks_title,"Lancer les feux d'artifice"
launch_fireworks_show_obtained,"Afficher possédés"
clanwar_not_allow_play_firework,"Veuillez garnir la tour pour célébrer."
game_main_title_40,"Rush Chanceux"
eliminated_tips,"Spectateur — Quitter à tout moment"
survival_goal,"Objectif de Survie"
league_sign_up_info,"Actuellement en phase d'inscription. Démarre officiellement dans la seconde moitié de la Arène Saison !"
league_sign_up_cancel_registration_title,"Annuler l'inscription ?"
defense_area_1100,"Bastion de l'Épée-Bouclier"
game_mode_name_41,Sommet
card_list_title_0,"Non possédé"
no_reward_desc,"Aucune récompense obtenue en raison d'un mauvais classement lors de ce tour."
select_build_no_exist,"{0} pas encore obtenu"
exchangeShop_specialTaskDesc,"Accomplissez les tâches pour récupérer des récompenses de coffre."
defense_area_1,
defense_area_2,
defense_area_3,
defense_area_4,
defense_area_5,
notification_desc_9,"Quelqu'un vous a mentionné dans la guilde."
notification_func_2,"Mention de Guilde"
gameplay_tab_title_10006,Compétitif
gameplay_tab_title_10007,"Travail d'équipe"
gameplay_tab_title_10005,Guildes
gameplay_tab_title_10004,Multijoueur
frame_access_29,"Exclusivité du Passe de Combat de la Saison 30"
pvp_skin_access_4,"Disponible via l'événement Bourse de la Saison 30"
clan_war_slg_army_hp_buy,"Approvisionnement en moral"
unit_tag_15,Affaiblir
task_context_12021,"Ouvrez les coffres légendaires <color=#EC6D26>{0}</color>"
user_sign_reset_title,"Réinitialisation de la signature"
user_face_reset_title,"Réinitialisation de l'image de profil"
team_players_version_not_match,"La version de jeu de ce joueur ne correspond pas à la vôtre. Veuillez vous assurer que les deux joueurs utilisent la même version avant de jouer."
unit_skill_desc_153_1,"Composition Défensive Physique augmentée."
unit_skill_name_153_1,"Amélioration de la Composition Défensive"
unit_skill_name_153_2,"Barrage abyssal"
unit_skill_desc_153_2,"Inflige des dégâts à plusieurs ennemis."
daily_limit_cnt_format,"Limite quotidienne : {0}/{1}"
overworld_save_btn,
overworld_tutorial_finish,
home_overworld_entry,
unit_name_140,"Sire de Tempête"
unit_name_156,"Faucheur Squelettique"
unit_name_157,"Squelette Mage"
unit_skill_desc_156_1,"Inflige des dégâts à plusieurs ennemis."
unit_skill_name_156_1,"Chute d'Épée"
unit_desc_156,"Les Consuls d'Os : L'Avant-garde, moissonnant les âmes avec Swordfall."
unit_name_152,"Faucheur squelette"
unit_desc_152,"Les Consuls d'Os : L'Avant-garde, fauchant les âmes avec Épéechute."
unit_skill_name_152_1,"Chute d'Épée"
unit_skill_desc_152_1,"Inflige des dégâts à plusieurs ennemis."
unit_desc_153,"Les Consuls d'Os : L'Arcaniste, subjuguant les ennemis avec Barrage Abyssal."
unit_name_153,"Squelette Mage"
unit_skill_desc_154_1,"Composition Défensive Physique augmentée."
unit_name_154,"Squelette Chevalier"
unit_desc_154,"Les Consuls d'Os : Le Gardien, ancrant la ligne avec Répulsion de Bouclier."
unit_skill_name_154_1,"Amélioration de la Composition Défensive"
unit_skill_name_154_2,"Chute de lance"
unit_skill_desc_154_2,"Inflige des dégâts à plusieurs ennemis."
unit_skill_name_154_3,"Bouclier Répulsion"
unit_skill_desc_154_3,"Repousse et inflige des dégâts aux ennemis environnants."
unit_name_155,"Seigneur squelette"
unit_desc_155,"Les Consuls d'Os : Le Souverain, décrétant la damnation sur les vivants depuis le Trône d'Os."
unit_skill_name_155_1,"Amélioration de la Composition Défensive"
unit_skill_desc_155_1,"Composition Défensive Physique augmentée."
unit_skill_name_155_2,"Pluie de Lames Célestes"
unit_skill_desc_155_2,"Inflige des dégâts à plusieurs ennemis."
unit_skill_name_155_3,"Bouclier de Répulsion"
unit_skill_desc_155_3,"Repousse et inflige des Dégâts aux ennemis environnants."
unit_skill_name_155_4,"Invocation de Gardien"
unit_desc_157,"Les Consuls d'Os : L'Arcaniste, maîtrisant les ennemis avec Barrage Abyssal."
unit_skill_desc_155_4,"Invoquer Faucheur Squelettique et Squelette Mage."
unit_skill_name_157_1,"Barrage abyssal"
unit_skill_desc_157_1,"Inflige des dégâts à plusieurs ennemis."
unit_desc_140,"Né du cœur de l'éternel cyclone, le Sire de Tempête est la colère vivante des cieux."
overworld_batting_btn,
feat_unlock_5,"Débloqué au niveau d'EXP {0}"
res_name_1140,Énergie
res_desc_1140,"L'Énergie est utilisée pour participer aux activités du Champ de bataille."
overworld_marching_btn,Exploration...
overworld_prob_title,"Production de Points de Faction"
gameplay_tab_title_2,Récent
season_start_in_format,"Démarre dans : {0}"
gameplay_tab_title_empty_2,"Aucune partie enregistrée pour l'instant"
gameplay_tab_title_10001,"Les choix du jour"
gameplay_tab_title_10002,"Modes en vedette"
gameplay_tab_title_10003,Recommandé
season_end_in_format,"Se termine par : {0}"
gameplay_tab_title_empty_1,"Ajoutez-le à votre collection !"
lineup_style_skin_access_10001,"Récompense d'événement"
lineup_style_skin_access_9001,"Récompense d'événement"
lineup_style_skin_access_8001,"Récompense d'événement"
lineup_style_skin_access_7001,"Récompense d'événement"
lineup_style_skin_name_10,"Lien Stellaire"
lineup_style_skin_name_9,"Runes d'Or Mystiques"
lineup_style_skin_name_8,"Matrice d'Ordre"
lineup_style_skin_name_7,"Blason Doré"
overworld_chat_prefix_0,[Campement]
overworld_chat_prefix_1,"[Zone de guerre]"
light_dark_pack_title_1,"Pack peau claire"
light_dark_pack_title_3,"Pack Peau Foncée"
light_dark_pack_desc_1,"Revêtus de lumière, balayons les ténèbres !"
light_dark_pack_desc_3,"La nuit tombe — dévorez la lumière !"
rarity_6,Prestige
res_name_168,"Plaque de Lumière Nocturne"
team_err_645,"Incompatibilité de version de combat entre les joueurs."
team_err_692,"Le nombre de joueurs dépasse la limite maximale pour ce mode."
team_err_649,"Impossible de rejoindre la salle."
team_err_693,"Niveau insuffisant."
team_err_643,"Le salon a été dissous."
battle_analysis_attr_7,Explosion
battle_analysis_attr_6,Soutenir
battle_analysis_attr_5,"Cible unique"
battle_analysis_attr_4,Zone
battle_analysis_attr_3,Contrôle
lucky_flop_tip_msg,"Le Super Tirage Chanceux est arrivé !  
(1) Utilisez de l'or pour recruter pendant l'événement et gagner de la Super Chance (pas de chance régulière).  
(2) Accumulez de la Super Chance pour entrer dans le Moment Super Chanceux, ou utilisez des gemmes pour entrer plus tôt.  
(3) La Super Chance sera réinitialisée après la fin de l'événement.  
(4) Chaque manche inclut des unités et ressources Mythiques, Légendaires, Épiques limitées et non limitées.  
(5) La réserve se rafraîchit après que tous les prix Mythiques ont été réclamés.  
(6) Maximum de 10 manches par jour.  "
unit_skin_rarity_5,Mythique
unit_skin_rarity_6,Prestige
unit_skin_rarity_1,Commun
unit_skin_rarity_2,Rare
unit_skin_rarity_3,Épique
unit_skin_rarity_4,Légendaire
title_skin_default_name,"Badge basique de mars"
battle_result_report_effect_source_4,"Bientôt disponible."
battle_result_report_effect_source_5,Prochainement.
battle_result_report_effect_source_6,Prochainement.
battle_result_report_effect_source_7,Prochainement.
battle_result_report_effect_source_3,Prochainement.
name_effect_source_5,"Bientôt disponible."
name_effect_source_6,Prochainement.
name_effect_source_7,Prochainement.
name_effect_source_8,Prochainement.
name_effect_source_2,"Bientôt disponible."
name_effect_source_4,"Bientôt disponible."
name_effect_source_3,Prochainement.
name_effect_source_1,Prochainement.
name_effect_source_desc,"Utilisé par défaut."
name_effect_default_name,"Plaque nominative basique"
title_skin_source_desc,"Utilisé par défaut."
battle_result_report_effect_source_2,"Bientôt disponible"
custom_res_tab_name_8,"Badge nominatif"
clan_war_slg_member_rank_sort_4,"Participation aux Boss"
clan_war_slg_member_rank_sort_5,Morales
clan_war_slg_member_rank_sort_3,"Énergie Rouge"
unit_skill_desc_43_1,"Inflige des dégâts à un ennemi aléatoire à sa mort."
unit_skill_name_43_1,"Balle à Râle d'agonie"
battle_result_report_effect_default_name,"Alerte Basique"
battle_result_report_effect_source_1,"Bientôt disponible"
res_name_768,"Plaque Violette"
res_name_668,"Plaque d'Azur"
res_name_568,"Plaque Cramoisie"
res_name_468,"Plaque d'émeraude"
res_name_368,"Plaque d'Or"
res_name_770,"Alerte Fléchette Violette"
res_name_670,"Alerte Delta Vert"
res_name_570,"Alerte Anneau d'Or"
res_name_470,"Alerte Cube Bleu"
res_name_370,"Alerte au Dragon de Feu"
res_name_270,"Alerte au Dragon de Glace"
res_name_170,"Par défaut"
res_name_268,"Plaque de Dragon"
res_name_300040169,"Marche du Viper"
res_name_300030169,"Marche du Loup-terrible"
res_name_300020169,"Marche du Lion"
res_name_300010169,"Marche du Faucon"
res_name_469,"Ivy March"
res_name_369,"Marche de Givre"
res_name_269,"Marche du Tonnerre"
res_name_169,"Marche du Feu Sauvage"
res_name_868,"Plaque violette"
unit_desc_336,"Un petit esprit de pierre animé par la tempête."
unit_desc_337,"Un petit esprit de pierre imprégné d'énergie magique par la tempête."
unit_desc_338,"Un scarabée né dans la tempête, au dos hérissé d'épines."
unit_desc_321,"Un crabe élémentaire avec une affinité pour l'élément Vent."
battle_result_report_effect_default_desc,"Utilisé par défaut."
title_effect_source_1,Prochainement
unit_name_336,"Esprit de la tempête"
unit_name_337,"Élément de tempête"
unit_name_338,"Insecte des tempêtes"
unit_desc_335,"Un guerrier élémentaire qui maîtrise la tempête, augmentant l'évasion, la résistance physique et la résistance au vent des unités environnantes."
battle_title_name_1,"Jumeaux Draconiques"
unit_name_335,"Guerrier de la Tempête"
ad_firework_pack_title,"Pack de feux d'artifice"
unit_name_718,"Prêtresse de la Grâce"
unit_skill_desc_625_1,"Au début du combat, téléportez-vous d'abord vers l'archer pour infliger des dégâts de zone.
[Co-op] : Chaque attaque a une chance d'infliger des dégâts modérés à une grande zone."
unit_skill_desc_851_3,"Saut Terrestreaugmentation des dégâts."
unit_skill_desc_658_1,"Il ne cible que les ennemis dont la vitesse d'attaque est inférieure à 0,8, infligeant des dégâts de zone."
emoji_access_1001,"À venir"
emoji_access_1004,"À venir"
emoji_access_1005,"À venir"
emoji_name_1001,"Géomancien: Impardonnable !"
res_name_100153,"Géomancien: Impardonnable !"
emoji_name_1004,"Tueuse de Venospore: Quel détestable !"
emoji_name_1005,"Tueuse de Venospore: Tout comme prévu !"
res_name_100453,"Tueuse de Venospore: Quel détestable !"
res_name_100553,"Tueuse de Venospore: Tout comme prévu !"
res_name_270143,"Dés Chanceux"
res_name_280143,"Chute de Blocs"
emoji_access_1011,"À venir"
emoji_access_1006,"À venir"
emoji_access_1009,"À venir"
emoji_access_1010,"À venir"
emoji_access_1026,"Connexion : Dragon Clash Exclusif"
emoji_access_1025,"Connexion : Dragon Clash Exclusif"
event_center_event_exclusive,"Exclusivité de l'événement"
camp_season_bp_purchase_desc,"Terminez l'Épreuve Saisonnière pour débloquer de généreuses récompenses !"
camp_season_bp_extra_desc,"Accumulez plus de Points de Saison pour réclamer des prix supplémentaires !
(Disponible après avoir débloqué le Pass Éclipse)"
camp_season_bp_name,"Pass Éclipse"
sign_in_title_5,"Eclipse Présence"
task_context_30049,"Niveau max de Oracle atteint Lv.{0}"
task_context_13004,"Obtenez n'importe quelle troupe <color=#EC6D26>{0}</color> fois"
camp_season_info_desc_2,"Bienvenue dans Lumière contre Ténèbres !

Sur ce champ de bataille déchiré, les forces de la Lumière et des Ténèbres sont enfermées dans un affrontement éternel — Les guerriers de la Lumière, <color=#BD6200>Chercheur de Lumière</color>, défendent la gloire de la lumière, tandis que les guerriers des Ténèbres, <color=#8D46DD>Nécromancien</color>, commandent le pouvoir des ombres.

Les deux Factions s'opposent, et la guerre est imminente. Choisissez votre camp, participez à des épreuves et des batailles, battez-vous pour la gloire de votre Faction et gagnez de riches récompenses !

<color=#FF6657>1. Points Personnels et de Faction</color> Accomplissez des missions d'essai, participez aux activités quotidiennes et obtenez ou améliorez des soldats pour gagner des Points Personnels. Les points obtenus grâce aux activités quotidiennes et à la croissance des soldats ont un plafond quotidien.

Chaque once de votre effort se transforme en force de Faction — vos Points Personnels contribuent au Total de Faction, poussant votre camp vers la victoire ultime !

<color=#FF6657>2. Défis d'étape</color> La saison est divisée en plusieurs étapes. Au fur et à mesure que la guerre progresse, les forces de la Lumière et des Ténèbres gagneront des Buffs exclusifs (qui expirent à la fin de la saison) :

<color=#BD6200>Faction de la Lumière</color> :
【Étape I】 : Attaque d'Archer +<color=#EC6D26>1%</color>
【Étape II】 : Attaque d'Archer +<color=#EC6D26>3%</color>
【Étape III】 : Attaque d'Archer +<color=#EC6D26>5%</color>

<color=#8D46DD>Faction des Ténèbres</color> :
【Étape I】 : Attaque de Mage +<color=#EC6D26>1%</color>
【Étape II】 : Attaque de Mage +<color=#EC6D26>3%</color>
【Étape III】 : Attaque de Mage +<color=#EC6D26>5%</color>

À mesure que la bataille s'intensifie, le pouvoir de votre Faction s'éveillera progressivement !

<color=#FF6657>3. Récompenses</color> Accumulez des points pour débloquer les récompenses du Passe de combat et concourez avec les joueurs du groupe pour les récompenses de Classement. Les Classements sont établis à la fin de chaque étape — plus votre Rang est élevé, plus vos récompenses sont importantes !

À la fin de la saison, le total des Points de Faction sera comparé. La Faction ayant le score le plus élevé remportera la victoire et débloquera des récompenses exclusives et plus grandioses !

Seuls les joueurs ayant apporté des contributions suffisantes sont éligibles aux récompenses de Faction — plus votre contribution est importante, plus vos prix sont riches !"
send_camp_season_2_1_content,"Cher Commandant,

L'événement ""Lumière contre Ténèbres"" s'est terminé avec succès ! Félicitations ! Vous avez choisi la <color=#8D46DD>Nécromancien</color> Faction et avez mené votre camp à la victoire finale !

Au cours de ce féroce affrontement, vous avez personnellement contribué <color=#FF6657>{0}</color> points, faisant preuve d'une force et d'une détermination exceptionnelles.

Vos récompenses de Faction ont été envoyées avec ce message.

Veuillez les réclamer rapidement. Nous vous remercions pour votre participation passionnée et sommes impatients de témoigner à nouveau de votre gloire !

Avec respect,
Division Logistique de War Inc."
send_camp_season_2_0_content,"Cher Commandant,

L'événement ""Lumière contre Ténèbres"" s'est terminé avec succès !

Bien que votre <color=#8D46DD>Nécromancien</color> Faction n'ait pas remporté la victoire finale, vous avez tout de même contribué à hauteur de <color=#FF6657>{0}</color> points pendant l'événement, prouvant ainsi votre courage et votre détermination.

Vos récompenses de Faction ont été envoyées avec ce message. Veuillez les récupérer sans tarder.

Nous vous remercions de vos efforts et attendons avec impatience votre direction la prochaine fois !

Avec respect,
Division Logistique de War Inc."
send_camp_season_1_0_content,"Cher Commandant,

L'événement ""Lumière contre Ténèbres"" s'est terminé avec succès !

Bien que votre faction <color=#BD6200>Chercheur de Lumière</color> n'ait pas remporté la victoire finale, vous avez tout de même contribué <color=#FF6657>{0}</color> points durant l'événement, faisant preuve d'un courage et d'une détermination sans faille.

Vos récompenses de faction ont été envoyées avec ce message. Veuillez les récupérer rapidement. Nous vous remercions pour votre dévouement et espérons vous revoir la saison prochaine !

Avec respect,
Division Logistique de War Inc."
send_camp_season_1_1_content,"Cher Commandant,

L'événement « Lumière contre Ténèbres » s'est terminé avec succès ! Félicitations !

Vous avez choisi la <color=#BD6200>Chercheur de Lumière</color> faction et mené votre camp à la victoire finale ! Au cours de cette bataille acharnée, vous avez personnellement contribué avec <color=#FF6657>{0}</color> points, faisant preuve d'une force et d'un courage exceptionnels.

Vos récompenses de faction ont été envoyées avec ce message. Veuillez les récupérer rapidement.

Nous vous remercions de votre participation passionnée – nous sommes impatients de témoigner à nouveau de votre gloire !

Respectueusement,
Division Logistique de War Inc."
camp_season_show_desc_2_2,"Vous avez rejoint l'<color=#DBADFF>Nécromancien</color> !"
camp_season_choose_desc_2,"<color=#FFE000>Chercheur de Lumière</color> ou <color=#DBADFF>Nécromancien</color> !"
camp_season_select_desc_1_2,"Vous rejoindrez le <color=#FFE000>Chercheur de Lumière</color> !"
camp_season_select_desc_2_2,"Vous rejoindrez le <color=#DBADFF>Nécromancien</color> !"
camp_season_show_desc_1_2,"Vous avez rejoint le <color=#FFE000>Chercheur de Lumière</color> !"
send_camp_season_2_0_title,"Nécromancien Récompenses de faction"
send_camp_season_1_1_title,"Chercheur de Lumière Récompenses de faction"
send_camp_season_1_0_title,"Chercheur de Lumière Récompenses de faction"
send_camp_season_2_1_title,"Nécromancien Récompenses de faction"
camp_season_buff_bubble_desc_1_4,"Tous les Tireur d'élite"
camp_season_buff_bubble_desc_2_4,"Tous les Mage"
camp_season_buff_desc_1_4,"Tous les Tireur d'élite"
camp_season_title_2,"Lumière contre ténèbres"
camp_season_buff_desc_2_4,"Tous les Mage"
overworld_prefix_5,
overworld_prefix_7,
task_context_53015,"Obtenir <color=#EC6D26>{0}</color> Chercheur de Lumière"
task_context_63015,"Obtenir <color=#EC6D26>{0}</color> Nécromancien"
task_context_54006,"Infligez <color=#EC6D26>{0}</color> dégâts en utilisant Chercheur de Lumière ou Nécromancien en mode Aventure"
task_context_54007,"Infligez <color=#EC6D26>{0}</color> dégâts en utilisant Chercheur de Lumière ou Nécromancien dans l'Arène"
task_context_54008,"Infligez <color=#EC6D26>{0}</color> dégâts en utilisant Chercheur de Lumière ou Nécromancien en Chasse"
task_context_54009,"Infligez <color=#EC6D26>{0}</color> dégâts en utilisant Chercheur de Lumière ou Nécromancien dans Infinite War"
task_context_51007,"Jouez à Infinite War <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_51003,"Infligez <color=#EC6D26>{0}</color> dégâts en utilisant Chercheur de Lumière ou Nécromancien"
task_context_51004,"Jouez au mode Aventure <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_51005,"Jouez à l'Arène <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_51006,"Jouez à Hunting <color=#EC6D26>{0}</color> fois avec Chercheur de Lumière ou Nécromancien"
task_context_63008,"Nécromancien Niveau max atteint Lv.<color=#EC6D26>{0}</color>"
task_context_63007,"Nécromancien Niveau max atteint Lv.<color=#EC6D26>{0}</color>"
task_context_63003,"Nécromancien Niveau max atteint Lv.<color=#EC6D26>{0}</color>"
task_context_63004,"Nécromancien Niveau max atteint Lv.<color=#EC6D26>{0}</color>"
task_context_63005,"Nécromancien Niveau max atteint Lv.<color=#EC6D26>{0}</color>"
task_context_63006,"Nécromancien Niveau max atteint Lv.<color=#EC6D26>{0}</color>"
task_context_53008,"Chercheur de Lumière Niveau maximum atteint Lv.<color=#EC6D26>{0}</color>"
task_context_53004,"Chercheur de Lumière Niveau maximum atteint Lv.<color=#EC6D26>{0}</color>"
task_context_53005,"Chercheur de Lumière Niveau maximum atteint Lv.<color=#EC6D26>{0}</color>"
task_context_53006,"Chercheur de Lumière Niveau maximum atteint Lv.<color=#EC6D26>{0}</color>"
task_context_53007,"Chercheur de Lumière Niveau maximum atteint Lv.<color=#EC6D26>{0}</color>"
task_context_53003,"Chercheur de Lumière Niveau maximum atteint Lv.<color=#EC6D26>{0}</color>"
unit_skin_name_70604,"Vêtements de collection romantiques"
unit_skin_name_73404,"Tenue d'enchanteresse de la nuit"
unit_skin_name_74204,"Tenue voleuse de cœurs"
unit_skin_name_70304,"Tenue du seigneur du givrefeu"
emoji_access_1032,"À venir"
chatBubble_frame_access_18,"À venir"
chatBubble_frame_access_19,"À venir"
emoji_access_1030,"À venir"
emoji_access_1031,"À venir"
emoji_access_1027,"À venir"
emoji_access_1028,"À venir"
emoji_access_1029,"À venir"
res_name_100653,"Duelliste de Flamme: Reculez !"
res_name_100953,"Déesse de la Guerre: Impardonnable !"
res_name_101053,"Déesse de la Guerre: J'adore !"
res_name_101153,"Déesse de la Guerre: Par ici !"
team_recruitment_cond_mod_5,
team_recruitment_cond_mod_hint_5,
team_recruitment_title,
team_recruitment_title_cond,
team_recruitment_cond_on,
team_recruitment_cond_off,
team_err_647,
task_context_12002,"Jouez au mode Aventure <color=#EC6D26>{0}</color> fois"
task_context_11002,"Dépensez <color=#EC6D26>{0}</color> gemmes"
task_context_10002,"Changez votre <color=#EC6D26>avatar</color>"
snap_refresh_full,
delete_friend_msg,"Voulez-vous retirer ce joueur des amis?"
progress,"Avancement : {0}"
task_context_11006,"Vaincre <color=#EC6D26>{0}</color> ennemis en Mode Aventure, en Coopération ou en Arène"
train_challenge_level_31058,"Défi Sorcière de l'Ombre : Expert I"
train_challenge_level_31059,"Défi Sorcière de l'Ombre : Expert II"
train_challenge_level_31060,"Défi Sorcière de l'Ombre : Expert III"
train_challenge_level_31054,"Défi Joker : Expert III"
train_challenge_level_31055,"Défi Sorcière de l'Ombre : Novice"
train_challenge_level_31056,"Défi Sorcière de l'Ombre : Intermédiaire I"
train_challenge_level_31057,"Défi Sorcière de l'Ombre : Intermédiaire II"
train_challenge_level_31053,"Défi Joker : Expert II"
train_challenge_level_31044,"Défi Seigneur de guerre Roche : Intermédiaire I"
train_challenge_level_31045,"Défi Seigneur de guerre Roche : Intermédiaire II"
train_challenge_level_31046,"Défi Seigneur de guerre Roche : Expert I"
train_challenge_level_31047,"Défi Seigneur de guerre Roche : Expert II"
train_challenge_level_31048,"Défi Seigneur de guerre Roche : Expert III"
