Key,Content
send_camp_season_2_1_content,"Estimado Comandante,

O evento ""Luz vs. Trevas"" foi concluído com sucesso! Parabéns! Escolheu a <color=#8D46DD>Necromante</color> Facção e liderou o seu lado à vitória final!

Durante este embate feroz, contribuiu pessoalmente com <color=#FF6657>{0}</color> pontos, demonstrando uma força e determinação notáveis.

As suas recompensas da Facção foram enviadas com esta mensagem.

Por favor, reclame-as prontamente. Obrigado pela sua participação apaixonada — aguardamos com expectativa testemunhar a sua glória novamente!

Com os melhores cumprimentos,
Divisão de Logística da War Inc."
send_camp_season_2_0_content,"Estimado Comandante,

O evento ""Luz vs Escuridão"" foi concluído com sucesso!

Embora a sua facção <color=#8D46DD>Necromante</color> não tenha alcançado a vitória final, ainda contribuiu com <color=#FF6657>{0}</color> pontos durante o evento, provando a sua coragem e determinação.

As recompensas da sua facção foram enviadas com esta mensagem. Por favor, reclame-as prontamente.

Agradecemos os seus esforços — aguardamos a sua liderança na próxima vez!

Com os melhores cumprimentos,
Divisão de Logística da War Inc."
send_camp_season_1_0_content,"Estimado Comandante,

O evento ""Luz vs Trevas"" foi concluído com sucesso!

Embora a sua <color=#BD6200>Buscador de Luz</color> Facção não tenha alcançado a vitória final, contribuiu, ainda assim, com <color=#FF6657>{0}</color> pontos durante o evento, demonstrando verdadeira coragem e determinação.

As suas recompensas de Facção foram enviadas com esta mensagem. Por favor, resgate-as rapidamente. Obrigado(a) pela sua dedicação — esperamos vê-lo(a) regressar na próxima temporada!

Com os melhores cumprimentos,
Divisão de Logística da War Inc."
send_camp_season_1_1_content,"Caro Comandante,

O evento ""Luz vs Escuridão"" foi concluído com sucesso! Parabéns!

Escolheu a <color=#BD6200>Buscador de Luz</color> facção e levou o seu lado à vitória final! Durante esta batalha feroz, contribuiu pessoalmente com <color=#FF6657>{0}</color> pontos, demonstrando força e coragem excecionais.

As suas recompensas de facção foram enviadas com esta mensagem. Por favor, reclame-as prontamente.

Obrigado pela sua participação apaixonada — esperamos testemunhar a sua glória novamente!

Com os melhores cumprimentos,
Divisão de Logística da War Inc."
camp_season_show_desc_2_2,"Você se juntou à <color=#DBADFF>Necromante</color>!"
camp_season_choose_desc_2,"<color=#FFE000>Buscador de Luz</color> ou <color=#DBADFF>Necromante</color>!"
camp_season_select_desc_1_2,"Você se juntará à <color=#FFE000>Buscador de Luz</color>!"
camp_season_select_desc_2_2,"Você se juntará à <color=#DBADFF>Necromante</color>!"
camp_season_show_desc_1_2,"Você se juntou à <color=#FFE000>Buscador de Luz</color>!"
send_camp_season_2_0_title,"Necromante Recompensas de Facção"
send_camp_season_1_1_title,"Buscador de Luz Recompensas de Facção"
send_camp_season_1_0_title,"Buscador de Luz Recompensas de Facção"
send_camp_season_2_1_title,"Necromante Recompensas de Facção"
camp_season_buff_bubble_desc_1_4,"Todos Atirador"
camp_season_buff_bubble_desc_2_4,"Todos Mago"
camp_season_buff_desc_1_4,"Todos Atirador"
camp_season_title_2,"Luz versus Escuridão"
camp_season_buff_desc_2_4,"Todos Mago"
overworld_prefix_5,
overworld_prefix_7,
task_context_53015,"Obtenha <color=#EC6D26>{0}</color> Buscador de Luz"
task_context_63015,"Obtenha <color=#EC6D26>{0}</color> Necromante"
task_context_54006,"Cause <color=#EC6D26>{0}</color> de dano usando Buscador de Luz ou Necromante no Modo Aventura"
task_context_54007,"Cause <color=#EC6D26>{0}</color> de dano usando Buscador de Luz ou Necromante na Arena"
task_context_54008,"Cause <color=#EC6D26>{0}</color> de dano usando Buscador de Luz ou Necromante em Caça"
task_context_54009,"Cause <color=#EC6D26>{0}</color> de dano usando Buscador de Luz ou Necromante na Guerra Infinita"
task_context_51007,"Jogue Guerra Infinita <color=#EC6D26>{0}</color> vezes com Buscador de Luz ou Necromante"
task_context_51003,"Cause <color=#EC6D26>{0}</color> de dano usando Buscador de Luz ou Necromante"
task_context_51004,"Jogue o Modo Aventura <color=#EC6D26>{0}</color> vezes com Buscador de Luz ou Necromante"
task_context_51005,"Jogue a Arena <color=#EC6D26>{0}</color> vezes com Buscador de Luz ou Necromante"
task_context_51006,"Jogue Caça <color=#EC6D26>{0}</color> vezes com Buscador de Luz ou Necromante"
task_context_63008,"Necromante nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_63007,"Necromante nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_63003,"Necromante nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_63004,"Necromante nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_63005,"Necromante nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_63006,"Necromante nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_53008,"Buscador de Luz nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_53004,"Buscador de Luz nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_53005,"Buscador de Luz nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_53006,"Buscador de Luz nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_53007,"Buscador de Luz nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
task_context_53003,"Buscador de Luz nível máximo alcançado Lv.<color=#EC6D26>{0}</color>"
unit_skin_name_70604,"Traje de colecionador romântico"
unit_skin_name_73404,"Traje de Feiticeira da Noite"
unit_skin_name_74204,"Traje Ladrão de Corações"
unit_skin_name_70304,"Traje de Senhor Supremo de Gelo e Fogo"
emoji_access_1032,"Em breve"
chatBubble_frame_access_18,"Em breve"
chatBubble_frame_access_19,"Em breve"
emoji_access_1030,"Em breve"
emoji_access_1031,"Em breve"
emoji_access_1027,"Em breve"
emoji_access_1028,"Em breve"
emoji_access_1029,"Em breve"
res_name_100653,"Duelista de Chamas: Afaste-se!"
res_name_100953,"Deusa da Guerra: Imperdoável!"
res_name_101053,"Deusa da Guerra: Adorando!"
res_name_101153,"Deusa da Guerra: Por aqui!"
team_recruitment_cond_mod_5,
team_recruitment_cond_mod_hint_5,
team_recruitment_title,
team_recruitment_title_cond,
team_recruitment_cond_on,
team_recruitment_cond_off,
team_err_647,
task_context_12002,"Jogue o Modo Aventura <color=#EC6D26>{0}</color> vezes"
task_context_11002,"Gaste <color=#EC6D26>{0}</color> Gemas"
task_context_10002,"Altere o seu <color=#EC6D26>avatar</color>"
snap_refresh_full,
delete_friend_msg,"Você quer remover esse jogador dos amigos?"
progress,"Progresso: {0}"
task_context_11006,"Derrotar <color=#EC6D26>{0}</color> Inimigos em Modo Aventura, Co-op ou Arena"
train_challenge_level_31058,"Desafio de Bruxa Sombria: Avançado I"
train_challenge_level_31059,"Desafio de Bruxa Sombria: Avançado II"
train_challenge_level_31060,"Desafio de Bruxa Sombria: Avançado III"
train_challenge_level_31054,"Desafio de Joker: Avançado III"
train_challenge_level_31055,"Desafio de Bruxa Sombria: Novato"
train_challenge_level_31056,"Desafio de Bruxa Sombria: Intermediário I"
train_challenge_level_31057,"Desafio de Bruxa Sombria: Intermediário II"
train_challenge_level_31053,"Desafio de Joker: Avançado II"
train_challenge_level_31044,"Desafio de Rocha Senhor da Guerra: Intermediário I"
train_challenge_level_31045,"Desafio de Rocha Senhor da Guerra: Intermediário II"
train_challenge_level_31046,"Desafio de Rocha Senhor da Guerra: Avançado I"
train_challenge_level_31047,"Desafio de Rocha Senhor da Guerra: Avançado II"
train_challenge_level_31048,"Desafio de Rocha Senhor da Guerra: Avançado III"
train_challenge_level_31049,"Desafio de Joker: Novato"
train_challenge_level_31050,"Desafio de Joker: Intermediário I"
train_challenge_level_31051,"Desafio de Joker: Intermediário II"
train_challenge_level_31052,"Desafio de Joker: Avançado I"
train_challenge_level_31041,"Desafio de Sábio Solar: Avançado II"
train_challenge_level_31042,"Desafio de Sábio Solar: Avançado III"
train_challenge_level_31043,"Desafio de Rocha Senhor da Guerra: Novato"
train_challenge_level_31034,"Desafio de Buscador de Luz: Avançado I"
train_challenge_level_31037,"Desafio de Sábio Solar: Novato"
train_challenge_level_31038,"Desafio de Sábio Solar: Intermediário I"
train_challenge_level_31039,"Desafio de Sábio Solar: Intermediário II"
train_challenge_level_31040,"Desafio de Sábio Solar: Avançado I"
train_challenge_level_31035,"Desafio de Buscador de Luz: Avançado II"
train_challenge_level_31036,"Desafio de Buscador de Luz: Avançado III"
train_challenge_level_31024,"Desafio de Caminhante Flamejante: Avançado III"
train_challenge_level_31025,"Desafio de Necromante: Novato"
train_challenge_level_31026,"Desafio de Necromante: Intermediário I"
train_challenge_level_31027,"Desafio de Necromante: Intermediário II"
train_challenge_level_31028,"Desafio de Necromante: Avançado I"
train_challenge_level_31029,"Desafio de Necromante: Avançado II"
train_challenge_level_31030,"Desafio de Necromante: Avançado III"
train_challenge_level_31031,"Desafio de Buscador de Luz: Novato"
train_challenge_level_31032,"Desafio de Buscador de Luz: Intermediário I"
train_challenge_level_31033,"Desafio de Buscador de Luz: Intermediário II"
train_challenge_level_31014,"Desafio de Faísca Escarlate: Intermediário I"
train_challenge_level_31015,"Desafio de Faísca Escarlate: Intermediário II"
train_challenge_level_31016,"Desafio de Faísca Escarlate: Avançado I"
train_challenge_level_31017,"Desafio de Faísca Escarlate: Avançado II"
train_challenge_level_31018,"Desafio de Faísca Escarlate: Avançado III"
train_challenge_level_31019,"Desafio de Caminhante Flamejante: Novato"
train_challenge_level_31020,"Desafio de Caminhante Flamejante: Intermediário I"
train_challenge_level_31021,"Desafio de Caminhante Flamejante: Intermediário II"
train_challenge_level_31022,"Desafio de Caminhante Flamejante: Avançado I"
train_challenge_level_31023,"Desafio de Caminhante Flamejante: Avançado II"
train_challenge_level_31013,"Desafio de Faísca Escarlate: Novato"
unit_desc_131,"Um besouro alado colossal que não só possui veneno letal, mas também invoca uma horda enxameante dos seus semelhantes."
unit_desc_307,
unit_desc_308,
unit_desc_309,
unit_desc_310,
unit_desc_311,
unit_desc_312,
unit_desc_313,
unit_desc_314,
unit_desc_315,
unit_desc_316,
unit_desc_317,
unit_desc_318,
unit_desc_319,
unit_desc_320,
unit_desc_322,
unit_desc_327,
unit_desc_328,
unit_desc_329,
unit_desc_334,
unit_desc_130,
unit_skill_desc_130_1,
unit_skill_desc_130_2,
unit_skill_desc_130_3,
unit_skill_desc_131_1,
unit_skill_desc_131_2,
unit_skill_desc_131_3,
unit_desc_132,
unit_skill_desc_132_1,
unit_skill_desc_132_2,
unit_skill_desc_132_3,
unit_skill_desc_133_1,
unit_skill_desc_133_2,
unit_skill_desc_133_3,
unit_desc_134,
unit_skill_desc_134_1,
unit_skill_desc_134_2,
unit_skill_desc_134_3,
unit_desc_135,
unit_skill_desc_135_1,
unit_skill_desc_135_2,
unit_skill_desc_135_3,
unit_desc_136,
unit_skill_desc_136_1,
unit_skill_desc_136_2,
unit_skill_desc_136_3,
unit_skill_desc_137_1,
unit_skill_desc_137_2,
unit_skill_desc_137_3,
unit_desc_138,
unit_skill_desc_138_1,
unit_skill_desc_138_2,
unit_skill_desc_138_3,
unit_desc_139,
unit_skill_desc_139_1,
unit_skill_desc_139_2,
unit_skill_desc_139_3,
unit_skill_desc_31_1,
unit_skill_desc_31_2,
unit_skill_desc_31_3,
unit_skill_desc_32_1,
unit_skill_desc_32_2,
unit_skill_desc_32_3,
unit_skill_desc_50_1,
unit_skill_desc_50_2,
unit_skill_desc_50_3,
unit_skill_desc_58_1,
unit_skill_desc_58_2,
unit_skill_desc_58_3,
unit_name_339,
unit_desc_339,
unit_name_340,
unit_desc_340,
unit_name_341,
unit_desc_341,
unit_desc_330,
unit_desc_331,
unit_desc_332,
unit_desc_333,
unit_desc_304,
unit_desc_305,
unit_desc_306,
res_name_171,"Distintivo: Gémeos Filhos de Dragão"
custom_res_tab_name_9,"Banner de Abates"
custom_res_tab_name_7,"Emblema de Março"
event_center_category_name_2,"Próximos Eventos"
unit_skill_desc_850_1,"Causa dano a múltiplos alvos."
infinity_war_form_name_2000047,"Cerco Infinito VI"
infinity_war_form_name_2000046,"Cerco Infinito V"
infinity_war_form_name_2000048,"Cerco Infinito VII"
infinity_war_form_name_2000039,"Confronto Infinito V"
infinity_war_form_name_2000040,"Confronto Infinito VI"
infinity_war_form_name_2000041,"Confronto Infinito VII"
infinity_war_form_name_2000042,"Cerco Infinito I"
infinity_war_form_name_2000043,"Cerco Infinito II"
infinity_war_form_name_2000044,"Cerco Infinito III"
infinity_war_form_name_2000045,"Cerco Infinito IV"
infinity_war_form_name_2000037,"Confronto Infinito III"
infinity_war_form_name_2000038,"Confronto Infinito IV"
infinity_war_form_name_2000027,"Avanço Infinito VII"
infinity_war_form_name_2000028,"Ruptura Infinita I"
infinity_war_form_name_2000029,"Ruptura Infinita II"
infinity_war_form_name_2000030,"Ruptura Infinita III"
infinity_war_form_name_2000031,"Ruptura Infinita IV"
infinity_war_form_name_2000032,"Ruptura Infinita V"
infinity_war_form_name_2000033,"Ruptura Infinita VI"
infinity_war_form_name_2000034,"Ruptura Infinita VII"
infinity_war_form_name_2000035,"Confronto Infinito I"
infinity_war_form_name_2000036,"Confronto Infinito II"
infinity_war_form_name_2000022,"Avanço Infinito II"
infinity_war_form_name_2000023,"Avanço Infinito III"
infinity_war_form_name_2000024,"Avanço Infinito IV"
infinity_war_form_name_2000025,"Avanço Infinito V"
infinity_war_form_name_2000026,"Avanço Infinito VI"
infinity_war_form_name_2000018,"Teste Infinito V"
infinity_war_form_name_2000019,"Teste Infinito VI"
infinity_war_form_name_2000020,"Teste Infinito VII"
infinity_war_form_name_2000021,"Avanço Infinito I"
infinity_war_form_name_2000017,"Teste Infinito IV"
infinity_war_form_name_2000014,"Teste Infinito I"
infinity_war_form_name_2000015,"Teste Infinito II"
infinity_war_form_name_2000016,"Teste Infinito III"
today_highest,"Máximo de Hoje"
frame_access_11,"Passe Exclusivo da Fação Dragon Clash Senhor da Maré"
frame_access_12,"Passe Exclusivo da Fação Dragon Clash Blazeking"
frame_access_2,"Evento Dragon Clash: Acesso exclusivo por login"
frame_access_13,"Exclusivo do Passe de Batalha da Temporada 18"
frame_access_18,"Exclusivo do Passe de Batalha da Temporada 23"
frame_access_15,"Exclusivo do Passe de Batalha da Temporada 20"
frame_access_16,"Exclusivo do Passe de Batalha da Temporada 21"
frame_access_24,"Exclusivo do Passe de Batalha da Temporada 27"
frame_access_22,"Exclusivo do Passe de Batalha da Temporada 25"
frame_access_17,"Exclusivo do Passe de Batalha da Temporada 22"
frame_access_23,"Exclusivo do Passe de Batalha da Temporada 26"
frame_access_21,"Exclusivo do Passe de Batalha da Temporada 24"
frame_access_1,"Exclusivo do Passe de Batalha da Temporada 14"
frame_access_5,"Exclusivo do Passe de Batalha da Temporada 19"
frame_access_6,"Exclusivo do Passe de Batalha da Temporada 11"
frame_access_9,"Exclusivo do Passe de Batalha da Temporada 16"
frame_access_3,"Exclusivo do Passe de Batalha da Temporada 15"
frame_access_4,"Exclusivo do Passe de Batalha da Temporada 17"
res_name_290143,"Resíduos Mecânicos"
res_name_300143,"Lanternas Oníricas"
res_name_310143,"Kiddo Land"
res_name_320143,"Dinastia do Deserto"
res_name_330143,"Cruzada da Brasa"
res_name_340143,"Luz versus Escuridão"
res_name_260143,"Invasão Necro"
frame_access_34,"Exclusivo do Passe de Batalha da Temporada 29"
res_name_102553,"Geomante: Vitória garantida!"
res_name_102653,"Arqueiro da Névoa: Alcance confirmado!"
res_name_102753,"Tirano Bárbaro: Uma Garra!"
res_name_250143,"Borda clara"
res_name_102853,"Tecelã de Melodias: Solte a batida!"
res_name_102953,"Vanguarda de Poder de Fogo: Alvo travado!"
res_name_103053,"Cavaleiro Grifo: Chegando rapidinho!"
res_name_103153,"Feiticeiro do Ripple: Na Zona!"
res_name_103253,"Rainha Darkmoon: Em destaque!"
frame_access_30,"Em breve"
frame_access_31,"Em breve"
frame_access_32,"Exclusivo do Passe de Batalha da Temporada 28"
frame_access_33,"Em breve"
frame_access_25,"Exclusivo para o Eclipse Pass"
frame_access_26,"Exclusivo para o Eclipse Pass"
frame_access_27,"Exclusivo da Loja Online"
frame_access_28,"Exclusivo da Loja Online"
unit_skin_name_74906,"Traje do Soberano das Sombras"
res_name_1854,"Borda clara"
res_name_1954,"Invasão Necro"
unit_skin_name_70305,"Traje da Rainha da Aurora"
unit_skin_name_74405,"Insígnias da Guarda Radiante"
unit_skin_name_74606,"Vestimenta da Rainha Espectral"
snap_recipe_btn,Sinergia
ready_finish,Pronto
strategy_info_tip,"Ao ser ativado, as unidades nos espaços designados saltarão para os locais alvo no início da batalha, entrando em combate imediatamente ao aterrar."
strategy_info_title,Táticas
game_mode_rank_rule_tips_4,"Construa a sua formação, convoque Tropas Míticas e vença a corrida de pontos de 5 rondas!"
game_mode_rule_4,"Regras do Confronto de Ases

Mecânica da Ronda: Cada partida consiste em 5 rondas. Durante a Fase de Configuração, deves escolher um de três grupos de tropas e enviá-los para o campo de batalha.

Limites de Cartas: As cartas que te são distribuídas são restritas pelo teu escalão atual e nível pessoal, garantindo uma experiência competitiva justa e equilibrada.

Sinergia Mítica: Coleciona cartas Comuns, Raras, Épicas e Lendárias específicas para ativar uma Sinergia e invocar uma Tropa Mítica. As tropas necessárias não são consumidas e lutarão ao lado da Tropa Mítica recém-invocada.

Condições de Vitória: Vencer uma ronda concede pontos (1 ponto para a Ronda 1, aumentando gradualmente até 5 pontos para a Ronda 5). O jogador com a pontuação total mais alta no final das 5 rondas vence a partida."
game_main_title_4,"Duelo de Ases"
game_mode_name_4,"Confronto do Ás"
snap_recipes_success_tips,"Sinergia Ativada! {0} invocou {1}!"
snap_recipes_title,"Invocação de Sinergia"
enemy_side,Oponente
battle_time,Batalha
ready_time,Definições
round_index,Rodada
hero_moving_effect_skin_name_3000401,Viper
hero_moving_effect_skin_name_3000301,Lobo-Terrível
hero_moving_effect_skin_name_3000201,Leão
hero_moving_effect_skin_name_3000101,Falcão
hero_moving_effect_skin_name_0,"Pele em Marcha"
unit_name_723,"Meteoro Fantasma"
unit_attr_1430,"Resistência à esquiva"
unit_name_1001,"Neve Profunda"
unit_name_1002,"Chuva Forte"
unit_name_1003,"Folhas Caídas"
unit_name_1004,"Cânion do Vendaval"
unit_name_1005,"Oceano de Pétalas"
unit_name_1006,"Ermos Ocidentais"
unit_name_1007,"Cemitério dos Corvos"
unit_name_1008,"Luz da Aurora"
unit_name_1013,"Purgatório Fundido"
unit_name_1012,"Gelo Polar"
unit_name_1011,"Ritmo da Floresta"
unit_name_1009,"Campo Sagrado"
unit_name_1010,"Força de Vontade"
unit_name_1014,"Terra do Rochedo"
unit_name_1015,"Ciclone Infinito"
unit_name_1016,Valhalla
unit_name_1018,"Fronteira do Norte"
unit_name_711,"Atirador de Ossos"
synergy_detail_info,"A Sinergia é uma camada estratégica de topo concebida para Tropas Míticas. Com múltiplas combinações rotativas a cada temporada, os jogadores podem ativar efeitos de sinergia poderosos ao mobilizar 3 Tropas Míticas específicas. Estes efeitos desencadeiam dano massivo em área, controlo de multidões ou melhorias potentes. Ao subir o nível das tropas e melhorar as cartas, pode amplificar ainda mais o poder da sinergia para conquistar as ondas de dificuldade mais elevadas!"
lineup_reco_settings_info,"Toque em um soldado para posicioná-lo no local recomendado; toque em um espaço no campo de batalha para posicionar automaticamente o soldado recomendado.


Não disponível para formações de <color=#EC6D26>Defesa de Arena</color> ou <color=#EC6D26>Guerra de Clãs</color>."
black_market_info,"O evento Mercado Negro está aberto por tempo limitado, oferecendo cartas de soldados, pacotes de recursos e skins de jogo limitadas para todo o servidor!


1. Os pacotes de presente são limitados no tempo e na quantidade. Use gemas para <color=#EC6D26>atualizar</color> a prateleira e pegar seus itens favoritos.

2. Os jogadores são designados a grupos, com inventários <color=#EC6D26>acompanhados separadamente</color> por grupo.

3. Múltiplas rodadas de <color=#EC6D26>reabastecimento</color> traezem prêmios contínuos!


O evento termina em <color=#EC6D26>{0}</color>. Atualize agora e reivindique suas recompensas!"
clan_gift_title_info,"1. Ao comprar um pacote com presentes para o clã, os presentes serão enviados automaticamente para o clã.


2. Apenas membros que estiveram no clã por pelo menos <color=#EC6D26>{0}</color> horas poderão reivindicar presentes enviados por outros após se juntarem. Cada membro pode reivindicar até <color=#EC6D26>{1}</color> presentes do clã por dia. Os presentes têm um prazo de validade e não podem ser resgatados após o vencimento.


3. Os membros podem reivindicar os presentes que eles próprios enviaram sem restrições de tempo."
camp_season_info_desc,"Bem-vindo ao Dragon Clash!  
Os dragões antigos — <color=#B34141>Blazeking</color> e <color=#1474A5>Senhor da Maré</color> — acordaram do seu sono. As duas facções estão em oposição. Escolhe o teu lado, completa provas e batalhas, e ajuda o teu dragão a crescer para trazer glória e recompensas ricas para a tua facção!

1. Pontos Pessoais e de Facção  
Completa missões de prova, participa em atividades diárias e obtém ou melhora soldados para ganhar Pontos Pessoais.  
Os pontos ganhos nas atividades diárias e no crescimento dos soldados têm um limite diário.  
Os teus Pontos Pessoais também contribuirão para os Pontos de Facção, alimentando o crescimento do teu dragão!

2. Desafios de Etapas  
A temporada é dividida em múltiplas etapas. Os soldados temáticos da facção que escolheste (Blazeking e Senhor da Maré) recebem bônus exclusivos em cada etapa, que expiram quando a temporada termina:  
【Etapa I】: Ataque +<color=#EC6D26>5%</color>  
【Etapa II】: Ataque +<color=#EC6D26>7%</color>  
【Etapa III】: Ataque +<color=#EC6D26>10%</color>

3. Recompensas  
Acumula pontos para desbloquear recompensas do Passe de Batalha e competir com jogadores do grupo por recompensas de classificação. As classificações são concluídas no final de cada etapa — quanto mais alta a tua classificação, maiores as tuas recompensas!  
No final da temporada, os Pontos de Facção totais serão comparados. A facção com a pontuação mais alta reivindica a vitória e ganha recompensas exclusivas de facção!  
Somente os jogadores que contribuíram suficientemente são elegíveis para recompensas de facção — quanto maior a tua contribuição, melhores os teus prémios!"
flop_info,"Bem-vindo ao <color=#ff6000>Card Master</color>!


Este modo apresenta um sistema de sorteio sem repetição — uma vez revelada uma recompensa, ela não aparecerá novamente até que o baralho seja reembaralhado.


1. Antes de embaralhar, pode selecionar livremente a <color=#ff6000>Tropa Mítica</color> que deseja direcionar.


2. Deve completar a rodada atual antes de mudar o seu alvo selecionado. Depois de revelar a Tropa Mítica, pode optar por reembaralhar o baralho e iniciar uma nova rodada.


3. Também está disponível uma opção de <color=#ff6000>Sorteio 5×</color>. Neste modo, tanto o custo quanto as recompensas são multiplicados por cinco."
chest_info_rule,"Baú Estrela!


(1) Aprimoramento: Cada baú oferece <color=#ff6000>5</color> oportunidades para melhorar sua qualidade. Quanto maior a qualidade, menor a chance de sucesso!


(2) Recompensas Garantizadas: Abra para receber uma <color=#ff6000>Tropa de qualidade correspondente</color> e <color=#ff6000>Moedas</color>.


(3) Surpresa Bônus: Uma pequena chance de obter <color=#ff6000>recursos ou tropas extras</color> para ainda mais recompensas!


*Para mais informações sobre as tropas, consulte o [Info de Tropas]."
clan_war_rule_info,"Bem-vindo à Caça ao Clã! Monstros que emergem do abismo estão devastando esta ilha outrora bela. Una suas forças, afaste os horrores e participe do concurso de caça entre clãs — derrote bestas para acumular pontos e reivindicar recompensas valiosas.

1. Pontos Pessoais
Você ganha pontos ao atacar qualquer peça no mapa.
Se a peça que você atacar for propriedade do seu próprio clã, os pontos que você ganha são dobrados.

2. Pontos do Clã
Cada ponto ganho por um membro do clã é convertido em Pontos do Clã a uma taxa fixa.
Quando inimigos ocupando uma peça de propriedade do clã são derrotados, o clã também recebe um bônus adicional fixo de Pontos do Clã.

3. Recompensas de Progresso do Clã
Quando o seu clã limpa um número acumulado especificado de peças, o clã também recebe um bônus adicional fixo de Pontos do Clã.

4. Dificuldade das Peças
As peças possuem vários níveis de dificuldade; peças mais difíceis hospedam inimigos mais formidáveis.
Quando uma peça é derrotada, ela se atualiza para um nível de dificuldade superior. A dificuldade máxima para Planícies é [Difícil], enquanto a dificuldade máxima para Terras Altas é [Insano].

5. Bônus de Pontos
À medida que uma peça é atacada várias vezes, a quantidade de Pontos ganhos dessa peça aumenta.
Recomenda-se concentrar os ataques do clã em uma única peça.

6. Recompensas
Competir para ganhar dois níveis de prêmio: recompensas de Classificação do Clã e recompensas de Classificação Pessoal. As recompensas are concedidas com base no clã ao qual você pertence quando o evento termina. Se você deixar seu clã antes do término do evento, seus pontos pessoais serão reiniciados para zero."
sec,Segundo
unit_skill_name_775_3,"Sorteio do Sopro do Dragão"
forge_stone_discount_title,"Desconto de Melhoria de Tropas!"
unit_skill_desc_765_2,"Causa dano duas vezes a um único alvo e concede invisibilidade."
unit_skill_name_744_3,"Bloodfire Edge"
unit_skill_name_637_2,"Golpe Trovão"
todays_highest_format,"Melhor soma de 3 danos: <color=#FFE000>{0}</color>"
claim,Alegar
wave_rank_info,"Onda {0}"
lucky_bouns,"Desenho de sorte"
coop_challenge,Cooperativo
task_context_70014,"Participar da Caçada"
unit_name_635,"Guardião do Mangual"
leave,Deixar
unit_skill_desc_744_2,"Os ataques têm a possibilidade de restaurar a saúde do usuário ao atingir.

[Co-op]: Aumenta o dano das habilidades."
unit_skill_desc_637_3,"Aumenta o dano de habilidade.  "
unit_skill_desc_637_2,"Aumenta a duração do atordoamento da habilidade.  "
unit_name_749,"O Rei Cavaleiro"
unit_skill_desc_628_2,"Aumentado o número de apostas na habilidade."
unit_skill_desc_628_1,"Cada ataque tem a chance de lançar várias estacas que atordoam brevemente os inimigos ao redor do alvo."
skill_tag_3,Probabilidade
unit_skill_desc_657_1,"Causa dano prioritário e lentidão a Suportes ao morrer; alvos de baixa velocidade desencadeiam dano em área adicional e lentidão."
unit_skill_desc_719_2,"Aumentada a chance de ativação de habilidades."
unit_skill_name_719_2,"Poder de Fogo Total"
unit_skill_desc_720_2,"Aumenta o dano e a chance de ativação da habilidade."
unit_skill_desc_700_2,"Aumento da probabilidade de ativação da habilidade."
unit_skill_desc_643_2,"Efeitos melhorados pela habilidade."
unit_skill_desc_627_3,"Aumentada a probabilidade de ativação da habilidade."
unit_skill_desc_626_3,"Aumentada a chance de ativação da habilidade."
unit_skill_desc_623_2,"Aumentada a probabilidade de ativação da habilidade."
unit_skill_desc_618_2,"Aumentada a chance de ativação da habilidade."
unit_skill_desc_784_3,"Depois de usar uma habilidade {0} vezes, aumenta permanentemente o dano da habilidade em {1} (só é acionado uma vez)."
unit_skill_desc_786_3,"Quando o empilhamento de dano atinge o máximo, utilizar uma habilidade reduz a resistência à água dos inimigos na área alvo em {0} por {1} segundos."
unit_skill_desc_761_2,"Após usar a habilidade, aumenta o próprio ataque em {0} por {1} segundos."
unit_skill_desc_754_3,"Usar uma habilidade reduz a resistência à água em {0}, durando {1} segundos."
unit_skill_desc_760_2,"Depois de usar a habilidade, aumenta o próprio ataque em {0} por {1} segundos."
unit_skill_desc_758_3,"Usar uma habilidade diminui a velocidade dos inimigos em {0}, durante {1} segundos."
hero_rarity_4,Épico
rarity_3,Épico
box_rarity_4,Épico
unit_skill_name_1609_1,"Invoca uma fenda no inimigo com o maior HP, causando dano em área."
basic,Básico
frame_upgrade_2,"Gaste {0} gemas para atualizar a moldura do seu avatar para um nível superior!"
task_context_30162,"Utiliza uma equipa completa de tropas Míticas de Nível 9"
task_context_30161,"Use uma equipa completa de tropas Míticas de nível 6."
task_context_11033,"Use Atirador para causar mais de <color=#EC6D26>{0}</color> de dano em Guerra Infinita"
task_context_11044,"Use Oráculo para causar mais de <color=#EC6D26>{0}</color> de dano na Arena"
task_context_13035,"Use Tanque para causar mais de <color=#EC6D26>{0}</color> de dano na Aventura"
task_context_13036,"Cause mais de <color=#EC6D26>{0}</color> de dano na Arena usando o Tanque"
name_length_tips_format,"Por favor, use {0}-{1} caracteres para o seu apelido"
task_context_11018,"Receba <color=#EC6D26>{0}</color> Madeira ao construir"
quest,Missões
emoji_name_1008,"Duelista de Chamas: Dashing"
