Key,Content
task_group_title_16_1,公会狩猎
task_context_11112,在冒险、协作或竞技场中击败<color=#EC6D26>{0}</color>个敌人
task_context_11133,使用射手在冒险模式中累计造成<color=#EC6D26>{0}</color>伤害
task_context_11134,使用法师在冒险模式中累计造成<color=#EC6D26>{0}</color>伤害
task_context_11135,使用射手在竞技场中累计造成<color=#EC6D26>{0}</color>伤害
task_group_title_1_0,新手任务
task_context_11136,使用法师在竞技场中累计造成<color=#EC6D26>{0}</color>伤害
task_group_title_2_0,日常任务
task_context_11137,使用射手在狩猎中累计造成<color=#EC6D26>{0}</color>伤害
task_group_title_3_0,周常任务
task_context_11138,使用法师在狩猎中累计造成<color=#EC6D26>{0}</color>伤害
task_context_11139,使用射手在无限战争中累计造成<color=#EC6D26>{0}</color>伤害
task_context_11140,使用法师在无限战争中累计造成<color=#EC6D26>{0}</color>伤害
task_group_title_8_0,每周任务
task_context_11204,获取<color=#EC6D26>{0}</color>名士兵
task_context_52004,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场冒险模式战斗
task_context_61004,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场冒险模式战斗
frame_name_12,烈焰主宰
res_name_100753,焰火剑客：鼓掌
task_group_title_10_0,每日任务
task_context_11143,使用神话士兵在竞技场中累计造成<color=#EC6D26>{0}</color>伤害
res_name_100853,焰火剑客：帅气
task_group_title_11_0,每周任务
task_context_11108,在士兵招募中开启<color=#EC6D26>{0}</color>次幸运时刻
chatBubble_unlocked_desc,默认使用。
task_context_11214,进行<color=#EC6D26>{0}</color>场PVP对战
task_context_11201,消耗<color=#EC6D26>{0}</color>点绿色能量
task_context_63013,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场狩猎
task_context_11106,打开<color=#EC6D26>{0}</color>个稀有宝箱
task_context_11152,使用火焰法师在狩猎中累计造成<color=#EC6D26>{0}</color>伤害
task_context_11105,打开<color=#EC6D26>{0}</color>个宝箱
task_context_61011,在无限战争中累计造成<color=#EC6D26>{0}</color>次超过3M伤害
task_context_11145,使用传奇士兵在狩猎中累计造成<color=#EC6D26>{0}</color>伤害
task_context_11151,使用毒药大师在无限战争中累计造成<color=#EC6D26>{0}</color>伤害
task_context_11150,使用神谕者在竞技场中累计造成<color=#EC6D26>{0}</color>伤害
task_context_11130,使用侧翼包抄在竞技场中对战<color=#EC6D26>{0}</color>次
task_context_11149,使用神话士兵在无限战争中累计造成<color=#EC6D26>{0}</color>伤害
task_context_11148,使用传奇士兵在无限战争中累计造成<color=#EC6D26>{0}</color>伤害
task_context_63014,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场无限战争
task_context_11146,使用神话士兵在狩猎中累计造成<color=#EC6D26>{0}</color>伤害
task_context_52001,累计登录<color=#EC6D26>{0}</color>天
task_context_52002,打开<color=#EC6D26>{0}</color>个宝箱
task_group_title_13_0,每日任务
res_name_110143,潮汐领主
res_name_120143,烈焰主宰
task_context_61008,在协作模式中累计<color=#EC6D26>{0}</color>次通过第40波次
task_context_11147,使用史诗士兵在无限战争中累计造成<color=#EC6D26>{0}</color>伤害
task_context_53009,打开<color=#EC6D26>{0}</color>个宝箱
task_context_53011,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场冒险模式战斗
task_group_title_14_0,每周任务
res_name_254,冰与火之龙
task_context_11109,从建造领取<color=#EC6D26>{0}</color>宝石
task_context_62004,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场冒险模式战斗
task_context_11107,打开<color=#EC6D26>{0}</color>个史诗宝箱
task_context_11121,进行<color=#EC6D26>{0}</color>场无限战争
task_context_11104,获取<color=#EC6D26>{0}</color>名士兵
task_group_title_15,征程任务
task_group_title_16_0,公会联赛
task_context_61013,累计进行<color=#EC6D26>{0}</color>次转盘
task_context_11132,使用兵分两路在竞技场中对战<color=#EC6D26>{0}</color>次
task_context_11131,使用后方奇袭在竞技场中对战<color=#EC6D26>{0}</color>次
frame_name_11,潮汐领主
task_context_11202,消耗<color=#EC6D26>{0}</color>个宝石
task_group_title_4_0,赛季任务
task_group_title_7_0,每日任务
task_context_11203,消耗<color=#EC6D26>{0}</color>枚金币
res_name_100353,地脉术士：点赞
res_name_100253,地脉术士：伤心
task_context_63011,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场冒险模式战斗
task_context_53001,累计登录<color=#EC6D26>{0}</color>天
task_context_41032,"升级传奇士兵<color=#EC6D26>{0}</color> 次"
task_context_63012,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场竞技场
task_context_13012,消耗<color=#EC6D26>{0}</color>点绿色能量
task_context_52003,使用逐光猎手或死灵法师累计造成<color=#EC6D26>{0}</color>伤害
task_group_title_13,每日任务
task_context_61005,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场竞技场
campaign_func_value_104,{0}s
task_context_61002,打开<color=#EC6D26>{0}</color>个宝箱
task_group_title_14,每周任务
follower_rating_3,B+
task_context_52005,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场竞技场
camp_season_faction_right,潮汐领主
attr_val_35_5,风
task_context_61001,累计登录<color=#EC6D26>{0}</color>天
attr_val_35_0,物理
follower_rating_7,S+
attr_val_35_3,火
task_context_53010,使用逐光猎手或死灵法师累计造成<color=#EC6D26>{0}</color>伤害
attr_val_35_4,土
task_context_61006,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场狩猎
task_context_62001,累计登录<color=#EC6D26>{0}</color>天
campaign_func_desc_value_102,{0}/{1}s
task_context_52006,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场狩猎
task_context_62002,打开<color=#EC6D26>{0}</color>个宝箱
task_context_41005,"升级传奇士兵<color=#EC6D26>{0}</color> 次"
task_context_63001,累计登录<color=#EC6D26>{0}</color>天
task_context_61007,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场无限战争
task_context_63010,使用逐光猎手或死灵法师累计造成<color=#EC6D26>{0}</color>伤害
task_context_52007,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场无限战争
task_context_53002,累计登录<color=#EC6D26>{0}</color>天
task_context_63009,打开<color=#EC6D26>{0}</color>个宝箱
bd_unlock_val_9,{0}
task_context_53012,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场竞技场
task_context_53013,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场狩猎
task_context_53014,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场无限战争
task_context_61003,使用逐光猎手或死灵法师累计造成<color=#EC6D26>{0}</color>伤害
chatBubble_frame_name_2,冰与火之龙
task_context_62003,使用逐光猎手或死灵法师累计造成<color=#EC6D26>{0}</color>伤害
task_context_62005,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场竞技场
task_context_62006,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场狩猎
task_context_62007,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场无限战争
task_context_63002,累计登录<color=#EC6D26>{0}</color>天
camp_season_faction_right_1,潮汐领主
camp_season_faction_left_1,烈焰主宰
task_context_41023,"升级传奇士兵<color=#EC6D26>{0}</color> 次"
task_context_13002,进行<color=#EC6D26>{0}</color>场冒险模式战斗
emoji_access_3,巨龙争锋活动签到专属
event_quest,试炼
task_context_41011,"升级传奇士兵<color=#EC6D26>{0}</color> 次"
emoji_access_6,巨龙争锋活动签到专属
campaign_talent_attr_val_1,{0:P1}
campaign_talent_attr_val_2,{0:P1}
coop_level_format,协作模式<term=rogue_level_format/>
unit_attr_val_1190,{0:P0}
unit_attr_val_1660,{0:|无限}
btn_mode_name_14,协作模式
task_context_10007,在冒险、协作或竞技场中击败<color=#EC6D26>{0}</color>个敌人
battle_layout_name_203,"协作模式 <term=rogue_level_format/>"
season_rank_format,全球
troop_unlock_cond_99,敬请期待
attr_val_1450,{0:P0}
unit_attr_val_1073,{0:P1}
skill_desc_200404,<term=skill_desc_passive/>
skill_desc_200604,<term=skill_desc_passive/>
attr_1050,HP
skill_desc_200304,<term=skill_desc_passive/>
skill_desc_200704,<term=skill_desc_passive/>
attr_val_35_1,木
attr_val_1180,{0:P0}
attr_val_35_2,水
attr_10070,DPS
attr_val_1050,<term=attr_val_1050_>{0}</term>
attr_val_10070,{0:0}
unit_attr_val_1200,{0:P1}
skill_desc_200104,<term=skill_desc_passive/>
unit_attr_val_1202,{0:P1}
skill_desc_200204,<term=skill_desc_passive/>
training_troops,已研制
skill_desc_200504,<term=skill_desc_passive/>
unit_attr_val_1710,{0:P1}
attr_val_1470,{0}s
attr_val_10090,{0:0}
res_name_10143,狼
game_mode_name_16,黎明冲突
mode_matching_title_16,寻找对手中...
ask_context_4025,<term=task_context_3022/>
task_context_10004,消耗<color=#EC6D26>{0}</color>点绿色能量
unit_attr_val_1103,{0:P1}
attr_val_1410,{0:P0}
attr_val_1120,{0:P0}
attr_val_1430,{0:P0}
attr_val_1460,{0:P0}
res_name_20143,冰与火之龙
res_name_30143,恐怖万圣节
event_rank_title,"超级合成 Challenge"
attr_1060,HP
unit_attr_31,职业
btn_mode_name_1,协作模式
event_rank_title_1,"超级合成 Challenge"
campaign_talent_attr_val_3,{0:P1}
campaign_talent_attr_val_4,{0:P1}
campaign_talent_attr_val_5,{0:P1}
unit_attr_val_1193,{0:P0}
unit_attr_val_1093,{0:P1}
attr_val_1070,{0:0}
attr_val_10010,{0:0}
attr_val_1260,{0:P0}
attr_value_100090,{0:0}
attr_value_10090," {0:0}"
attr_val_1090,{0:0.###}
league_defense_area_title,防守区域
league_battle_exit_title,确认退出？
league_attack_info_desc,请确认出战士兵，匹配后将无法更换。
peak_league_title,巅峰联赛
league_defense_area_result,防守结果
overworld_map_rank_title_short,周榜
not_enough_battle_quota,今日挑战次数耗尽
layout_attack,进攻
defense_area_1102,钢铁阵线
defense_area_1101,潮汐之泉
defense_area_1103,裂岩领域
defense_area_1104,风暴回响
league_sign_up_register,报名
league_sign_up_registered,已报名
league_sign_up_not_eligible,未满足报名条件
league_sign_up_rank_title,报名条件
overworld_camp_4,紫荆圣域
unit_skill_name_663_2,燃烧
unit_skill_name_664_2,燃烧
launch_fireworks_title,释放烟花
launch_fireworks_show_obtained,显示已获取
clanwar_not_allow_play_firework,请前往驻守后再进行庆祝。
game_main_title_40,好运冲冲冲
eliminated_tips,观战中，可随时离开
survival_goal,生存目标
league_sign_up_info,当前为报名阶段，竞技场赛季后半正式开赛！
league_sign_up_cancel_registration_title,取消报名？
defense_area_1100,剑盾壁垒
game_mode_name_41,巅峰联赛
card_list_title_0,未获得
no_reward_desc,本期排名较低，未获得任何奖励。
select_build_no_exist,"{0} 尚未获得"
exchangeShop_specialTaskDesc,完成任务，领取宝箱奖励。
defense_area_1,
defense_area_2,
defense_area_3,
defense_area_4,
defense_area_5,
notification_desc_9,公会中有人@了你。
notification_func_2,公会@提醒
gameplay_tab_title_10006,竞技对抗
gameplay_tab_title_10007,协作玩法
gameplay_tab_title_10005,公会玩法
gameplay_tab_title_10004,多人在线
frame_access_29,第30赛季战斗通行证专属
pvp_skin_access_4,第30赛季兑换活动获取
clan_war_slg_army_hp_buy,士气值补给
unit_tag_15,削弱对手
task_context_12021,打开<color=#EC6D26>{0}</color>个传奇宝箱
user_sign_reset_title,签名重置
user_face_reset_title,头像重置
team_players_version_not_match,与该玩家游戏版本不一致，请确保版本一致后再进行游玩。
unit_skill_desc_153_1,物理防御提升。
unit_skill_name_153_1,防御增幅
unit_skill_name_153_2,深渊弹幕
unit_skill_desc_153_2,对多个敌人造成伤害。
daily_limit_cnt_format,每日上限：{0}/{1}
overworld_save_btn,
overworld_tutorial_finish,
home_overworld_entry,
unit_name_140,风暴领主
unit_name_156,骷髅收割者
unit_name_157,骷髅法师
unit_skill_desc_156_1,对多个敌人造成伤害。
unit_skill_name_156_1,万剑归宗
unit_desc_156,枯骨王座的执政官：索命前锋，以万刃收割灵魂。
unit_name_152,骷髅收割者
unit_desc_152,枯骨王座的执政官：索命前锋，以万刃收割灵魂。
unit_skill_name_152_1,万剑归宗
unit_skill_desc_152_1,对多个敌人造成伤害。
unit_desc_153,枯骨王座的执政官：幽冥奥术师，以冥火弹幕压制敌人。
unit_name_153,骷髅法师
unit_skill_desc_154_1,物理防御提升。
unit_name_154,骷髅骑士
unit_desc_154,枯骨王座的执政官：铁壁守护者，以重盾稳固阵地。
unit_skill_name_154_1,防御增幅
unit_skill_name_154_2,贯星枪阵
unit_skill_desc_154_2,对多个敌人造成伤害。
unit_skill_name_154_3,盾牌反击
unit_skill_desc_154_3,击退并伤害周围敌人。
unit_name_155,骷髅领主
unit_desc_155,枯骨王座的执政官：至高主宰，在枯骨王座之上裁决生者的末日。
unit_skill_name_155_1,防御增幅
unit_skill_desc_155_1,物理防御提升。
unit_skill_name_155_2,天幕剑雨
unit_skill_desc_155_2,对多个敌人造成伤害。
unit_skill_name_155_3,盾牌反击
unit_skill_desc_155_3,击退并伤害周围敌人。
unit_skill_name_155_4,近卫召唤
unit_desc_157,枯骨王座的执政官：幽冥奥术师，以冥火弹幕压制敌人。
unit_skill_desc_155_4,"召唤骷髅收割者、 骷髅法师。"
unit_skill_name_157_1,深渊弹幕
unit_skill_desc_157_1,对多个敌人造成伤害。
unit_desc_140,诞生于永恒飓风的核心，风暴领主是苍天之怒的化身。
overworld_batting_btn,
feat_unlock_5,经验值等级{0}级解锁
res_name_1140,能量
res_desc_1140,能量用于参与大战场玩法。
overworld_marching_btn,探索中…
overworld_prob_title,阵营积分产出
gameplay_tab_title_2,最近游玩
season_start_in_format,距开始：{0}
gameplay_tab_title_empty_2,暂无游玩记录
gameplay_tab_title_10001,今日热门
gameplay_tab_title_10002,精选玩法
gameplay_tab_title_10003,推荐
season_end_in_format,距结束：{0}
gameplay_tab_title_empty_1,快去收藏玩法吧！
lineup_style_skin_access_10001,活动奖励
lineup_style_skin_access_9001,活动奖励
lineup_style_skin_access_8001,活动奖励
lineup_style_skin_access_7001,活动奖励
lineup_style_skin_name_10,星辉链路
lineup_style_skin_name_9,火焰符文
lineup_style_skin_name_8,秩序矩阵
lineup_style_skin_name_7,流金纹章
overworld_chat_prefix_0,[阵营]
overworld_chat_prefix_1,"[战区] "
light_dark_pack_title_1,曙光装扮包
light_dark_pack_title_3,暗影装扮包
light_dark_pack_desc_1,光辉加身，横扫黑暗！
light_dark_pack_desc_3,暗夜降临，吞噬光明！
rarity_6,至臻
res_name_168,暗夜拾光·铭牌
team_err_645,玩家之间战斗版本不匹配
team_err_692,房间人数已超过该玩法的上限
team_err_649,无法加入该房间
team_err_693,玩家等级不足
team_err_643,房间已解散
battle_analysis_attr_7,爆发
battle_analysis_attr_6,持续作战
battle_analysis_attr_5,单体伤害
battle_analysis_attr_4,范围伤害
battle_analysis_attr_3,控制
lucky_flop_tip_msg,"超级幸运时刻活动开启！ 
(1) 活动期间使用金币招募可获得超级幸运值（不再获得普通幸运值）。
(2) 累计超级幸运值可参与超级幸运时刻，亦可用宝石提前参与。
(3) 活动结束后，超级幸运值将清空。
(4) 每轮奖池含限定神话、非限定神话、传奇、史诗士兵及资源。
(5) 大奖（神话士兵）全获取后奖池刷新。
(6) 每日最多可翻10轮。"
unit_skin_rarity_5,神话
unit_skin_rarity_6,至臻
unit_skin_rarity_1,普通
unit_skin_rarity_2,稀有
unit_skin_rarity_3,史诗
unit_skin_rarity_4,传奇
title_skin_default_name,基础行军称号
battle_result_report_effect_source_4,敬请期待。
battle_result_report_effect_source_5,敬请期待。
battle_result_report_effect_source_6,敬请期待。
battle_result_report_effect_source_7,敬请期待。
battle_result_report_effect_source_3,敬请期待。
name_effect_source_5,敬请期待。
name_effect_source_6,敬请期待。
name_effect_source_7,敬请期待。
name_effect_source_8,敬请期待。
name_effect_source_2,敬请期待。
name_effect_source_4,敬请期待。
name_effect_source_3,敬请期待。
name_effect_source_1,敬请期待。
name_effect_source_desc,默认使用。
name_effect_default_name,基础昵称铭牌
title_skin_source_desc,默认使用。
battle_result_report_effect_source_2,敬请期待。
custom_res_tab_name_8,昵称铭牌
clan_war_slg_member_rank_sort_4,BOSS挑战次数
clan_war_slg_member_rank_sort_5,士气值
clan_war_slg_member_rank_sort_3,红色能量
unit_skill_desc_43_1,死亡后对随机一个敌方单位造成伤害。
unit_skill_name_43_1,死亡飞弹
battle_result_report_effect_default_name,基础播报
battle_result_report_effect_source_1,默认使用。
res_name_768,幻紫流光·铭牌
res_name_668,蔚蓝流光·铭牌
res_name_568,猩红流光·铭牌
res_name_468,翡翠流光·铭牌
res_name_368,耀金流光·铭牌
res_name_770,幻紫锋矢·播报
res_name_670,翠绿锋锐·播报
res_name_570,耀金星环·播报
res_name_470,蓝晶矩阵·播报
res_name_370,炎龙吐息·播报
res_name_270,霜龙咆哮·播报
res_name_170,默认
res_name_268,巨龙之威·铭牌
res_name_300040169,蝮蛇·行军
res_name_300030169,战狼·行军
res_name_300020169,狂狮·行军
res_name_300010169,苍鹰·行军
res_name_469,幽林青蔓·行军
res_name_369,凛冬寒冰·行军
res_name_269,惊雷破空·行军
res_name_169,天火燎原·行军
res_name_868,幻紫流光·铭牌
unit_desc_336,由风暴唤醒的一只小石头精灵。
unit_desc_337,一个被风暴赋予魔法能量的小石灵。
unit_desc_338,生于风暴，背生尖刺的甲虫。
unit_desc_321,对风元素有亲和力的元素蟹。
battle_result_report_effect_default_desc,默认使用。
title_effect_source_1,敬请期待
unit_name_336,风暴之灵
unit_name_337,风暴元素
unit_name_338,风暴虫
unit_desc_335,驾驭风暴的元素战士，提高周围单位的闪避、物理抗性和风抗性。
battle_title_name_1,龙裔双生
unit_name_335,风暴战士
ad_firework_pack_title,烟花礼包
unit_name_718,恩典牧师
unit_skill_desc_625_1,"战斗开始时优先闪现到射手身边造成范围伤害。
[协作模式]：每次攻击有概率对大范围敌人造成中等伤害。"
unit_skill_desc_851_3,"裂地跳劈 伤害提升。"
unit_skill_desc_658_1,仅对攻击速度低于0.8的敌人，造成范围伤害。
emoji_access_1001,敬请期待
emoji_access_1004,敬请期待
emoji_access_1005,敬请期待
emoji_name_1001,地脉术士：不可饶恕！
res_name_100153,地脉术士：不可饶恕！
emoji_name_1004,毒菇刺客：太可恶了！
emoji_name_1005,毒菇刺客：计划通！
res_name_100453,毒菇刺客：太可恶了！
res_name_100553,毒菇刺客：计划通！
res_name_270143,幸运骰子
res_name_280143,坠落方块
emoji_access_1011,敬请期待
emoji_access_1006,敬请期待
emoji_access_1009,敬请期待
emoji_access_1010,敬请期待
emoji_access_1026,巨龙争锋签到专属
emoji_access_1025,巨龙争锋签到专属
event_center_event_exclusive,活动专属
camp_season_bp_purchase_desc,完成赛季试炼，解锁丰厚奖励！
camp_season_bp_extra_desc,"累积更多赛季积分以领取额外奖励！ 
（解锁光暗对决通行证后生效）"
camp_season_bp_name,光暗对决通行证
sign_in_title_5,光暗对决签到
task_context_30049,神谕者最高等级达{0}
task_context_13004,获取<color=#EC6D26>{0}</color>名士兵
camp_season_info_desc_2,"欢迎来到光暗对决！

在这片被撕裂的战场上，光明与黑暗的力量正不断碰撞——
光明士兵<color=#BD6200>逐光猎手</color>坚守光明荣耀，黑暗士兵<color=#8D46DD>死灵法师</color>追随暗黑之力。

两大阵营势不两立，战争一触即发。
选择你的阵营，投身试炼与战斗，为阵营争夺荣耀，并赢取丰厚奖励！

<color=#FF6657>1.个人积分与阵营积分</color>
通过完成试炼任务、参与日常玩法，以及获取与培养士兵，均可获得个人积分。
其中，日常玩法与士兵养成获得的积分设有每日上限。

你的每一分努力，都会转化为阵营的力量——个人积分将同步计入阵营积分，推动阵营不断壮大，向胜利迈进！

<color=#FF6657>2.阶段挑战</color>
赛季将分为多个阶段推进，在不同阶段中，光明与黑暗将获得各自的力量加持（赛季结束后失效）：

<color=#BD6200>光明</color>阵营：
【第一阶段】：所有射手攻击力提升<color=#EC6D26>1%</color>
【第二阶段】：所有射手攻击力提升<color=#EC6D26>3%</color>
【第三阶段】：所有射手攻击力提升<color=#EC6D26>5%</color>

<color=#8D46DD>黑暗</color>阵营：
【第一阶段】：所有法师攻击力提升<color=#EC6D26>1%</color>
【第二阶段】：所有法师攻击力提升<color=#EC6D26>3%</color>
【第三阶段】：所有法师攻击力提升<color=#EC6D26>5%</color>

随着战局推进，阵营之力将逐渐觉醒，战斗也将愈发激烈！

<color=#FF6657>3.奖励机制</color>
累计积分可解锁通行证奖励，同时玩家将与小组玩家共同参与积分排名，每阶段结束时进行结算，排名越高奖励越丰厚！ 

赛季结束后将比较双方阵营总积分，高分阵营将赢得最终胜利，并解锁更丰厚的阵营奖励！ 

仅贡献达到要求的玩家可获得阵营奖励，个人贡献越高，奖励也越丰厚！"
send_camp_season_2_1_content,"亲爱的指挥官： 

光暗对决已圆满落幕！ 

恭喜你！你选择了<color=#8D46DD>死灵法师</color>阵营，并带领阵营取得了最终胜利！

在这场激烈的争霸中，你个人贡献了 <color=#FF6657>{0}</color> 积分，展现了非凡的实力与勇气。 

您的阵营奖励已随此消息发送，请及时领取。 

感谢你的热情参与——期待下次再次见证你的荣耀！ 

此致， 
战争公司物流部"
send_camp_season_2_0_content,"亲爱的指挥官： 

光暗对决已圆满落幕！ 

虽然你所在的<color=#8D46DD>死灵法师</color>阵营未能取得最终胜利，但你在活动期间依然贡献了 <color=#FF6657>{0}</color> 积分，展现了勇气与坚持。 

您的阵营奖励已随此消息发送，请及时领取。 

感谢你的热情投入——期待下次你带领阵营再创辉煌！ 

此致， 
战争公司物流部"
send_camp_season_1_0_content,"亲爱的指挥官： 

光暗对决已圆满落幕！ 

虽然你所在的<color=#BD6200>逐光猎手</color>阵营未能取得最终胜利，但你在活动期间依然贡献了 <color=#FF6657>{0}</color> 积分，展现了勇气与坚持。 

您的阵营奖励已随此消息发送，请及时领取。 

感谢你的热情投入——期待下次你带领阵营再创辉煌！ 

此致， 
战争公司物流部"
send_camp_season_1_1_content,"亲爱的指挥官：

光暗对决已圆满落幕！ 

恭喜你！你选择了<color=#BD6200>逐光猎手</color>阵营，并带领阵营取得了最终胜利！在这场激烈的争霸中，你个人贡献了 <color=#FF6657>{0}</color> 积分，展现了非凡的实力与勇气。 

您的阵营奖励已随此消息发送，请及时领取。 

感谢你的热情参与——期待下次再次见证你的荣耀！ 

此致， 
战争公司物流部"
camp_season_show_desc_2_2,你已加入<color=#DBADFF>死灵法师</color>！
camp_season_choose_desc_2,<color=#FFE000>逐光猎手</color>或<color=#DBADFF>死灵法师</color>！
camp_season_select_desc_1_2,你将加入<color=#FFE000>逐光猎手</color>！
camp_season_select_desc_2_2,你将加入<color=#DBADFF>死灵法师</color>！
camp_season_show_desc_1_2,你已加入<color=#FFE000>逐光猎手</color>！
send_camp_season_2_0_title,死灵法师阵营奖励
send_camp_season_1_1_title,逐光猎手阵营奖励
send_camp_season_1_0_title,逐光猎手阵营奖励
send_camp_season_2_1_title,死灵法师阵营奖励
camp_season_buff_bubble_desc_1_4,全体射手
camp_season_buff_bubble_desc_2_4,全体法师
camp_season_buff_desc_1_4,全体射手
camp_season_title_2,光暗对决
camp_season_buff_desc_2_4,全体法师
overworld_prefix_5,
overworld_prefix_7,
task_context_53015,获得<color=#EC6D26>{0}</color>个逐光猎手
task_context_63015,获得<color=#EC6D26>{0}</color>个死灵法师
task_context_54006,使用逐光猎手或死灵法师在冒险模式造成<color=#EC6D26>{0}</color>伤害
task_context_54007,使用逐光猎手或死灵法师在竞技场造成<color=#EC6D26>{0}</color>伤害
task_context_54008,使用逐光猎手或死灵法师在狩猎造成<color=#EC6D26>{0}</color>伤害
task_context_54009,使用逐光猎手或死灵法师在无限战争造成<color=#EC6D26>{0}</color>伤害
task_context_51007,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场无限战争
task_context_51003,使用逐光猎手或死灵法师累计造成<color=#EC6D26>{0}</color>伤害
task_context_51004,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场冒险模式战斗
task_context_51005,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场竞技场
task_context_51006,使用逐光猎手或死灵法师进行<color=#EC6D26>{0}</color>场狩猎
task_context_63008,死灵法师最高等级达<color=#EC6D26>{0}</color>
task_context_63007,死灵法师最高等级达<color=#EC6D26>{0}</color>
task_context_63003,死灵法师最高等级达<color=#EC6D26>{0}</color>
task_context_63004,死灵法师最高等级达<color=#EC6D26>{0}</color>
task_context_63005,死灵法师最高等级达<color=#EC6D26>{0}</color>
task_context_63006,死灵法师最高等级达<color=#EC6D26>{0}</color>
task_context_53008,逐光猎手最高等级达<color=#EC6D26>{0}</color>
task_context_53004,逐光猎手最高等级达<color=#EC6D26>{0}</color>
task_context_53005,逐光猎手最高等级达<color=#EC6D26>{0}</color>
task_context_53006,逐光猎手最高等级达<color=#EC6D26>{0}</color>
task_context_53007,逐光猎手最高等级达<color=#EC6D26>{0}</color>
task_context_53003,逐光猎手最高等级达<color=#EC6D26>{0}</color>
unit_skin_name_70604,浪漫收藏家服饰
unit_skin_name_73404,魅夜舞者服饰
unit_skin_name_74204,偷心猎手服饰
unit_skin_name_70304,焰冰主宰服饰
emoji_access_1032,敬请期待
chatBubble_frame_access_18,敬请期待
chatBubble_frame_access_19,敬请期待
emoji_access_1030,敬请期待
emoji_access_1031,敬请期待
emoji_access_1027,敬请期待
emoji_access_1028,敬请期待
emoji_access_1029,敬请期待
res_name_100653,焰火剑客：别惹我！
res_name_100953,战争女神：不可饶恕！
res_name_101053,战争女神：我很喜欢！
res_name_101153,战争女神：在这儿！
team_recruitment_cond_mod_5,
team_recruitment_cond_mod_hint_5,
team_recruitment_title,
team_recruitment_title_cond,
team_recruitment_cond_on,
team_recruitment_cond_off,
team_err_647,
task_context_12002,进行<color=#EC6D26>{0}</color>场冒险模式战斗
task_context_11002,消耗<color=#EC6D26>{0}</color>个宝石
task_context_10002,修改你的<color=#EC6D26>头像</color>
snap_refresh_full,
delete_friend_msg,您确定要删除该好友吗？
progress,"进度: {0}"
task_context_11006,在冒险、协作或竞技场中击败<color=#EC6D26>{0}</color>个敌人
train_challenge_level_31058,"暗影女巫的挑战-高级 I"
train_challenge_level_31059,"暗影女巫的挑战-高级 II"
train_challenge_level_31060,"暗影女巫的挑战-高级 III"
train_challenge_level_31054,"小丑的挑战-高级 III"
train_challenge_level_31055,暗影女巫的挑战-初级
train_challenge_level_31056,"暗影女巫的挑战-中级 I"
train_challenge_level_31057,"暗影女巫的挑战-中级 II"
train_challenge_level_31053,"小丑的挑战-高级 II"
train_challenge_level_31044,"岩石督军的挑战-中级 I"
train_challenge_level_31045,"岩石督军的挑战-中级 II"
train_challenge_level_31046,"岩石督军的挑战-高级 I"
train_challenge_level_31047,"岩石督军的挑战-高级 II"
train_challenge_level_31048,"岩石督军的挑战-高级 III"
train_challenge_level_31049,小丑的挑战-初级
train_challenge_level_31050,"小丑的挑战-中级 I"
train_challenge_level_31051,"小丑的挑战-中级 II"
train_challenge_level_31052,"小丑的挑战-高级 I"
train_challenge_level_31041,"太阳贤者的挑战-高级 II"
train_challenge_level_31042,"太阳贤者的挑战-高级 III"
train_challenge_level_31043,岩石督军的挑战-初级
train_challenge_level_31034,"逐光猎手的挑战-高级 I"
train_challenge_level_31037,太阳贤者的挑战-初级
train_challenge_level_31038,"太阳贤者的挑战-中级 I"
train_challenge_level_31039,"太阳贤者的挑战-中级 II"
train_challenge_level_31040,"太阳贤者的挑战-高级 I"
train_challenge_level_31035,"逐光猎手的挑战-高级 II"
train_challenge_level_31036,"逐光猎手的挑战-高级 III"
train_challenge_level_31024,"烈刃行者的挑战-高级 III"
train_challenge_level_31025,死灵法师的挑战-初级
train_challenge_level_31026,"死灵法师的挑战-中级 I"
