Key,Content
task_context_12021,"Abre cofres legendarios de <color=#EC6D26>{0}</color>"
user_sign_reset_title,"Restablecer firma"
user_face_reset_title,"Restablecer imagen de perfil"
team_players_version_not_match,"La versión del juego de este jugador no coincide con la tuya. Asegúrate de que ambos jugadores utilicen la misma versión antes de jugar."
unit_skill_desc_153_1,"Alineación Defensiva Física aumentada."
unit_skill_name_153_1,"Mejora de Alineación Defensiva"
unit_skill_name_153_2,"Aluvión Abisal"
unit_skill_desc_153_2,"Inflige daño a múltiples enemigos."
daily_limit_cnt_format,"Límite diario: {0}/{1}"
overworld_save_btn,
overworld_tutorial_finish,
home_overworld_entry,
unit_name_140,"Señor Tormenta"
unit_name_156,"Segador Esqueleto"
unit_name_157,"Esqueleto Mago"
unit_skill_desc_156_1,"Inflige daño a múltiples enemigos."
unit_skill_name_156_1,"Caída de Espada"
unit_desc_156,"Los Cónsules de Osario: La Vanguardia, segando almas con Hojacaída."
unit_name_152,"Segador Esqueleto"
unit_desc_152,"Los Cónsules de Hueso: La Vanguardia, segando almas con Swordfall."
unit_skill_name_152_1,"Caída de Espada"
unit_skill_desc_152_1,"Inflige daño a múltiples enemigos."
unit_desc_153,"Los Cónsules de Hueso: El Arcanista, reprimiendo a los enemigos con Descarga Abisal."
unit_name_153,"Esqueleto Mago"
unit_skill_desc_154_1,"Defensa física aumentada."
unit_name_154,"Caballero Esqueleto"
unit_desc_154,"Los Cónsules de Hueso: El Guardián, afianzando la línea con Repulsión de Escudo."
unit_skill_name_154_1,"Mejora de Alineación Defensiva"
unit_skill_name_154_2,"Caída de la Lanza"
unit_skill_desc_154_2,"Inflige daño a múltiples enemigos."
unit_skill_name_154_3,"Repulsión de Escudo"
unit_skill_desc_154_3,"Repele y daña a los enemigos cercanos."
unit_name_155,"Señor Esqueleto"
unit_desc_155,"Los Cónsules de Hueso: El Soberano, decretando la perdición sobre los vivos desde el Trono de Hueso."
unit_skill_name_155_1,"Mejora de la Alineación Defensiva"
unit_skill_desc_155_1,"Defensa física aumentada."
unit_skill_name_155_2,"Lluvia de Espadas Celestiales"
unit_skill_desc_155_2,"Inflige daño a múltiples enemigos."
unit_skill_name_155_3,"Repulsión de Escudo"
unit_skill_desc_155_3,"Repeler y dañar a los enemigos cercanos."
unit_skill_name_155_4,"Invocación de Guardián"
unit_desc_157,"Los Cónsules de Hueso: El Arcanista, suprimiendo enemigos con Aluvión Abisal."
unit_skill_desc_155_4,"Invoca Segador Esqueleto y Esqueleto Mago."
unit_skill_name_157_1,"Aluvión Abisal"
unit_skill_desc_157_1,"Inflige daño a múltiples enemigos."
unit_desc_140,"Nacido del corazón del ciclón eterno, el Señor Tormenta es la ira viviente de los cielos."
overworld_batting_btn,
feat_unlock_5,"Se desbloquea en el nivel de EXP {0}"
res_name_1140,Energía
res_desc_1140,"La Energía se utiliza para participar en actividades del Campo de Batalla."
overworld_marching_btn,Explorando...
overworld_prob_title,"Generación de Puntos de Facción"
gameplay_tab_title_2,Reciente
season_start_in_format,"Comienza en: {0}"
gameplay_tab_title_empty_2,"Aún no hay registros de juego"
gameplay_tab_title_10001,"Los productos más destacados de hoy"
gameplay_tab_title_10002,"Modos destacados"
gameplay_tab_title_10003,Recomendado
season_end_in_format,"Termina en: {0}"
gameplay_tab_title_empty_1,"¡Añádelo a tu colección!"
lineup_style_skin_access_10001,"Recompensa del evento"
lineup_style_skin_access_9001,"Recompensa del evento"
lineup_style_skin_access_8001,"Recompensa del evento"
lineup_style_skin_access_7001,"Recompensa del evento"
lineup_style_skin_name_10,"Vínculo Estelar"
lineup_style_skin_name_9,"Runas Místicas de Oro"
lineup_style_skin_name_8,"Matriz de Órdenes"
lineup_style_skin_name_7,"Cresta Dorada"
overworld_chat_prefix_0,[Campamento]
overworld_chat_prefix_1,"[Zona de Guerra]"
light_dark_pack_title_1,"Paquete de piel clara"
light_dark_pack_title_3,"Paquete de piel oscura"
light_dark_pack_desc_1,"¡Revestidos de luz, ahuyentad la oscuridad!"
light_dark_pack_desc_3,"Cae la noche, ¡devora la luz!"
rarity_6,Prestigio
res_name_168,"Placa de Luz Nocturna"
team_err_645,"Incompatibilidad de versión de batalla entre jugadores."
team_err_692,"El número de jugadores excede el límite máximo para este modo."
team_err_649,"Imposible unirse a la sala."
team_err_693,"Nivel insuficiente."
team_err_643,"La sala ha sido disuelta."
battle_analysis_attr_7,Explosión
battle_analysis_attr_6,Mantener
battle_analysis_attr_5,Único
battle_analysis_attr_4,Área
battle_analysis_attr_3,Control
lucky_flop_tip_msg,"¡El Super Sorteo de la Suerte está aquí!
(1) Usa oro para reclutar durante el evento y ganar Super Suerte (no suerte regular).
(2) Acumula Super Suerte para entrar en el Momento Súper Suerte o utiliza gemas para entrar antes.
(3) La Super Suerte se restablecerá al finalizar el evento.
(4) Cada ronda incluye unidades Míticas, Legendarias, Épicas limitadas y no limitadas, y recursos.
(5) El pool se refresca después de que se reclamen todos los premios Míticos.
(6) Máximo 10 rondas por día."
unit_skin_rarity_5,Mítico
unit_skin_rarity_6,Prestigio
unit_skin_rarity_1,Común
unit_skin_rarity_2,Extraño
unit_skin_rarity_3,Épico
unit_skin_rarity_4,Legendario
title_skin_default_name,"Insignia Básica de Marzo"
battle_result_report_effect_source_4,Próximamente.
battle_result_report_effect_source_5,Próximamente.
battle_result_report_effect_source_6,Próximamente.
battle_result_report_effect_source_7,Próximamente.
battle_result_report_effect_source_3,Próximamente.
name_effect_source_5,Próximamente
name_effect_source_6,Próximamente.
name_effect_source_7,Próximamente.
name_effect_source_8,Próximamente.
name_effect_source_2,Próximamente.
name_effect_source_4,Próximamente.
name_effect_source_3,Próximamente.
name_effect_source_1,Próximamente.
name_effect_source_desc,"Utilizado por defecto."
name_effect_default_name,"Placa de Nombre Básica"
title_skin_source_desc,"Usado por defecto."
battle_result_report_effect_source_2,Próximamente
custom_res_tab_name_8,"Insignia de nombre"
clan_war_slg_member_rank_sort_4,"Participación del Boss"
clan_war_slg_member_rank_sort_5,Morales
clan_war_slg_member_rank_sort_3,"Energía Roja"
unit_skill_desc_43_1,"Inflige daño a un enemigo aleatorio al morir."
unit_skill_name_43_1,"Bala Mortal"
battle_result_report_effect_default_name,"Alerta básica"
battle_result_report_effect_source_1,Próximamente
res_name_768,"Placa Violeta"
res_name_668,"Placa Azul"
res_name_568,"Placa Carmesí"
res_name_468,"Placa Esmeralda"
res_name_368,"Placa de Oro"
res_name_770,"Alerta de Dardo Violeta"
res_name_670,"Alerta Delta Verde"
res_name_570,"Alerta de Anillo de Oro"
res_name_470,"Alerta del Cubo Azul"
res_name_370,"Alerta de Dragón de Fuego"
res_name_270,"Alerta de Dragón de Hielo"
res_name_170,Predeterminado
res_name_268,"Placa de Dragón"
res_name_300040169,"Marcha de la Víbora"
res_name_300030169,"Marcha del Huargo"
res_name_300020169,"Marcha del León"
res_name_300010169,"Marcha del Halcón"
res_name_469,"Ivy March"
res_name_369,"Marcha Helada"
res_name_269,"Marcha del Trueno"
res_name_169,"Marcha del Fuego Salvaje"
res_name_868,"Placa Violeta"
unit_desc_336,"Un pequeño espíritu de piedra cobrado vida por la tormenta."
unit_desc_337,"Un pequeño espíritu de piedra imbuido de energía mágica por la tormenta."
unit_desc_338,"Un escarabajo nacido en la tormenta con púas en su espalda."
unit_desc_321,"Un cangrejo elemental con afinidad por el elemento Viento."
battle_result_report_effect_default_desc,"Usado por defecto."
title_effect_source_1,Próximamente
unit_name_336,"Espíritu de la Tormenta"
unit_name_337,"Elemento de Tormenta"
unit_name_338,"Bicho Tormenta"
unit_desc_335,"Un guerrero elemental que domina la tormenta, aumentando la evasión, resistencia física y resistencia al viento de las unidades circundantes."
battle_title_name_1,"Gemelos Nacidos de Dragón"
unit_name_335,"Guerrero de la Tormenta"
ad_firework_pack_title,"Paquete de Fuegos Artificiales"
unit_name_718,"Sacerdotisa de la Gracia"
unit_skill_desc_625_1,"Al comienzo de la batalla, deslízate hacia el arquero primero para causar daño en área.  
[Co-op]: Cada ataque tiene la posibilidad de causar daño moderado a un área grande."
unit_skill_desc_851_3,"Tierra Saltoaumento de daño."
unit_skill_desc_658_1,"Ataca únicamente a enemigos con una velocidad de ataque inferior a 0.8, infligiendo daño de área."
emoji_access_1001,"Muy pronto"
emoji_access_1004,"Muy pronto"
emoji_access_1005,"Muy pronto"
emoji_name_1001,"Geomante: ¡Imperdonable!"
res_name_100153,"Geomante: ¡Imperdonable!"
emoji_name_1004,"Asesino de Venospora: ¡Qué detestable!"
emoji_name_1005,"Asesino de Venospora: ¡Tal como estaba previsto!"
res_name_100453,"Asesino de Venospora: ¡Qué detestable!"
res_name_100553,"Asesino de Venospora: ¡Tal como estaba previsto!"
res_name_270143,"Dados de la Suerte"
res_name_280143,"Bloques que caen"
emoji_access_1011,"Muy pronto"
emoji_access_1006,"Muy pronto"
emoji_access_1009,"Muy pronto"
emoji_access_1010,"Muy pronto"
emoji_access_1026,"Inicio de Sesión de Dragon Clash Exclusivo"
emoji_access_1025,"Inicio de Sesión de Dragon Clash Exclusivo"
event_center_event_exclusive,"Exclusivo del evento"
camp_season_bp_purchase_desc,"¡Completa el Desafío de Temporada para desbloquear magníficas recompensas!"
camp_season_bp_extra_desc,"¡Acumula más Puntos de Temporada para reclamar premios adicionales!
(Efectivo tras desbloquear el Pase Eclipse)"
camp_season_bp_name,"Pase Eclipse"
sign_in_title_5,"Eclipse Iniciar sesión"
task_context_30049,"Oráculo nivel máximo alcanzado Lv.{0}"
task_context_13004,"Obtén cualquier tropa <color=#EC6D26>{0}</color> veces"
camp_season_info_desc_2,"¡Bienvenidos a Luz contra Oscuridad!

En este campo de batalla desgarrado, las fuerzas de la Luz y la Oscuridad están inmersas en un choque eterno: los Guerreros de la Luz, <color=#BD6200>Buscador de Luz</color>, defienden la gloria de la luz, mientras que los Guerreros de la Oscuridad, <color=#8D46DD>Nigromante</color>, dominan el poder de las sombras.

Las dos Facciones se oponen, y la guerra es inminente. ¡Elige tu bando, participa en pruebas y batallas, lucha por la gloria de tu Facción y gana grandes recompensas!

<color=#FF6657>1. Puntos personales y de Facción</color> Completa misiones de prueba, participa en actividades diarias y consigue o mejora soldados para ganar Puntos personales. Los puntos obtenidos de actividades diarias y crecimiento de soldados tienen un límite diario.

Cada uno de tus esfuerzos se transforma en fuerza para la Facción: ¡tus Puntos personales contribuyen al Total de la Facción, llevando a tu bando hacia la victoria definitiva!

<color=#FF6657>2. Desafíos de Etapa</color> La temporada se divide en múltiples etapas. A medida que la guerra avance, las fuerzas de la Luz y la Oscuridad obtendrán mejoras exclusivas (que expiran al finalizar la temporada):

<color=#BD6200>Facción de la Luz</color>:
【Etapa I】: Ataque de Arquero +<color=#EC6D26>1%</color>
【Etapa II】: Ataque de Arquero +<color=#EC6D26>3%</color>
【Etapa III】: Ataque de Arquero +<color=#EC6D26>5%</color>

<color=#8D46DD>Facción de la Oscuridad</color>:
【Etapa I】: Ataque de Mago +<color=#EC6D26>1%</color>
【Etapa II】: Ataque de Mago +<color=#EC6D26>3%</color>
【Etapa III】: Ataque de Mago +<color=#EC6D26>5%</color>

¡A medida que la batalla se intensifique, el poder de tu Facción se despertará gradualmente!

<color=#FF6657>3. Recompensas</color> Acumula puntos para desbloquear recompensas del Pase de batalla y compite con jugadores del grupo por recompensas de Clasificación. Las Clasificaciones se establecen al final de cada etapa: ¡cuanto mayor sea tu Rango, mayores serán tus recompensas!

Al final de la temporada, se compararán los Puntos totales de Facción. ¡La Facción con la puntuación más alta se alzará con la victoria y desbloqueará recompensas exclusivas y aún mayores!

Solo los jugadores que hayan realizado contribuciones suficientes serán elegibles para las recompensas de la Facción: ¡cuanto mayor sea tu contribución, más ricos serán tus premios!"
send_camp_season_2_1_content,"Estimado Comandante,

¡El evento ""Luz vs Oscuridad"" ha concluido con éxito! ¡Enhorabuena! Elegiste la <color=#8D46DD>Nigromante</color> Facción y lideraste a tu bando hacia la victoria final.

Durante este feroz enfrentamiento, contribuiste personalmente con <color=#FF6657>{0}</color> puntos, demostrando una fuerza y determinación excepcionales.

Tus recompensas de facción han sido enviadas con este mensaje.

Por favor, reclámalas rápidamente. Gracias por tu apasionada participación; ¡esperamos ser testigos de tu gloria de nuevo!

Atentamente,
División de Logística de War Inc."
send_camp_season_2_0_content,"Estimado Comandante,

¡El evento ""Luz contra Oscuridad"" ha concluido con éxito!

Aunque tu <color=#8D46DD>Nigromante</color> Facción no logró la victoria final, contribuiste con <color=#FF6657>{0}</color> puntos durante el evento, demostrando tu valor y determinación.

Las recompensas de tu facción se han enviado con este mensaje. Por favor, recógelas a la brevedad.

Gracias por tus esfuerzos — ¡esperamos contar con tu liderazgo la próxima vez!

Atentamente,
División de Logística de War Inc."
send_camp_season_1_0_content,"Estimado Comandante,

¡El evento ""Luz vs Oscuridad"" ha finalizado con éxito!

Aunque tu <color=#BD6200>Buscador de Luz</color> Facción no logró la victoria final, aun así contribuiste con <color=#FF6657>{0}</color> puntos durante el evento, demostrando verdadero coraje y determinación.

Las recompensas de tu Facción han sido enviadas con este mensaje. Por favor, reclámalas cuanto antes. Gracias por tu dedicación. ¡Esperamos verte de regreso la próxima temporada!

Atentamente,
División de Logística de War Inc."
send_camp_season_1_1_content,"Estimado Comandante,

¡El evento ""Luz vs Oscuridad"" ha concluido con éxito! ¡Felicidades!

Elegiste la <color=#BD6200>Buscador de Luz</color> Facción y llevaste a tu bando a la victoria final. Durante esta feroz batalla, contribuiste personalmente con <color=#FF6657>{0}</color> puntos, demostrando una fuerza y coraje excepcionales.

Tus recompensas de facción han sido enviadas con este mensaje. Por favor, reclámalas cuanto antes.

¡Gracias por tu apasionada participación! ¡Esperamos volver a ser testigos de tu gloria!

Atentamente,
División de Logística de War Inc."
camp_season_show_desc_2_2,"¡Te has unido a la <color=#DBADFF>Nigromante</color>!"
camp_season_choose_desc_2,"<color=#FFE000>Buscador de Luz</color> o <color=#DBADFF>Nigromante</color>!"
camp_season_select_desc_1_2,"¡Te unirás al <color=#FFE000>Buscador de Luz</color>!"
camp_season_select_desc_2_2,"¡Te unirás al <color=#DBADFF>Nigromante</color>!"
camp_season_show_desc_1_2,"¡Te has unido a la <color=#FFE000>Buscador de Luz</color>!"
send_camp_season_2_0_title,"Nigromante Recompensas de facción"
send_camp_season_1_1_title,"Buscador de Luz Recompensas de facción"
send_camp_season_1_0_title,"Buscador de Luz Recompensas de facción"
send_camp_season_2_1_title,"Nigromante Recompensas de facción"
camp_season_buff_bubble_desc_1_4,"Todos Tirador"
camp_season_buff_bubble_desc_2_4,"Todos Mago"
camp_season_buff_desc_1_4,"Todos Tirador"
camp_season_title_2,"Luz contra oscuridad"
camp_season_buff_desc_2_4,"Todos Mago"
overworld_prefix_5,
overworld_prefix_7,
task_context_53015,"Obtener <color=#EC6D26>{0}</color> Buscador de Luz"
task_context_63015,"Obtener <color=#EC6D26>{0}</color> Nigromante"
task_context_54006,"Inflige <color=#EC6D26>{0}</color> de daño usando Buscador de Luz o Nigromante en el Modo Aventura."
task_context_54007,"Inflige <color=#EC6D26>{0}</color> de daño usando Buscador de Luz o Nigromante en Arena"
task_context_54008,"Inflige <color=#EC6D26>{0}</color> de daño usando Buscador de Luz o Nigromante en Caza"
task_context_54009,"Inflige <color=#EC6D26>{0}</color> de daño usando Buscador de Luz o Nigromante en Infinite War"
task_context_51007,"Juega Infinite War <color=#EC6D26>{0}</color> veces con Buscador de Luz o Nigromante"
task_context_51003,"Inflige <color=#EC6D26>{0}</color> de daño usando Buscador de Luz o Nigromante"
task_context_51004,"Juega al modo aventura <color=#EC6D26>{0}</color> veces con Buscador de Luz o Nigromante"
task_context_51005,"Juega Arena <color=#EC6D26>{0}</color> veces con Buscador de Luz o Nigromante"
task_context_51006,"Juega a la caza <color=#EC6D26>{0}</color> veces con Buscador de Luz o Nigromante"
task_context_63008,"Nigromante Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_63007,"Nigromante Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_63003,"Nigromante Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_63004,"Nigromante Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_63005,"Nigromante Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_63006,"Nigromante Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_53008,"Buscador de Luz Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_53004,"Buscador de Luz Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_53005,"Buscador de Luz Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_53006,"Buscador de Luz Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_53007,"Buscador de Luz Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
task_context_53003,"Buscador de Luz Nivel máximo alcanzado Lv.<color=#EC6D26>{0}</color>"
unit_skin_name_70604,"Ropa de coleccionista romántica"
unit_skin_name_73404,"Atuendo de hechicera nocturna"
unit_skin_name_74204,"Traje de ladrón de corazones"
unit_skin_name_70304,"Traje del Señor Supremo de Frostfire"
emoji_access_1032,"Muy pronto"
chatBubble_frame_access_18,"Muy pronto"
chatBubble_frame_access_19,"Muy pronto"
emoji_access_1030,"Muy pronto"
emoji_access_1031,"Muy pronto"
emoji_access_1027,"Muy pronto"
emoji_access_1028,"Muy pronto"
emoji_access_1029,"Muy pronto"
res_name_100653,"Duelista de Llamas: ¡Retrocede!"
res_name_100953,"Diosa de la Guerra: ¡Imperdonable!"
res_name_101053,"Diosa de la Guerra: ¡Me encanta!"
res_name_101153,"Diosa de la Guerra: ¡Por aquí!"
team_recruitment_cond_mod_5,
team_recruitment_cond_mod_hint_5,
team_recruitment_title,
team_recruitment_title_cond,
team_recruitment_cond_on,
team_recruitment_cond_off,
team_err_647,
task_context_12002,"Juega el Modo Aventura <color=#EC6D26>{0}</color> veces"
task_context_11002,"Gasta <color=#EC6D26>{0}</color> Gemas"
task_context_10002,"Cambia tu <color=#EC6D26>avatar</color>"
snap_refresh_full,
delete_friend_msg,"¿Quieres eliminar a este jugador de amigos?"
progress,"Progreso: {0}"
task_context_11006,"Derrota <color=#EC6D26>{0}</color> enemigos en Modo Aventura, Cooperativo o Arena"
train_challenge_level_31058,"Desafío de Bruja Sombra: Avanzado I"
train_challenge_level_31059,"Desafío de Bruja Sombra: Avanzado II"
train_challenge_level_31060,"Desafío de Bruja Sombra: Avanzado III"
train_challenge_level_31054,"Desafío de Joker: Avanzado III"
train_challenge_level_31055,"Desafío de Bruja Sombra: Novato"
train_challenge_level_31056,"Desafío de Bruja Sombra: Intermedio I"
train_challenge_level_31057,"Desafío de Bruja Sombra: Intermedio II"
train_challenge_level_31053,"Desafío de Joker: Avanzado II"
train_challenge_level_31044,"Desafío de Roca Señor de la Guerra: Intermedio I"
train_challenge_level_31045,"Desafío de Roca Señor de la Guerra: Intermedio II"
train_challenge_level_31046,"Desafío de Roca Señor de la Guerra: Avanzado I"
train_challenge_level_31047,"Desafío de Roca Señor de la Guerra: Avanzado II"
train_challenge_level_31048,"Desafío de Roca Señor de la Guerra: Avanzado III"
train_challenge_level_31049,"Desafío de Joker: Novato"
train_challenge_level_31050,"Desafío de Joker: Intermedio I"
train_challenge_level_31051,"Desafío de Joker: Intermedio II"
train_challenge_level_31052,"Desafío de Joker: Avanzado I"
train_challenge_level_31041,"Desafío de Sabio Solar: Avanzado II"
train_challenge_level_31042,"Desafío de Sabio Solar: Avanzado III"
train_challenge_level_31043,"Desafío de Roca Señor de la Guerra: Novato"
train_challenge_level_31034,"Desafío de Buscador de Luz: Avanzado I"
train_challenge_level_31037,"Desafío de Sabio Solar: Novato"
train_challenge_level_31038,"Desafío de Sabio Solar: Intermedio I"
train_challenge_level_31039,"Desafío de Sabio Solar: Intermedio II"
train_challenge_level_31040,"Desafío de Sabio Solar: Avanzado I"
train_challenge_level_31035,"Desafío de Buscador de Luz: Avanzado II"
train_challenge_level_31036,"Desafío de Buscador de Luz: Avanzado III"
train_challenge_level_31024,"Desafío de Errante Ígneo: Avanzado III"
train_challenge_level_31025,"Desafío de Nigromante: Novato"
train_challenge_level_31026,"Desafío de Nigromante: Intermedio I"
train_challenge_level_31027,"Desafío de Nigromante: Intermedio II"
train_challenge_level_31028,"Desafío de Nigromante: Avanzado I"
train_challenge_level_31029,"Desafío de Nigromante: Avanzado II"
train_challenge_level_31030,"Desafío de Nigromante: Avanzado III"
train_challenge_level_31031,"Desafío de Buscador de Luz: Novato"
train_challenge_level_31032,"Desafío de Buscador de Luz: Intermedio I"
train_challenge_level_31033,"Desafío de Buscador de Luz: Intermedio II"
train_challenge_level_31014,"Desafío de Chispa Escarlata: Intermedio I"
train_challenge_level_31015,"Desafío de Chispa Escarlata: Intermedio II"
train_challenge_level_31016,"Desafío de Chispa Escarlata: Avanzado I"
train_challenge_level_31017,"Desafío de Chispa Escarlata: Avanzado II"
train_challenge_level_31018,"Desafío de Chispa Escarlata: Avanzado III"
train_challenge_level_31019,"Desafío de Errante Ígneo: Novato"
train_challenge_level_31020,"Desafío de Errante Ígneo: Intermedio I"
train_challenge_level_31021,"Desafío de Errante Ígneo: Intermedio II"
train_challenge_level_31022,"Desafío de Errante Ígneo: Avanzado I"
train_challenge_level_31023,"Desafío de Errante Ígneo: Avanzado II"
train_challenge_level_31013,"Desafío de Chispa Escarlata: Novato"
unit_desc_131,"Un escarabajo alado colosal que no solo posee veneno letal, sino que también invoca una horda pululante de su especie."
unit_desc_307,
unit_desc_308,
unit_desc_309,
unit_desc_310,
unit_desc_311,
unit_desc_312,
unit_desc_313,
unit_desc_314,
unit_desc_315,
unit_desc_316,
unit_desc_317,
unit_desc_318,
unit_desc_319,
unit_desc_320,
unit_desc_322,
unit_desc_327,
unit_desc_328,
unit_desc_329,
unit_desc_334,
unit_desc_130,
unit_skill_desc_130_1,
unit_skill_desc_130_2,
unit_skill_desc_130_3,
unit_skill_desc_131_1,
unit_skill_desc_131_2,
unit_skill_desc_131_3,
unit_desc_132,
unit_skill_desc_132_1,
unit_skill_desc_132_2,
unit_skill_desc_132_3,
unit_skill_desc_133_1,
unit_skill_desc_133_2,
unit_skill_desc_133_3,
unit_desc_134,
unit_skill_desc_134_1,
unit_skill_desc_134_2,
unit_skill_desc_134_3,
unit_desc_135,
unit_skill_desc_135_1,
unit_skill_desc_135_2,
unit_skill_desc_135_3,
unit_desc_136,
unit_skill_desc_136_1,
unit_skill_desc_136_2,
unit_skill_desc_136_3,
unit_skill_desc_137_1,
unit_skill_desc_137_2,
unit_skill_desc_137_3,
unit_desc_138,
unit_skill_desc_138_1,
unit_skill_desc_138_2,
unit_skill_desc_138_3,
unit_desc_139,
unit_skill_desc_139_1,
unit_skill_desc_139_2,
unit_skill_desc_139_3,
unit_skill_desc_31_1,
unit_skill_desc_31_2,
unit_skill_desc_31_3,
unit_skill_desc_32_1,
unit_skill_desc_32_2,
unit_skill_desc_32_3,
unit_skill_desc_50_1,
unit_skill_desc_50_2,
unit_skill_desc_50_3,
unit_skill_desc_58_1,
unit_skill_desc_58_2,
unit_skill_desc_58_3,
unit_name_339,
unit_desc_339,
unit_name_340,
unit_desc_340,
unit_name_341,
unit_desc_341,
unit_desc_330,
unit_desc_331,
unit_desc_332,
unit_desc_333,
unit_desc_304,
unit_desc_305,
unit_desc_306,
res_name_171,"Insignia: Gemelos Nacidos de Dragón"
custom_res_tab_name_9,"Banner de eliminación"
custom_res_tab_name_7,"Insignia de Marzo"
event_center_category_name_2,"Próximos eventos"
unit_skill_desc_850_1,"Inflige daño a múltiples objetivos."
infinity_war_form_name_2000047,"Asedio Infinito VI"
infinity_war_form_name_2000046,"Asedio Infinito V"
infinity_war_form_name_2000048,"Asedio Infinito VII"
infinity_war_form_name_2000039,"Choque Infinito V"
infinity_war_form_name_2000040,"Choque Infinito VI"
infinity_war_form_name_2000041,"Choque Infinito VII"
infinity_war_form_name_2000042,"Asedio Infinito I"
infinity_war_form_name_2000043,"Asedio Infinito II"
infinity_war_form_name_2000044,"Asedio Infinito III"
infinity_war_form_name_2000045,"Asedio Infinito IV"
infinity_war_form_name_2000037,"Choque Infinito III"
infinity_war_form_name_2000038,"Choque Infinito IV"
infinity_war_form_name_2000027,"Avance Infinito VII"
infinity_war_form_name_2000028,"Ruptura Infinita I"
infinity_war_form_name_2000029,"Ruptura Infinita II"
infinity_war_form_name_2000030,"Ruptura Infinita III"
infinity_war_form_name_2000031,"Ruptura Infinita IV"
infinity_war_form_name_2000032,"Ruptura Infinita V"
infinity_war_form_name_2000033,"Ruptura Infinita VI"
infinity_war_form_name_2000034,"Ruptura Infinita VII"
infinity_war_form_name_2000035,"Choque Infinito I"
infinity_war_form_name_2000036,"Choque Infinito II"
infinity_war_form_name_2000022,"Avance Infinito II"
infinity_war_form_name_2000023,"Avance Infinito III"
infinity_war_form_name_2000024,"Avance Infinito IV"
infinity_war_form_name_2000025,"Avance Infinito V"
infinity_war_form_name_2000026,"Avance Infinito VI"
infinity_war_form_name_2000018,"Prueba Infinita V"
infinity_war_form_name_2000019,"Prueba Infinita VI"
infinity_war_form_name_2000020,"Prueba Infinita VII"
infinity_war_form_name_2000021,"Avance Infinito I"
infinity_war_form_name_2000017,"Prueba Infinita IV"
infinity_war_form_name_2000014,"Prueba Infinita I"
infinity_war_form_name_2000015,"Prueba Infinita II"
infinity_war_form_name_2000016,"Prueba Infinita III"
today_highest,"Máximo de hoy"
frame_access_11,"Pase de Facción Exclusivo de Dragon Clash Señor de las Mareas"
frame_access_12,"Pase exclusivo de facción de Dragon Clash Blazeking"
frame_access_2,"Inscripción exclusiva al evento Dragon Clash"
frame_access_13,"Exclusiva del Pase de Batalla de la Temporada 18"
frame_access_18,"Exclusiva del Pase de Batalla de la Temporada 23"
frame_access_15,"Exclusiva del Pase de Batalla de la Temporada 20"
frame_access_16,"Exclusiva del Pase de Batalla de la Temporada 21"
frame_access_24,"Exclusiva del Pase de Batalla de la Temporada 27"
frame_access_22,"Exclusiva del Pase de Batalla de la Temporada 25"
frame_access_17,"Exclusiva del Pase de Batalla de la Temporada 22"
frame_access_23,"Exclusiva del Pase de Batalla de la Temporada 26"
frame_access_21,"Exclusiva del Pase de Batalla de la Temporada 24"
frame_access_1,"Exclusiva del Pase de Batalla de la Temporada 14"
frame_access_5,"Exclusiva del Pase de Batalla de la Temporada 19"
frame_access_6,"Exclusiva del Pase de Batalla de la Temporada 11"
frame_access_9,"Exclusiva del Pase de Batalla de la Temporada 16"
frame_access_3,"Exclusiva del Pase de Batalla de la Temporada 15"
frame_access_4,"Exclusiva del Pase de Batalla de la Temporada 17"
res_name_290143,"Mecha Waste"
res_name_300143,"Linternas de ensueño"
res_name_310143,"Kiddo Land"
res_name_320143,"Dinastía del desierto"
res_name_330143,"Cruzada de las Brasas"
res_name_340143,"Luz contra oscuridad"
res_name_260143,"Invasión Necro"
frame_access_34,"Exclusiva del Pase de Batalla de la Temporada 29"
res_name_102553,"Geomante: ¡Victoria asegurada!"
res_name_102653,"Arquero de Niebla: ¡Alcance confirmado!"
res_name_102753,"Tirano Bárbaro: ¡Una garra!"
res_name_250143,"Borde ligero"
res_name_102853,"Tejedora de Melodías: ¡Suelta el ritmo!"
res_name_102953,"Vanguardia de Fuego: ¡Objetivo bloqueado!"
res_name_103053,"Caballero Grifo: ¡Pasando por aquí!"
res_name_103153,"Mago de las Ondas: ¡En la zona!"
res_name_103253,"Reina de la Luna Oscura: ¡Foco está en el punto de mira!"
frame_access_30,"Muy pronto"
frame_access_31,"Muy pronto"
frame_access_32,"Exclusiva del Pase de Batalla de la Temporada 28"
frame_access_33,"Muy pronto"
