Key,Content
res_name_260143,"Necro Invasione"
frame_access_34,"Esclusiva del Battle Pass della Stagione 29"
res_name_102553,"Geomante: Vittoria assicurata!"
res_name_102653,"Arciere Nebbioso: Intervallo confermato!"
res_name_102753,"Tiranno Barbaro: Un artiglio!"
res_name_250143,"Bordo leggero"
res_name_102853,"Tessitrice di Melodie: Fai partire il ritmo!"
res_name_102953,"Avanguardia di Fuoco: Obiettivo agganciato!"
res_name_103053,"Cavaliere Grifone: Passaggio a trovarci!"
res_name_103153,"Mago delle Onde: Nella zona!"
res_name_103253,"Regina di Darkmoon: Riflettori puntati su!"
frame_access_30,Prossimamente
frame_access_31,Prossimamente
frame_access_32,"Esclusiva del Battle Pass della Stagione 28"
frame_access_33,Prossimamente
frame_access_25,"Esclusiva dell'Eclipse Pass"
frame_access_26,"Esclusiva dell'Eclipse Pass"
frame_access_27,"Esclusiva del negozio online"
frame_access_28,"Esclusiva del negozio online"
unit_skin_name_74906,"Abito del Sovrano Ombra"
res_name_1854,"Bordo leggero"
res_name_1954,"Necro Invasione"
unit_skin_name_70305,"Abito della Regina dell'Alba"
unit_skin_name_74405,"Insegne della Guardia Radiosa"
unit_skin_name_74606,"Vesti della Regina Spettrale"
snap_recipe_btn,Sinergia
ready_finish,Pronto
strategy_info_tip,"All'attivazione, le unità sulle caselle designate balzeranno verso le posizioni bersaglio all'inizio della battaglia, ingaggiando il combattimento immediatamente all'atterraggio."
strategy_info_title,Tattiche
game_mode_rank_rule_tips_4,"Costruisci la tua formazione, evoca truppe Mitiche e vinci la corsa ai punti in 5 round!"
game_mode_rule_4,"Regole di Ace Showdown

Meccaniche dei Round: Ogni partita è composta da 5 round. Durante la Fase di Preparazione, dovrai scegliere uno dei tre gruppi di truppe e schierarlo sul campo di battaglia.

Limiti delle Carte: Le carte che ti vengono assegnate sono limitate dal tuo livello attuale e dal tuo livello personale, garantendo un'esperienza competitiva equa e bilanciata.

Sinergia Mitica: Colleziona carte Comune, Raro, Epico e Leggendario specifiche per attivare una Sinergia e evocare una Truppa Mitica. Le truppe richieste non vengono consumate e combatteranno al fianco della Truppa Mitica appena evocata.

Condizioni di Vittoria: Vincere un round garantisce punti (1 punto per il Round 1, aumentando progressivamente fino a 5 punti per il Round 5). Il giocatore con il punteggio totale più alto alla fine dei 5 round vince la partita."
game_main_title_4,"Scontro degli Assi"
game_mode_name_4,"Scontro tra Assi"
snap_recipes_success_tips,"Sinergia attivata! {0} ha evocato {1}!"
snap_recipes_title,"Evocazione Sinergica"
enemy_side,Avversario
battle_time,Battaglia
ready_time,Configurazione
round_index,Turno
hero_moving_effect_skin_name_3000401,Viper
hero_moving_effect_skin_name_3000301,Metalupo
hero_moving_effect_skin_name_3000201,Leone
hero_moving_effect_skin_name_3000101,Falco
hero_moving_effect_skin_name_0,"Skin della Marcia"
unit_name_723,"Meteora Fantasma"
unit_attr_1430,"Res. schivata"
unit_name_1001,"Neve Profonda"
unit_name_1002,"Pioggia battente"
unit_name_1003,"Foglie Cadute"
unit_name_1004,"Canyon del Vento"
unit_name_1005,"Oceano di Petali"
unit_name_1006,"Lande Occidentali"
unit_name_1007,"Cimitero dei Corvi"
unit_name_1008,"Luce dell'Alba"
unit_name_1013,"Purgatorio Ardente"
unit_name_1012,"Ghiaccio Polare"
unit_name_1011,"Ritmo della Foresta"
unit_name_1009,"Campo Sacro"
unit_name_1010,"Volontà di Ferro"
unit_name_1014,"Terra dei Dirupi"
unit_name_1015,"Ciclone Infinito"
unit_name_1016,Valhalla
unit_name_1018,"Frontiera del Nord"
unit_name_711,"Tiratore di Ossa"
synergy_detail_info,"La Sinergia è un sistema strategico di alto livello progettato per le Truppe Mitiche. Con diverse combinazioni a rotazione ogni stagione, i giocatori possono attivare potenti effetti sinergici schierando 3 Truppe Mitiche specifiche. Questi effetti scatenano danni ad area massicci, controllo folla o potenti potenziamenti. Facendo salire di livello le truppe e migliorando le carte, puoi amplificare ulteriormente il potere della sinergia per conquistare le ondate di difficoltà più elevate!"
lineup_reco_settings_info,"Tocca un soldato per schierarlo nel punto consigliato; tocca uno slot del campo di battaglia per schierare automaticamente il soldato consigliato.


Non disponibile per le formazioni <color=#EC6D26>Difesa Arena</color> o <color=#EC6D26>Guerra tra Clan</color>."
black_market_info,"Mercato Nero aperto per tempo limitato! Offre carte soldato, pacchetti risorse e skin limitate.


1. I pacchetti regalo sono limitati nel tempo e nella quantità. Usa gemme per <color=#EC6D26>rinfrescare</color> lo scaffale e prendere i tuoi oggetti preferiti.

2. I giocatori sono assegnati a gruppi, con inventari <color=#EC6D26>tracciati separatamente</color> per ciascun gruppo.

3. Numerosi turni di <color=#EC6D26>riassortimento</color> portano grandi premi continui!


L'evento termina in <color=#EC6D26>{0}</color>. Rinfresca ora e reclama le tue ricompense!"
clan_gift_title_info,"1. L'acquisto di un pacchetto con doni per il clan invierà automaticamente i doni al clan.


2. Solo i membri che sono nel clan da almeno <color=#EC6D26>{0}</color> ore possono riscattare i doni inviati da altri dopo la loro adesione. Ogni membro può riscattare fino a <color=#EC6D26>{1}</color> doni del clan al giorno. I doni hanno una scadenza e non possono più essere riscattati dopo tale termine.


3. I membri possono riscattare i propri doni inviati senza restrizioni di tempo."
camp_season_info_desc,"Benvenuto a Dragon Clash!
Gli antichi draghi — <color=#B34141>Blazeking</color> e <color=#1474A5>Signore delle Maree</color> — si sono risvegliati dal loro sonno. Le due fazioni si contrappongono. Scegli la tua parte, completa prove e battaglie, e aiuta il tuo drago a crescere per portare gloria e ricche ricompense alla tua fazione!

1. Punti Personali e di Fazione
Completa le missioni di prova, partecipa alle attività giornaliere e ottieni o aggiorna soldati per guadagnare Punti Personali. 
I punti guadagnati dalle attività giornaliere e dalla crescita dei soldati hanno un limite giornaliero. 
I tuoi Punti Personali contribuiranno anche ai Punti di Fazione, alimentando la crescita del tuo drago!

2. Sfide a Fasi
La stagione è divisa in più fasi. I soldati a tema della fazione scelta (Blazeking e Signore delle Maree) ottengono potenziamenti esclusivi in ogni fase, che scadono quando la stagione termina:
【Fase I】: Attacco +<color=#EC6D26>5%</color>
【Fase II】: Attacco +<color=#EC6D26>7%</color>
【Fase III】: Attacco +<color=#EC6D26>10%</color>

3. Ricompense
Accumula punti per sbloccare ricompense del Battle Pass e competi con altri giocatori del gruppo per le ricompense in classifica. Le classifiche vengono stabilite alla fine di ogni fase — più alta è la tua posizione, maggiori sono le tue ricompense!
Alla fine della stagione, i Punti di Fazione totali verranno confrontati. La fazione con il punteggio più alto rivendica la vittoria e guadagna ricompense esclusive della fazione!
Solo i giocatori che hanno dato un contributo sufficiente sono idonei a ricevere le ricompense di fazione — maggiore è il tuo contributo, più ricchi saranno i premi!"
flop_info,"Benvenuto in <color=#ff6000>Card Master</color>!


Questa modalità presenta un sistema di estrazione senza ripetizioni: una volta rivelata una ricompensa, non riapparirà finché il mazzo non verrà rimescolato.


1. Prima di mescolare, puoi selezionare liberamente la <color=#ff6000>Truppa Mitica</color> che desideri mirare.


2. Devi completare il round attuale prima di cambiare il bersaglio selezionato. Dopo aver rivelato la Truppa Mitica, puoi scegliere di rimescolare il mazzo e iniziare un nuovo round.


3. È disponibile anche un'opzione di <color=#ff6000>Estrazione 5×</color>. In questa modalità, sia i costi che le ricompense sono moltiplicati per cinque."
chest_info_rule,"Forziere delle Stelle!


(1) Aggiorna: Ogni forziere offre <color=#ff6000>5</color> possibilità di migliorare la sua qualità. Più alta è la qualità, minore è la probabilità di successo!


(2) Ricompense Garantite: Apri per ricevere una <color=#ff6000>Truppa di qualità corrispondente</color> e <color=#ff6000>Monete</color>.


(3) Sorpresa Bonus: Una piccola possibilità di ottenere <color=#ff6000>risorse extra o truppe</color>!


*Per ulteriori informazioni sulle truppe, consulta le [Info Truppe]."
clan_war_rule_info,"Benvenuti alla Caccia del Clan! I mostri che emergono dall'abisso stanno devastando questa isola un tempo splendida. Unite le vostre forze, respingete gli orrori e partecipate al concorso di caccia inter-clan — uccidete le bestie per accumulare punti e ottenere ricche ricompense.

1. Punti Personali
Guadagni punti attaccando qualsiasi tessera sulla mappa. Se la tessera che attacchi è di proprietà del tuo clan, i punti guadagnati raddoppiano.

2. Punti Clan
Ogni punto guadagnato da un membro del clan viene convertito in Punti Clan a un rapporto fisso. Quando vengono sconfitti i nemici che occupano una tessera di proprietà del clan, il clan riceve anche un bonus fisso aggiuntivo di Punti Clan.

3. Premi per il progresso del Clan
Quando il tuo clan elimina un numero cumulativo specificato di tessere, il clan riceve inoltre un bonus fisso aggiuntivo di Punti Clan.

4. Difficoltà delle Tessere
Le tessere hanno vari livelli di difficoltà; le tessere più difficili ospitano nemici più formidabili. Quando una tessera viene sconfitta, si aggiornerà a un livello di difficoltà superiore. La difficoltà massima per la Pianura è [Difficile], mentre la difficoltà massima per l'Altopiano è [Follia].

5. Bonus Punti
Man mano che una tessera viene attaccata più volte, la quantità di Punti guadagnati da quella tessera aumenta. Si consiglia di concentrare gli attacchi del clan su una singola tessera.

6. Ricompense
Competete per ottenere due livelli di premi: ricompense per la Classifica Clan e ricompense per la Classifica Personale. Le ricompense sono concesse in base al clan a cui appartieni quando l'evento termina. Se lasci il tuo clan prima della fine dell'evento, i tuoi punti personali saranno azzerati."
sec,Secondo
unit_skill_name_775_3,"Respiro del Drago Pull"
forge_stone_discount_title,"Sconto potenziamento Truppe!"
unit_skill_desc_765_2,"Infligge danni a bersaglio singolo due volte e garantisce invisibilità."
unit_skill_name_744_3,"Filo di Sanguefuoco"
unit_skill_name_637_2,"Fulmine Schianto"
todays_highest_format,"Miglior somma dei 3 danni: <color=#FFE000>{0}</color>"
claim,Reclamo
wave_rank_info,"Ondata {0}"
lucky_bouns,"Disegno fortunato"
coop_challenge,Coop
task_context_70014,"Partecipa alla caccia"
unit_name_635,"Guardiano della Mazza"
leave,Partire
unit_skill_desc_744_2,"Gli attacchi hanno la possibilità di ripristinare la salute dell'utente al colpo.
[Co-op]: Aumenta i danni delle abilità."
unit_skill_desc_637_3,"Aumenta il danno delle abilità.  "
unit_skill_desc_637_2,"Aumenta la durata dello stordimento dell'abilità.  "
unit_name_749,"Il Re Cavaliere"
unit_skill_desc_628_2,"Aumentato il numero di puntate nelle abilità."
unit_skill_desc_628_1,"Ogni attacco ha la possibilità di lanciare più paletti che stordiscono brevemente i nemici intorno al bersaglio."
skill_tag_3,Probabilità
unit_skill_desc_657_1,"Infligge danni prioritari e rallenta i Supporti alla morte; i bersagli a bassa velocità attivano danni ad area e rallentamenti aggiuntivi."
unit_skill_desc_719_2,"Maggiore probabilità di attivazione delle abilità."
unit_skill_name_719_2,"Pieno Fuoco di Artiglieria"
unit_skill_desc_720_2,"Aumenta il danno e la possibilità di attivazione dell'abilità."
unit_skill_desc_700_2,"Aumento della probabilità di attivazione dell'abilità."
unit_skill_desc_643_2,"Effetti migliorati dall'abilità."
unit_skill_desc_627_3,"Aumento della probabilità di attivazione dell'abilità."
unit_skill_desc_626_3,"Aumento della probabilità di attivazione dell'abilità."
unit_skill_desc_623_2,"Aumento della probabilità di attivazione dell'abilità."
unit_skill_desc_618_2,"Aumento della probabilità di attivazione per l'abilità."
unit_skill_desc_784_3,"Dopo aver utilizzato un'abilità {0} volte, aumenta permanentemente il danno dell'abilità del {1} (si attiva solo una volta)."
unit_skill_desc_786_3,"Quando l'accumulo di danni raggiunge il massimo, utilizzare un'abilità riduce la resistenza all'acqua dei nemici nell'area bersaglio di {0} per {1} secondi."
unit_skill_desc_761_2,"Dopo aver utilizzato l'abilità, aumenta il proprio attacco di {0} per {1} secondi."
unit_skill_desc_754_3,"Utilizzare un'abilità riduce la resistenza all'acqua di {0}, per una durata di {1} secondi."
unit_skill_desc_760_2,"Dopo aver utilizzato l'abilità, aumenta il proprio attacco del {0} per {1} secondi."
unit_skill_desc_758_3,"L'uso di un'abilità rallenta i nemici del {0}, per una durata di {1} secondi."
hero_rarity_4,Epico
rarity_3,Epico
box_rarity_4,Epico
unit_skill_name_1609_1,"Evoca una fessura sul nemico con i PF più alti, infliggendo danni ad area."
basic,"Di base"
frame_upgrade_2,"Spendi {0} gemme per aggiornare la cornice del tuo avatar a un livello superiore!"
task_context_30162,"Usa una squadra completa di truppe mitiche di livello 9."
task_context_30161,"Usa un'intera squadra di truppe mitiche di livello 6"
task_context_11033,"Usa Cecchino per infliggere oltre <color=#EC6D26>{0}</color> danni in Guerra Infinita"
task_context_11044,"Usa Oracolo per infliggere oltre <color=#EC6D26>{0}</color> danni nell'Arena."
task_context_13035,"Usa Carro Armato per infliggere oltre <color=#EC6D26>{0}</color> danni in Avventura"
task_context_13036,"Usa Carro Armato per infliggere oltre <color=#EC6D26>{0}</color> danni nell'Arena."
name_length_tips_format,"Si prega di utilizzare da {0} a {1} caratteri per il tuo soprannome"
task_context_11018,"Ricevi <color=#EC6D26>{0}</color> Legno dalla costruzione"
quest,Missioni
emoji_name_1008,"Duellante di Fiamma: Corrente"
lineup_preference_bubble_desc,"1. La funzione di schieramento automatico schiererà le unità in base ai modelli di professione definiti nelle Preferenze di formazione.

2. Le Preferenze di formazione influenzano l'<color=#EC6D26>Assistente intelligente della caserma</color>, che consente:
- Toccando un soldato nella caserma, questo viene schierato immediatamente nella posizione consigliata.
- Toccando uno slot del campo di battaglia nella caserma, viene schierato automaticamente il soldato consigliato per quello slot.
- Nota: l'Assistente intelligente della caserma non è disponibile per le formazioni Difesa Arena o Guerra di Gilda."
unit_skill_desc_743_1,"Balza verso gli arcieri e i maghi nemici, garantendoti una difesa fisica e provocando i nemici circostanti.  
[Co-op]: Infligge gravi danni ai nemici in un'area media."
unit_skill_desc_740_1,"All'inizio della battaglia, spara per primo un proiettile ad alto danno contro il Guerriero, infliggendo danni elevati a bersaglio singolo."
unit_skill_desc_711_1,"Dai priorità a tiratori e maghi: spareranno 1 proiettili che trafiggono i nemici sul loro percorso."
unit_desc_13,"Rocce senzienti, creature di resilienza e tenacia."
radar_info,"Il grafico radar mostra le capacità complessive della formazione in varie dimensioni.  
Robustezza: Capacità di resistere ai danni  
Controllo: Capacità di limitare le prestazioni dell'avversario  
Area: Capacità di infliggere danni ad area  
Singolo: Capacità di infliggere danni a bersaglio singolo  
Sostegno: Capacità di sostenere un combattimento  
Scoppio: Capacità di fornire rapidamente un effetto"
battle_analysis_attr_2,Tenacia
unit_tag_5,Tenacia
unit_skill_desc_746_1,"Salta al guerriero amico con la salute più bassa e fornisci uno scudo.  
[Cooperativa]: Infligge ingenti danni ai nemici in un'ampia area circostante e li stordisce per una durata moderata."
unit_skill_desc_742_3,"Concede gradualmente bonus di attacco cumulativi nel tempo."
skill_attr_13,"Rapporto di Cura"
unit_skill_desc_845_1,"Dai priorità alle unità Mago e Arciere per infliggere danni continui di entità moderata e applicare un effetto di attrazione su un'ampia area."
task_context_30023,"Vinte {0} battaglie dell'arena"
task_context_30024,"Vinte {0} Battaglie dell'Arena"
task_context_30025,"Vinte {0} battaglie nell'Arena"
task_context_40002,"Vinci <color=#EC6D26>{0}</color> battaglie arena"
you_won,"Hai vinto"
task_context_41001,"Vinte <color=#EC6D26>{0}</color> Battaglie d'Avventura"
task_context_41002,"Vinci <color=#EC6D26>{0}</color> battaglie arena"
task_context_40001,"Vinte <color=#EC6D26>{0}</color> Battaglie d'Avventura"
task_context_41007,"Vinte <color=#EC6D26>{0}</color> Battaglie d'Avventura"
task_context_40006,"Vinte <color=#EC6D26>{0}</color> battaglie avventura"
task_context_40007,"Vinci <color=#EC6D26>{0}</color> battaglie arena"
task_context_40017,"Vinte <color=#EC6D26>{0}</color> Battaglie d'Avventura"
task_context_40025,"Vinte <color=#EC6D26>{0}</color> Battaglie d'Avventura"
task_context_40026,"Vinci <color=#EC6D26>{0}</color> battaglie arena"
task_context_41028,"Vinte <color=#EC6D26>{0}</color> Battaglie d'Avventura"
task_context_41029,"Vinci <color=#EC6D26>{0}</color> battaglie arena"
task_context_40018,"Vinci <color=#EC6D26>{0}</color> battaglie arena"
task_context_41019,"Vinte <color=#EC6D26>{0}</color> Battaglie d'Avventura"
task_context_41020,"Vinci <color=#EC6D26>{0}</color> battaglie arena"
task_context_41008,"Vinci <color=#EC6D26>{0}</color> battaglie arena"
unit_skill_desc_638_1,"Infliggere danni elevati su un'ampia area.  
[Co-op]: Infligge danni ad area ai nemici e riduce la resistenza fisica e rallenta."
unit_tag_desc_2,"Gittata d'attacco media, ideali per il centro del campo di battaglia, queste unità di solito possiedono molteplici funzioni."
unit_skill_desc_748_2,"Aumenta leggermente la propria velocità d'attacco dopo aver ucciso un nemico."
unit_skill_desc_748_1,"Lancia un lampo verso il mago, causando gravi danni a un singolo bersaglio e silenziandolo.  
[Co-op]: Infligge danni elevati ai nemici con pochi HP."
task_context_11031,"Usa Cecchino per infliggere oltre <color=#EC6D26>{0}</color> danni nella Caccia"
task_context_11032,"Usa Mago per infliggere oltre <color=#EC6D26>{0}</color> danni nella Caccia"
task_context_11030,"Usa Mago per infliggere oltre <color=#EC6D26>{0}</color> danni nell'Arena"
task_context_11029,"Usa Cecchino per infliggere oltre <color=#EC6D26>{0}</color> danni nell'Arena."
task_context_11034,"Usa Mago per infliggere oltre <color=#EC6D26>{0}</color> danni in Guerra Infinita"
task_context_11028,"Infliggi oltre <color=#EC6D26>{0}</color> danni in Avventura usando Mago"
task_context_11027,"Usa Cecchino per infliggere più di <color=#EC6D26>{0}</color> danni in Avventura"
task_context_12037,"Usa Guerriero per infliggere oltre <color=#EC6D26>{0}</color> danni nell'Arena."
task_context_12036,"Infliggi oltre <color=#EC6D26>{0}</color> danni in Avventura usando Supporto"
task_context_13037,"Usa Carro Armato per infliggere oltre <color=#EC6D26>{0}</color> danni nella Caccia"
task_context_13038,"Usa Carro Armato infliggi oltre <color=#EC6D26>{0}</color> danni nella Guerra Infinita"
social_pref_setting_3,"Accetta richiesta di amicizia"
social_pref_not_enable_2,"Questo giocatore non accetta duelli di clan"
social_pref_setting_2,"Accettazione duello tra clan"
social_pref_setting_1,"Accetta l'invito alla cooperativa"
unit_skill_desc_703_1,"Evoca una bufera di neve all'inizio, infliggendo danni ad area nel tempo e rallentando i nemici."
unit_name_657,"Baluardo di Ferro"
unit_name_637,"Cavaliere Grifone"
slg_tile_train,Prova
train,Prova
send,Invia
infinity_war_rule_desc,"Benvenuti alla Sfida della Guerra Infinita! Affronta nemici sempre più forti che si rigenerano all'infinito e porta il tuo danno al massimo.

1. Ricevi {0} tentativi gratuiti al giorno, con tentativi extra illimitati.

2. I giocatori sono raggruppati per potenza e prestazioni; i gruppi superiori ottengono ricompense migliori.

3. La classifica del gruppo si azzera quotidianamente, classificando per il danno più alto di una singola partita. Le ricompense vengono distribuite ad ogni reset.

4. La classifica globale dura 7 giorni per stagione, classificando i giocatori in base al danno totale più alto giornaliero. Le ricompense sono assegnate alla fine della stagione.

5. Sono vietati e severamente puniti i comportamenti scorretti come la modifica dei dati o l'abuso di bug."
diff_format_4,Pazzo
share,Condividere
unit_skill_name_1617_1,"Fornisce un enorme bonus alla Velocità d'Attacco alle 3 truppe con il Potere d'Attacco più alto."
unit_name_1617,"Energia Selvaggia"
event_center_sub_title,"Gran Premio"
unit_skill_name_765_2,"Colpo d'Ombra"
unit_skill_desc_765_1,"Entra in Furtività all'inizio della battaglia (ignorato dai nemici); prioritizza le unità Cecchino."
unit_skill_desc_765_3,"Danno abilità aumentato."
unit_skill_name_765_1,"Occlusione delle ombre"
unit_name_765,Joker
train_challenge_level_31010,"Sfida Tiratore d'Ossa: Avanzato I"
train_challenge_level_31009,"Sfida Tiratore d'Ossa: Intermedio II"
train_challenge_level_31008,"Sfida Tiratore d'Ossa: Intermedio I"
train_challenge_level_31007,"Sfida Tiratore d'Ossa: Novizio"
train_challenge_level_31011,"Sfida Tiratore d'Ossa: Avanzato II"
train_challenge_level_31012,"Sfida Tiratore d'Ossa: Avanzato III"
res_type_34,Truppe
unit_name_1611,
unit_name_1612,
unit_name_1613,
unit_name_1614,
unit_name_1615,
unit_name_1616,
unit_name_1618,
unit_name_1619,
unit_name_1620,
unit_skill_name_1611_1,
unit_skill_name_1612_1,
unit_skill_name_1613_1,
unit_skill_name_1614_1,
unit_skill_name_1615_1,
unit_skill_name_1616_1,
unit_skill_name_1618_1,
unit_skill_name_1619_1,
unit_skill_name_1620_1,
unit_skill_name_1611_1_tag,
unit_skill_name_1612_1_tag,
unit_skill_name_1613_1_tag,
unit_skill_name_1614_1_tag,
unit_skill_name_1615_1_tag,
unit_skill_name_1616_1_tag,
unit_skill_name_1618_1_tag,
unit_skill_name_1619_1_tag,
unit_skill_name_1620_1_tag,
unit_skill_desc_783_1,"Evoca 4 soldati scheletro che attaccano i nemici; l'abilità può essere lanciata fino a 5 volte."
unit_skill_desc_783_2,"Il numero di scheletri evocati è stato aumentato a 6."
unit_skill_desc_783_3,"Ridurre la ricarica abilità."
unit_name_783,Negromante
slg_watch_players,"Spettatori: {0}"
ad_inst_pack_title,"Offerta Speciale!"
leave_spectating_tips,
unit_skill_name_851_3,"Potere della Rupe"
unit_skill_name_848_1,"Sacro Lavaggio"
unit_skill_name_848_2,"Volley Leggero"
unit_skill_name_848_3,"Cura Radiosa"
unit_skill_name_849_1,"Zona Solare"
unit_skill_name_849_2,"Bagliore Residuo"
unit_skill_name_849_3,"Potenza Solare"
unit_skill_name_850_1,"Shock d'Ombra"
unit_skill_name_850_2,"Scudo del Crepuscolo"
unit_skill_name_850_3,"Ondata d'Ombra"
unit_skill_name_851_1,"Salto della Terra"
unit_skill_name_851_2,"Postura della Roccia"
unit_skill_name_663_1,"Colpo Scarlatto"
unit_skill_name_663_3,"Filo Ardente"
unit_skill_name_664_1,"Scatto Fiammeggiante"
unit_skill_name_664_3,"Colpi Echeggianti"
unit_skill_desc_851_2,"Mantiene la posizione all'inizio della battaglia per aumentare la Resistenza per una durata."
unit_skill_desc_848_1,"Infligge danni ad area continui ai nemici vicini e si cura quando i PV sono inferiori al 50%."
unit_skill_desc_848_2,"Ottieni Multi-colpo e un Buff al Potere d'Attacco quando l'abilità si attiva."
unit_skill_desc_848_3,"Aumenta la quantità di guarigione."
unit_skill_desc_849_1,"Infligge danni ad area continui di piccola entità."
unit_skill_desc_849_2,"Aumenta la Durata dell'Abilità."
unit_skill_desc_849_3,"Danno dell'abilità Potenza Solare aumentato"
unit_skill_desc_850_2,"Ottiene uno Scudo all'attivazione dell'abilità."
unit_skill_desc_850_3,"Aumenta il danno."
unit_skill_desc_851_1,"Si avventa verso le unità Guerriero e infligge danni massicci a bersaglio singolo."
unit_skill_desc_663_1,"Prioritizza molteplici fendenti ad area contro nemici casuali vicino a Cecchino e Mago."
unit_skill_desc_663_2,"Infligge danni da ustione continui ai nemici con resistenza al fuoco inferiore a 600."
unit_skill_desc_663_3,"Colpo Scarlatto danno abilità aumentato"
unit_skill_desc_664_1,"Prioritizza fendenti multipli a bersaglio singolo contro nemici casuali vicino a Cecchino e Mago."
unit_skill_desc_664_2,"Infligge danno da ustione continuo ai nemici con resistenza al fuoco inferiore a 600."
unit_skill_desc_664_3,"Aumenta la durata dell'abilità."
unit_name_664,"Viandante Fiammante"
unit_name_663,"Scintilla Scarlatta"
unit_name_848,"Cercatore di Luce"
unit_name_849,"Saggio Solare"
unit_name_850,"Strega Ombra"
unit_name_851,"Signore della Guerra della Roccia"
check_reward_claim_mode31_tp4,"Elargizione del Clan"
report_player_option_7,"Avatar inappropriato"
split_details_title,"Dettagli Strategia"
strategy_name_22,Indietro
strategy_name_4,Dividi
strategy_name_3,Agguato
strategy_name_2,Aggira
strategy_name_1,Carica
strategy_name_20,Carica
select_img,"Seleziona immagine"
avater_unlock_6,"Carica una foto dal tuo album per usarla come avatar personalizzato."
user_custom_avatar,"Avatar Personalizzato"
upload_avatar_fail_tip,"Caricamento fallito. Riprova più tardi"
upload_avatar_max_cnt,"Limite di caricamento giornaliero raggiunto"
upload_avatar_fail_cond,"Caricamento non disponibile: Limite superato o requisiti non soddisfatti"
avater_unlock_5,"Puoi usare questo Avatar dopo aver ottenuto la skin {0}."
report_clan_option_4,Altro
report_clan_option_3,"Descrizione Inappropriata"
report_clan_option_2,"Nome non appropriato"
report_clan_option_1,"Avatar inappropriato"
report_clan_title,Segnala
upload_avatar_success_tip,"Avatar caricato con successo"
custom,Propio
unit_desc_133,"Un predatore alfa delle vette più alte, che brandisce il potere di venti primordiali. Evoca cicloni per sopprimere i nemici e ridurre la loro velocità d'attacco."
unit_desc_137,"Un coleottero alato mutante che si libra tra le nuvole. Le sue ali, ricoperte da un carapace di luce fluida, possono temporaneamente metallizzarsi per conferire un enorme potenziamento a tutte le resistenze."
strategy_switch_desc,"Strategia non supportata. Passato a Dash."
strategy_unavailable_title,"Strategia non disponibile"
daily_limit_format,"Non mostrare oggi"
strategy_info_content_1,"Caselle Blu/Verdi: Zone di partenza (le unità qui eseguiranno il balzo)."
strategy_info_content_2,"Piastrelle Rosse: Zone di atterraggio (punti di destinazione per il salto tattico)."
strategy_info_content_3,"Zone Grigio Scuro: Aree di schieramento standard per entrambe le parti."
over_world_watch_title,"Zone di guerra"
overworld_watch_room_name,"Zona di guerra {0}"
overworld_watch_players,"Spettatori: {0}"
attributes,Attributi
attr_val_1080,Difesa
equip_attr_1080,Difesa
invalid_def_formation_tips,"Lo schieramento di difesa non può essere vuoto"
unit_recall_not_allowed,"La formazione di difesa non può essere vuota"
recall_all_def_confirm_msg,"1 soldato sarà mantenuto per la difesa. Richiamare gli altri?"
notify_func_3,Difesa
layout_def,Difesa
overworld_room_name,
id_code_desc,"Questo codice di sicurezza è fondamentale per verificare la tua identità. Per la sicurezza del tuo account, non condividerlo con altri e conservalo in un luogo sicuro."
id_code_title,"Codice di sicurezza"
env_style_desc_1,"Gli incantesimi globali della Strega cambiano ogni stagione. Usa questi Buff di battaglia per perfezionare la tua strategia!"
unit_name_1017,"Reame Arcano"
unit_skill_desc_1001_1,"Riduce la Velocità di Movimento di tutte le unità."
unit_skill_desc_1002_1,"Aumenta la velocità di ricarica dell'Energia di tutte le unità del 20%."
unit_skill_desc_1003_1,"Tutte le unità rigenerano il 2% dei PV massimi ogni secondo."
unit_skill_desc_1004_1,"Aumenta la Velocità d'attacco di tutte le unità."
unit_skill_desc_1005_1,"Aumenta i PV Massimi di tutte le unità del 20%."
unit_skill_desc_1006_1,"Riduce la Precisione di tutte le unità del 10%."
unit_skill_desc_1007_1,"Periodicamente Silenzia tutte le unità sul campo."
unit_skill_desc_1008_1,"Tutte le unità ripristinano 20 Energia all'inizio della battaglia."
unit_skill_desc_1009_1,"Tutte le unità ottengono uno Scudo all'inizio della battaglia."
unit_skill_desc_1010_1,"Aumenta la Resistenza Fisica di tutte le unità."
unit_skill_desc_1011_1,"Aumenta la Resistenza al Legno di tutte le unità."
unit_skill_desc_1012_1,"Aumenta la Resistenza all'Acqua di tutte le unità."
unit_skill_desc_1013_1,"Aumenta la Resistenza al Fuoco di tutte le unità."
unit_skill_desc_1014_1,"Aumenta la Resistenza a Terra di tutte le unità."
unit_skill_desc_1015_1,"Aumenta la Resistenza al Vento di tutte le unità."
unit_skill_desc_1016_1,"Aumenta il Potere d'Attacco di tutte le unità [Guerriero]."
unit_skill_desc_1017_1,"Aumenta il Potere d'Attacco di tutte le unità [Mago]."
unit_skill_desc_1018_1,"Aumenta il Potere d'Attacco di tutte le unità [Tiratore scelto]."
unit_skill_name_1001_1,"Appoggio Ghiacciato"
unit_skill_name_1002_1,"Sovraccarico Idro"
unit_skill_name_1003_1,"Rinascita d'Autunno"
unit_skill_name_1004_1,"Vento Veloce"
unit_skill_name_1005_1,"Egida Floreale"
unit_skill_name_1006_1,"Cecità da polvere"
unit_skill_name_1007_1,"Presagio Sinistro"
unit_skill_name_1008_1,"Pronto alla battaglia"
