Key,Content
unit_skill_desc_1005_1,"모든 유닛의 최대 HP 20% 증가."
unit_skill_desc_1006_1,"모든 유닛의 명중률을 10% 감소시킵니다."
unit_skill_desc_1007_1,"주기적으로 전장의 모든 유닛을 침묵시킵니다."
unit_skill_desc_1008_1,"모든 유닛은 전투 시작 시 20 에너지를 회복합니다."
unit_skill_desc_1009_1,"모든 유닛은 전투 시작 시 쉴드를 획득합니다."
unit_skill_desc_1010_1,"모든 유닛의 물리 저항 증가."
unit_skill_desc_1011_1,"모든 유닛의 목재 저항력을 증가시킵니다."
unit_skill_desc_1012_1,"모든 유닛의 물 저항력을 증가시킵니다."
unit_skill_desc_1013_1,"모든 유닛의 화염 저항을 증가시킵니다."
unit_skill_desc_1014_1,"모든 유닛의 대지 저항을 증가시킵니다."
unit_skill_desc_1015_1,"모든 유닛의 바람 저항 증가"
unit_skill_desc_1016_1,"모든 [전사] 유닛의 공격력이 증가합니다."
unit_skill_desc_1017_1,"모든 [마법사] 유닛 공격력 증가"
unit_skill_desc_1018_1,"모든 [사수] 유닛의 공격력 증가."
unit_skill_name_1001_1,"서리 발판"
unit_skill_name_1002_1,"수 과부하"
unit_skill_name_1003_1,"가을 부활"
unit_skill_name_1004_1,"신속한 바람"
unit_skill_name_1005_1,"꽃의 이지스"
unit_skill_name_1006_1,"먼지 실명"
unit_skill_name_1007_1,"불길한 징조"
unit_skill_name_1008_1,"전투 준비"
unit_skill_name_1009_1,"시너지 수호"
unit_skill_name_1010_1,"물리 방벽"
unit_skill_name_1011_1,"울창한 방어"
unit_skill_name_1012_1,"빙하 갑옷"
unit_skill_name_1013_1,"블레이즈 지구력"
unit_skill_name_1015_1,"바람 수호"
unit_skill_name_1014_1,"바위 영혼"
unit_skill_name_1017_1,"마나 해일"
unit_skill_name_1016_1,"전사 정신"
unit_skill_name_1018_1,"독수리 눈"
env_style_title_1,"마녀의 유희"
env_style_title_2,"사신의 초대"
env_style_desc_2,"리퍼가 매 시즌 계약을 갱신합니다. 모든 유닛은 전역 버프의 영향을 받습니다. 이 규칙을 활용하여 우위를 점하세요!"
env_style_group_1_0,"이번 시즌"
env_style_group_1_1,"다음 시즌"
env_style_group_2_1,"다음 시즌"
env_style_group_2_0,"이번 시즌"
gift_bubble_desc_random,"구매 시, 귀하의 클랜에 선물 알림이 자동으로 전송됩니다. 클랜에 최소 <color=#EC6D26>{0}</color>시간 이상 가입한 길드원은 <color=#EC6D26>{1}</color> 등을 포함한 무작위 보상을 수령할 수 있습니다."
gift_bubble_desc_fixed,"구매 시, 클랜으로 선물 알림이 전송됩니다. 클랜에 <color=#EC6D26>{0}</color>시간 이상 가입한 길드원은 <color=#EC6D26>{1}</color>을(를) 수령할 수 있습니다."
ad_inst_gameplay_title,추천
skill_attr_9,"이동 속도"
res_type_53,이모트
res_type_54,"채팅 버블"
res_type_55,"씬 스킨"
res_type_56,화신
unit_attr_1730,에너지
skill_attr_info_13,"대상 최대 HP의 일정 비율만큼 회복합니다."
skill_attr_info_12,"이 스킬로 회복되는 체력 수치"
skill_attr_info_11,"특정 공격력 증감 수치"
skill_attr_info_10,"대상의 공격 속도를 증감시킵니다."
skill_attr_info_6,"목표물을 맞출 수 있는 최대 거리."
skill_attr_info_9,"대상의 이동 속도를 증가시키거나 감소시킵니다."
skill_attr_info_8,"유닛의 공격력에 비례한 스킬 피해량 계수"
skill_attr_info_7,"스킬 1회 발동 시 발사되는 총 투사체 수"
skill_attr_info_5,"효과 범위 크기; 반경이 넓을수록 더 많은 대상을 타격합니다."
skill_attr_info_4,"행동당 스킬 발동 성공률"
skill_attr_info_3,"스킬 효과의 필드 지속 시간"
skill_attr_info_2,"스킬을 다시 사용하기 전까지 필요한 간격."
skill_attr_info_1,"이 스킬 시전에 필요하거나 소모되는 에너지."
attr_info_36,"이 유닛의 전투 투입에 필요한 자원."
attr_info_35,"해당 유닛은 이 특정 속성에 추가 피해를 받습니다."
attr_info_3050,"받는 바람 피해를 일정 비율만큼 감소시킵니다."
attr_info_3020,"받는 물 피해를 고정된 비율로 감소시킵니다."
attr_info_3040,"받는 대지 피해를 일정 비율만큼 감소시킵니다."
attr_info_3030,"받는 화염 피해를 일정 비율만큼 감소시킵니다."
attr_info_3010,"받는 목재 피해를 고정된 비율로 감소시킵니다."
attr_info_1110,"유닛의 최대 기본 공격 사거리"
attr_info_1100,"유닛이 초당 이동하는 물리적 거리."
attr_info_1090,"초당 공격 행동 횟수"
attr_info_1080,"받는 물리 피해를 고정된 비율로 감소시킵니다."
attr_info_1070,"유닛의 피해량을 결정하는 핵심 가치."
attr_info_1050,"유닛이 패배하기 전까지 받을 수 있는 총 피해량."
unit_bubble_basic,속성
unit_attr_36,비용
unit_attr_35,약점
skill_attr_info_27,"HP가 소모되기 전에 피해를 흡수하는 추가 보호막."
skill_attr_info_26,"스킬 시전 중 최대 이동 거리"
skill_attr_info_25,"스킬이 자동으로 조준하는 특정 적 유형."
skill_attr_info_24,"대상의 바람 피해 감소 비율을 조정합니다."
skill_attr_info_23,"대상의 대지 피해 감소 백분율을 조정합니다."
skill_attr_info_22,"대상의 화염 피해 감소 비율을 조정합니다."
skill_attr_info_21,"대상의 물 피해 감소율을 조정합니다."
skill_attr_info_20,"대상의 목재 피해 감소율을 조절합니다."
skill_attr_info_19,"대상의 물리 피해 감소 비율을 조정합니다."
skill_attr_info_18,"모든 원소 속성 피해 감소 조정."
skill_attr_info_17,"스킬이 가하는 피해의 원소 속성."
skill_attr_info_16,"기절, 도발 또는 침묵과 같은 제어 효과의 지속 시간."
skill_attr_info_15,"대상 기본 속성에 적용되는 버프 또는 디버프."
skill_attr_info_14,"대상 최대 HP의 일정 비율에 비례하는 보호막."
equip_attr_1050,HP
attr_info_10001,
attr_info_10002,
attr_info_10003,
res_type_65,"병사 스킨"
magic_spell_lock_tips,"건설 페이지로 이동하여 마법 용기을(를) 업그레이드하세요. 업그레이드하면 마법을 만들 수 있습니다."
game_mode_rank_rule_tips_40,"싸워라. 쟁취하라. 살아남아라.

몬스터를 처치하고 포인트를 획득하세요.
역대 최고 점수로 순위표에 오르세요.

시즌이 끝나면—
강한 자만이 기억됩니다.
나머지는 잊혀집니다."
play,출전
battle,전투
game_mode_tip_inbattle_40,"드래곤 비늘 점수:
1. 몬스터를 처치하여 점수를 획득하세요. 각 몬스터는 동일한 양의 점수를 제공합니다.
2. 5 웨이브마다, 점수 요구치를 충족해야 합니다. 그렇지 않으면 탈락합니다.
3. Boss를 제시간에 처치하지 못하면, 패배하고 현재 점수에 따라 순위가 매겨집니다.
4. 몬스터 수가 300을 초과하면, 패배하고 현재 점수에 따라 순위가 매겨집니다."
season_total_score,
minesweeper_rule_desc,"마인스위퍼 이벤트에 오신 것을 환영합니다!

1. 작업을 완료하여 마나 기어를 획득하고, 마나 기어를 사용하여 이벤트를 시작하세요.

2. 각 라운드마다 카드 수가 증가합니다. 다음 라운드로 진행하려면 일정 수의 카드를 뒤집어야 합니다. 라운드가 진행될수록 보상의 품질이 향상됩니다. 도전이 깊어질수록 더 가치 있는 대상을 받을 수 있습니다.

3. 보상 카드를 뒤집으면 총 보상에 추가됩니다. 폭탄 카드를 뒤집으면 현재 보상이 <color=#EC6D26>초기화</color>됩니다. 보석을 사용하여 부활하고 계속 진행할 수 있으며, 언제든지 중지하고 보상을 받을 수 있습니다.

4. 카드 뒤집기 중 이벤트 페이지를 떠날 수 있습니다. 이벤트는 계속 진행됩니다."
minesweeper_title,지뢰찾기
minesweeper_entry,지뢰찾기
season_top_score,"총 모드 포인트"
celebrate,축하
delete_clan_group_warning,"<color=#EC6D26>[{0}]</color>을(를) 삭제하시겠습니까? 기존 길드원은 <color=#EC6D26>[Members]</color>로 이동됩니다."
delete_clan_group_title,"삭제 확인"
check_reward_claim_mode31_tp3,"클랜 보상"
check_reward_claim_mode31_tp2,"개인 보상"
hero_recruit_rule_tips,"1. 부품 획득
타이탄 코인을 소모하여 코어 돌을 엽니다.
9개의 부품을 모아 무기를 활성화하세요.
중복 부품은 업그레이드에 사용됩니다.
또한 고등급 부품으로 교환할 수 있는 먼지를 획득합니다.

2. 코어 돌 제련
코어 돌 레벨을 올려 고등급 드롭률을 높이세요.
경고: 제련에 실패할 수 있습니다.

3. 초기화 규칙
이벤트가 종료되면 모든 부품과 타이탄 코인이 초기화됩니다."
incentive_remain_format,"남음: {0}"
group_order,"그룹 정렬"
group_sort_tip,"드래그 앤 드롭하여 순서를 변경하세요."
group_sort,정렬
btn_switch,"진영 변경"
skill_attr_val_25_1,"명사수 우선"
role_2,"원거리 딜러"
overworld_not_allow_play_firework,"축하를 위해 탑에 주둔하세요."
battle_record,"전투 기록"
battle_history_record,"전투 기록"
battle_record_title,"최근 {0}개의 전투 기록"
no_battle_history_record_tips,"전투 기록이 없습니다"
game_mode_name_14_source_desc,"{0}에서 이 병사를 획득하세요"
game_mode_name_22_source_desc,"{0}에서 이 병사를 획득하세요"
game_mode_name_23_source_desc,"{0}에서 이 병사를 획득하세요"
game_mode_name_24_source_desc,"{0}에서 이 병사를 획득하세요"
game_mode_name_26_source_desc,"{0}에서 이 병사를 획득하세요"
guess_banner_title_source_desc,"{0}에서 이 병사를 획득하세요"
unit_desc_3056,"직선상의 적들에게 피해를 입힙니다."
game_mode_name_20_source_desc,"{0} 글로벌 랭킹 보상 획득"
unit_desc_3055,"단일 대상에게 피해를 입힙니다."
furnace_title_source_desc,"{0}에서 이 병사를 획득할 기회를 놓치지 마세요"
feat_unlock_19,"0.7.9 버전에서 해제됨"
gameplay_no_collect_yet,"지금 바로 컬렉션에 추가하세요!"
unit_desc_3057,"시간 경과에 따른 범위 피해를 입힙니다."
unit_desc_3058,"범위 피해를 입히고 적의 속도를 늦춥니다."
unit_name_3059,"전자기 코일"
unit_name_3058,"프로스트 캐논"
unit_desc_3059,"범위 내의 적에게 지속적인 피해를 입힙니다."
unit_desc_3060,"주변 건물에 방패를 제공합니다."
unit_desc_3061,"직선상의 적을 밀어냅니다."
unit_desc_3062,"전투 유닛을 텔레포트할 수 있습니다."
unit_desc_3063,"지연된 폭발은 피해와 넉백을 가합니다."
unit_desc_3064,"돈을 모으는 기계."
unit_name_3065,"도발 대상"
unit_name_3063,지뢰
unit_name_3062,포털
unit_name_3061,"윈드 블라스트 타워"
unit_name_3060,"실드 생성기"
unit_name_3066,나무
unit_desc_3065,"주변의 적들을 도발할 수 있습니다."
unit_desc_3066,"길을 막고 있는 나무."
gameplay_label_4,시험
gameplay_tag_desc_1,홀로
destroy_rate,파괴율
res_name_140143,"따뜻한 겨울 크리스마스"
gameplay_tag_desc_6,PVPVE
unit_name_3055,터렛
unit_name_3056,"쏘우 런처"
unit_name_3057,"플레임 캐논"
gameplay_tag_desc_2,듀오
gameplay_tag_desc_3,4P
gameplay_tag_desc_7,"메인 스토리"
gameplay_tag_desc_8,살다
gameplay_tag_desc_9,"타워 디펜스"
gameplay_tag_desc_10,짓다
gameplay_tag_desc_11,확장
gameplay_tag_desc_12,전략
adventure,놀다
unit_name_330,임프
unit_name_331,"악마 전사"
gameplay_tab_title_1,"내 컬렉션"
gameplay_tab_title_6,"캐주얼 전략"
collect_limit,"수집 한도에 도달했습니다"
season_ended,"시즌 종료"
unit_name_332,"엘리트 데몬 전사"
unit_name_333,"악마 마법사"
unit_name_304,"아이언 비틀"
unit_name_305,"우드 비틀"
unit_name_306,"워터 비틀"
unit_name_307,"파이어 비틀"
unit_name_308,"지구 딱정벌레"
unit_name_309,"윈드 비틀"
unit_name_3064,ATM
gameplay_label_3,추천합니다
task_group_info_22,"매일 여러 단계로 구성된 진영 퀘스트를 수행하세요. 소속 진영과 협력하여 단계를 완료하고 포인트를 획득하세요!"
gameplay_tab_title_3,"팀 협동조합"
gameplay_tab_title_4,"시즌 챌린지"
gameplay_tab_title_5,"길드 전쟁"
slot_reco_not_unit_result,"비용이 한도에 도달했습니다"
lineup_pref_apply_success,"라인업 우선순위가 성공적으로 조정되었습니다"
duel,듀얼
duel_record_tab_1,"라인업 훈련"
duel_record_tab_2,"클랜 대결"
social_pref,소셜
social_pref_not_enable_3,"이 플레이어는 친구 요청을 받지 않습니다."
social_pref_not_enable_1,"이 플레이어는 협동 초대를 수락하지 않습니다."
exchange_activity_entry,교환
cumulative_consume_des,"보석을 사용하여 진행 상황을 쌓고 보상을 획득하세요!"
camp_season_rank_rule_desc_format,"양 진영의 전사들이 서로 다른 그룹에서 경쟁합니다! 주간 정산 보상은 그룹 순위에 따라 지급됩니다. 레벨이 높을수록 더 좋은 보상을 받을 수 있습니다!

당신의 그룹 레벨: <color=#EC6D26>{0}</color>"
not_enough_duel_count,"결투 횟수 소진됨"
fair,교환
res_name_res_name_140143,"따뜻한 겨울 크리스마스"
res_name_101553,"조수 부름꾼: 침 흘리기"
res_name_101253,"불날개 군주: 화난"
emoji_access_1012,"불날개 군주 스킨 팩 II 독점"
emoji_access_1013,"불날개 군주 스킨 팩 II 독점"
emoji_access_1014,"조수 부름꾼 스킨 팩 II 독점"
emoji_access_1015,"조수 부름꾼 스킨 팩 II 독점"
res_name_101753,"눈사람 전사: 심각한"
emoji_access_1016,"크리스마스 선물 세트 II 독점"
emoji_access_1017,"크리스마스 스타일 팩 I 독점"
emoji_access_1018,"크리스마스 스타일 팩 II 독점"
res_name_101453,"조수 부름꾼: 행복"
cumulative_consume_des_2,"나무를 사용하여 진행 상황을 구축하고 보상을 받으세요!"
res_name_101853,"흔들리는 크리스마스 트리"
res_name_101653,"산타의 승인"
task_context_80001,"총 <color=#EC6D26>{0}</color>개의 보석을 사용하세요."
ai_helper_name,비서
cumulative_consume_title_2,"나무 소비"
common_pack_dialog_title_1,번들
task_group_title_22,"진영 퀘스트"
cardChoose_title,"원하는 상품을 선택하세요"
cumulative_consume_title,"보석 사용"
frame_access_14,"크리스마스 선물 세트 I 독점"
res_name_101353,"불날개 군주: 웃음 울음"
notification_desc_6,"에너지 복구되었습니다. 모험을 계속하세요!"
notification_desc_5,"슈퍼 에너지 복구되었습니다. 계속 도전하세요!"
notification_desc_7,"메가 에너지이(가) 복구되었습니다. 클랜을 지원하세요!"
guess_player_2,상단
guess_option_1,"하단 승리"
guess_option_2,"최고 승리"
notification_title_5,"에너지가 회복되었습니다"
notification_title_8,"아레나 메시지"
template_count_reach_limit,"라인업 제한에 도달했습니다"
preset_lay_tip_msg,"빠르게 나의 진영이나 인기 진영을 현재 준비 진영에 적용하여 쉽게 조정하세요."
unit_name_3041,"용암 바위 광산"
unit_name_3042,"화강암 광산"
unit_name_3043,"대리석 광산"
unit_name_3044,"흑요석 광산"
unit_name_3045,"파인 그로브"
notification_desc_8,"{0}이(가) 귀하의 방어를 공격했습니다!"
notification_desc_1,"{0}님에게서 메시지가 왔습니다."
unit_name_3046,"시더 그로브"
unit_name_3047,"자작나무 숲"
unit_name_3048,"메이플 그로브"
unit_name_3050,"백철 광산"
unit_name_3051,"블랙 아이언 광산"
unit_name_3052,"구리 광산"
notification_title_1,"친구 메시지"
res_name_130143,"로얄 결투"
notification_desc_2,"금광 저장 공간이 가득 찼습니다. 지금 바로 찾아가세요!"
unit_desc_3041,"화산암을 지속적으로 생산하여 채굴할 때마다 산출량이 증가합니다."
unit_desc_3042,"그것은 화강암을 지속적으로 생산하여 채굴할 때마다 수확량을 증가시킵니다."
unit_desc_3043,"채굴 세션당 대리석 산출량이 증가합니다."
notification_title_2,"리소스 전체"
notification_desc_4,"제재소 저장 공간이 가득 찼습니다. 지금 바로 찾아가세요!"
unit_desc_3046,"삼나무를 지속적으로 생산하여 채굴 세션당 수확량을 증가시킵니다."
unit_desc_3045,"소나무를 지속적으로 생산하여 채광 세션당 수확량을 증가시킵니다."
unit_desc_3044,"채굴 세션당 흑요석 산출량이 증가합니다."
unit_desc_3047,"자작나무가 지속적으로 생산되어, 채광 세션당 수확량이 증가합니다."
unit_desc_3048,"단일 채집 세션당 단풍 나무의 산출량이 증가합니다."
unit_desc_3050,"백철을 지속적으로 생산하여 채굴 시 세션당 수확량을 증가시킵니다."
unit_desc_3051,"그것은 지속적으로 검은 철을 생산하여 채굴 세션당 수확량을 증가시킬 것입니다."
unit_desc_3052,"구리는 지속적으로 생산되며, 채굴할 때마다 생산량이 증가합니다."
unit_desc_3053,"은 채굴 세션당 얻는 은의 수량을 증가시킵니다."
notification_func_1,"친구 메시지"
notification_func_101,"에너지 복원됨"
notification_func_102,"자원 가득 찼습니다"
notification_func_201,"아레나 공격 받음"
attr_val_10001_6,영역
unit_desc_3054,"채굴 세션당 금 생산량이 증가합니다."
unit_name_3053,"실버 광산"
unit_name_3054,"황금 광산"
preset_template_title,"프리셋 라인업"
camp_season_bubble_affect_unit,"영향을 받은 유닛:"
unit_attr_37,품질
mode_template_desc,"각 모드에 대해 라인업을 구성하세요. 라인업은 연속되지 않습니다."
template_entry,라인업
template_default_name,"이름 없는 라인업"
barracks_display_mode_2,분리
barracks_display_mode_1,스택트
preference,"선호 설정"
mode_day_limit_404,"클로버가 일일 한도에 도달했습니다"
restore_lay_history_success,"라인업 복원"
view_last_lineup_change_records,"최근 라인업 변경 사항 최대 <color=#EC6D26>30</color>건을 확인하세요."
strategy_recommend,추천:{0}
lineup_reco_settings,"병영 스마트 어시스트"
lingup_change_record,"라인업 변경 내역"
lineup_preview,"배포 미리보기"
formation_preference_3,"견고한 요새"
formation_preference_2,"파워 퍼스트"
lineup_change_record,"라인업 변경 로그"
lineup_change_record_bubble_desc,"기록은 주요 라인업 변경 사항을 추적하여 플레이어가 한 번의 탭으로 모든 과거 라인업을 확인하고 복원할 수 있도록 합니다. 로그에는 프리셋 사용, 기록 복원, 그리고 '원터치 배치' 사용 전의 라인업 변경 사항이 포함됩니다."
unit_name_3040,"암석 광산"
camp_season_stage_title,단계
camp_season_buff_title,버프
guess_player_1,하단
total_dmg_title,"총 대미지"
attr_val_10001_10,지역
unit_attr_10001,"행군 속도"
lineup_change_reason_3,"기록에서 복원"
lineup_change_reason_2,"프리셋 편성 사용"
lineup_preference,"라인업 선호도"
formation_preference_1,"균형 잡힌 힘"
lineup_change_reason_1,"자동 배포"
lay_history_title,역사
unit_desc_3039,"레드스톤을 지속적으로 생산할 것입니다."
task_context_11037,"아레나에서 신화 부대를 사용하여 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
unit_desc_3040,"바위 생산이 지속적으로 이루어지며, 채굴 세션당 수확량이 증가합니다."
unit_name_3039,"레드스톤 광산"
task_context_11229,"아레나에서 <color=#EC6D26>{0}</color>회를 싸우기 위해 정면 돌파를 사용하세요."
task_context_11227,"사냥에서 총 <color=#EC6D26>{0}</color>번 이상 200만 이상의 피해를 입히세요"
task_context_12039,"사냥에서 전사을 사용하여 <color=#EC6D26>{0}</color> 이상의 피해를 주십시오."
task_context_12040,"사냥에서 지원를 사용하여 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
task_context_12117,"전설 병사 <color=#EC6D26>{0}</color> 명을 <color=#EC6D26>Lv6</color>로 업그레이드"
task_context_12114,"<color=#EC6D26>{0}</color> 일반 병력을 <color=#EC6D26>Lv6</color>로 업그레이드하세요."
task_context_12116,"<color=#EC6D26>{0}</color> 에픽 부대를 <color=#EC6D26>Lv6</color>으로 업그레이드하세요."
task_context_11013,"희귀 상자 <color=#EC6D26>{0}</color> 열기"
task_context_13221,"신화 병사 <color=#EC6D26>{0}</color> 명을 <color=#EC6D26>Lv7</color>로 업그레이드"
task_context_13220,"<color=#EC6D26>{0}</color> 전설 부대를 <color=#EC6D26>Lv7</color>로 업그레이드하세요."
task_context_13219,"<color=#EC6D26>{0}</color> 에픽 병력을 <color=#EC6D26>Lv7</color>로 업그레이드하세요."
task_context_12043,"모험에서 일반 병력을 사용하여 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
task_context_11017,"건물에서 <color=#EC6D26>{0}</color> 코인을 받으세요."
task_context_11024,"측면 포위를 사용하여 경기장에서 <color=#EC6D26>{0}</color>번 싸우세요."
task_context_11025,"아레나에서 <color=#EC6D26>{0}</color>번 싸우기 위해 후방 기습을(를) 사용하세요."
task_context_11026,"아레나에서 <color=#EC6D26>{0}</color>회 싸우기 위해 분할 진격를 사용하세요."
task_context_11035,"아레나에서 에픽 부대를 사용하여 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
task_context_11041,"에픽 부대를 사용하여 무한 전쟁에서 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
task_context_11039,"전설적인 부대를 사용하여 사냥에서 <color=#EC6D26>{0}</color> 이상의 피해를 입히십시오"
task_context_11038,"에픽 부대를 사용하여 사냥에서 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
task_context_11122,"융합에서 희귀 병사 <color=#EC6D26>{0}</color>명 획득"
task_context_11036,"전설 병사로 아레나에서 <color=#EC6D26>{0}</color>  이상의 피해를 입히기"
task_context_11042,"무한 전쟁에서 전설적인 부대를 사용하여 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
task_context_12218,"<color=#EC6D26>{0}</color> 신화 부대를 <color=#EC6D26>레벨 6</color>(으)로 업그레이드하십시오."
task_context_13021,"<color=#EC6D26>{0}</color> 신화 상자를 열기"
task_context_11045,"무한 전쟁에서 독술사를 사용하여 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
task_context_11046,"사냥에서 화염 마법사로 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
notify_func_102,"자원이 완전히 회수됨"
task_context_11124,"융합에서 전설 병사 <color=#EC6D26>{0}</color>명 획득"
notify_func_category_2,자원
notify_func_category_3,게임플레이
task_context_11123,"융합에서 에픽 병사 <color=#EC6D26>{0}</color>명 획득"
notify_func_category_1,사회의
notify_func_101,"체력 완전 회복"
announce,공지사항
load_more,"더 보기"
no_announcement,"아직 공지사항이 없습니다"
event,이벤트
guide,가이드
follow_more,"팔로우 더 보기"
announcement_more,더
notify_guide_desc_2,"체력과 휴식 중인 자원의 회복 상태를 추적하고, 가득 찼을 때 알림을 받으세요."
notify_guide_desc_3,"즉각적으로 아레나 공격 알림을 받아 신속하게 대응하세요."
chan_name_daily_guess,"데일리 추측 채널"
chan_name_german,"독일어 채팅"
chan_name_french,"프랑스어 채팅"
notification_guide_subTitle,"알림을 활성화하면 다음과 같은 효과가 있습니다."
enable,"할 수 있게 하다"
notification_desc_3,"커맨드 센터 저장 공간이 가득 찼습니다. 지금 바로 찾아가세요!"
notify_func_201,"공격받는 경기장"
chan_name_chinese,"중국어 채팅"
task_context_11127,"융합에서 에픽 이상 병사 <color=#EC6D26>{0}</color>명 획득"
task_context_11040,"신화 부대를 사용하여 사냥에서 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
task_context_11125,"융합에서 신화 병사 <color=#EC6D26>{0}</color>명 획득"
task_context_11023,"무한 전쟁에서 총 <color=#EC6D26>{0}</color>회 500k 이상의 피해를 입히세요."
task_context_11128,"헌트에서 총 <color=#EC6D26>{0}</color>회 100만 이상의 피해를 입히세요."
task_context_11129,"무한 전쟁에서 총 <color=#EC6D26>{0}</color>회 이상 100만 이상의 피해를 입히십시오"
task_context_11228,"인피니트 전쟁에서 총 <color=#EC6D26>{0}</color>회 150만 이상의 피해를 입히세요."
announcement_title,공지사항
notify_guide_desc_1,"친구 메시지와 길드 알림을 받아보세요. 소셜 업데이트를 놓치지 마세요."
task_context_11015,"<color=#EC6D26>{0}</color> 부대 모집의 행운의 시간 열기"
task_context_11022,"사냥에서 총 <color=#EC6D26>{0}</color>번 누적 500k 이상의 피해를 입히세요."
task_context_11043,"신화 부대를 사용하여 무한 전쟁에서 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
task_context_12026,"건물을 <color=#EC6D26>{0}</color>회 업그레이드하세요."
task_context_12035,"어드벤처에서 전사로 <color=#EC6D26>{0}</color> 이상의 피해를 입히세요."
task_context_11126,"<color=#EC6D26>{0}</color>번 룰렛을 돌리세요"
res_name_653,"불날개 군주: 안녕하세요"
unit_name_143,"타워 거대골격"
unit_name_144,"성 암살자"
unit_name_145,"성 궁수"
unit_name_146,"성 마법사"
unit_name_148,스톰브링어즈
overworld_return_main,돌아가기
overworld_no_army,"추가 병력이 없습니다!"
paid_fail_connect_error,"네트워크 오류로 인해 결제에 실패했습니다."
ad_monthly_specials_pack_desc,"신화 부대 한정 혜택"
overworld_invalid_army,"잘못된 부대 데이터!"
overworld_army_hp_empty,"[체력]이 0입니다. 전투할 수 없습니다!"
unit_name_147,"성 경비병"
clan_slg_room_diff,"엿보기 금지! 다른 방은 아직 이용할 수 없습니다."
friendly,"사격 중지"
overworld_buff_desc_101,"드래곤의 불꽃 아래에서 방어자는 <color=#FF6657>30%</color> 더 많은 피해를 입습니다.  
지속 시간: {0}"
member_rank,데이터
overworld_main_no_action,"공격 불가!"
overworld_buff_desc_102,"드래곤의 서리불길 아래 이 지점으로의 행군 속도가 <color=#FF6657>60%</color> 감소합니다.
지속 시간: {0}"
member_data,"멤버 성과"
overworld_buff_desc_104,"핏빛 달이 떠오른다 — 전투의 밤!
1. 병사들이 고통을 덜 느끼며, [체력] 소모가 <color=#FF6657>50%</color> 감소합니다.
2. 달빛의 축복을 받아, [전투 훈장]을 <color=#FF6657>두 배</color>로 획득합니다.
기간: {0}"
overworld_prepare_tips,"전투가 곧 시작됩니다!"
ad_valentines_day_pack_desc_1,"서리 여왕 발렌타인 데이 한정 스킨!"
battle_seletion_index,
overworld_buff_desc_103,
res_check_tab_1_1,종류
res_check_reason_market_claim,판매
res_check_reason_market_buy_spend,구매
res_check_bubble_role_1_reduce,구매자
res_check_bubble_role_1_add,판매자
res_check_tab_1_1_reduce,구매
res_check_tab_1_1_add,판매
res_check_tab_0_1,"이벤트 ID"
ad_valentines_day_pack_desc_2,"구미호 발렌타인 데이 한정 스킨!"
pvp_skin_access_2,"곧 출시 예정"
pvp_skin_access_5,"곧 출시 예정"
incentive_format,
pvp_skin_access_3,"2026년 봄 축제 교환 이벤트부터 이용 가능"
game_mode_info_40,
pvp_skin_access_1,"곧 출시 예정"
clan_war_slg_top_clanrank_rule_tips,
clan_war_slg_no_data_error_tips,
ad_valentines_day_pack_desc_3,"별빛 사도 발렌타인 데이 한정 스킨!"
ad_valentines_day_pack_desc_4,"정글 레인저 발렌타인 데이 한정 스킨!"
drop_rate_increased,"확률 UP!"
alliance_diplomacy_placeholder,
overworld_main_rule_tips,
guild_permission_desc_13,
error_msg_620,
error_msg_623,
road_growth_stage_title,
ad_inst_pve_desc,
ad_inst_coop_desc,
ad_inst_guess_desc,
channel_name_clanwar,
unit_skin_use_lock_error,
mainline_fund_new_season_begin_desc,
res_name_855,"추수감사절 축제 경기장"
pvp_skin_access_7,"곧 출시 예정"
res_name_755,"할로윈 호러 아레나"
res_name_655,"춘절 경기장"
forge_stone_discount_desc,"부대 업그레이드 비용 <color=#ffe000>-{0}%!</color> "
pvp_skin_access_6,"2026년 봄 축제 교환 이벤트에서 이용 가능"
valentines_day_pack_desc_1,"심장을 두근거리게 하는 매혹적인 피부를 지금 바로 만나보세요!"
res_name_255,"아늑한 크리스마스 아레나"
sign_in_title_2,"로맨틱 출석체크"
res_name_1554,"하트 가드"
valentines_day_pack_desc_4,"새로운 모습!"
valentines_day_pack_desc_3,"새로운 모습!"
res_name_190143,"하트 가드"
res_name_200143,행운
emoji_name_1022,"구미호: 좋아요"
res_name_102253,"구미호: 좋아요"
emoji_access_1022,"발렌타인데이 스킨팩 III 독점"
emoji_access_1021,"발렌타인데이 스킨 팩 II 독점"
emoji_access_1020,"발렌타인데이 스킨팩 V 독점"
emoji_access_1019,"발렌타인데이 스킨팩 IV 한정"
res_name_102453,"야만 폭군: 행운"
frame_access_19,"발렌타인데이 스킨팩 I 독점"
