Key,Content
train_challenge_level_31021,"Flammenwanderer-Herausforderung: Fortgeschrittene II"
train_challenge_level_31022,"Flammenwanderer-Herausforderung: Experten I"
train_challenge_level_31023,"Flammenwanderer-Herausforderung: Experten II"
train_challenge_level_31013,"Scharlachroter Funke-Herausforderung: Anfänger"
unit_desc_131,"Ein kolossaler geflügelter Käfer, der nicht nur tödliches Gift besitzt, sondern auch eine schwärmende Horde seiner Artgenossen herbeiruft."
unit_desc_307,
unit_desc_308,
unit_desc_309,
unit_desc_310,
unit_desc_311,
unit_desc_312,
unit_desc_313,
unit_desc_314,
unit_desc_315,
unit_desc_316,
unit_desc_317,
unit_desc_318,
unit_desc_319,
unit_desc_320,
unit_desc_322,
unit_desc_327,
unit_desc_328,
unit_desc_329,
unit_desc_334,
unit_desc_130,
unit_skill_desc_130_1,
unit_skill_desc_130_2,
unit_skill_desc_130_3,
unit_skill_desc_131_1,
unit_skill_desc_131_2,
unit_skill_desc_131_3,
unit_desc_132,
unit_skill_desc_132_1,
unit_skill_desc_132_2,
unit_skill_desc_132_3,
unit_skill_desc_133_1,
unit_skill_desc_133_2,
unit_skill_desc_133_3,
unit_desc_134,
unit_skill_desc_134_1,
unit_skill_desc_134_2,
unit_skill_desc_134_3,
unit_desc_135,
unit_skill_desc_135_1,
unit_skill_desc_135_2,
unit_skill_desc_135_3,
unit_desc_136,
unit_skill_desc_136_1,
unit_skill_desc_136_2,
unit_skill_desc_136_3,
unit_skill_desc_137_1,
unit_skill_desc_137_2,
unit_skill_desc_137_3,
unit_desc_138,
unit_skill_desc_138_1,
unit_skill_desc_138_2,
unit_skill_desc_138_3,
unit_desc_139,
unit_skill_desc_139_1,
unit_skill_desc_139_2,
unit_skill_desc_139_3,
unit_skill_desc_31_1,
unit_skill_desc_31_2,
unit_skill_desc_31_3,
unit_skill_desc_32_1,
unit_skill_desc_32_2,
unit_skill_desc_32_3,
unit_skill_desc_50_1,
unit_skill_desc_50_2,
unit_skill_desc_50_3,
unit_skill_desc_58_1,
unit_skill_desc_58_2,
unit_skill_desc_58_3,
unit_name_339,
unit_desc_339,
unit_name_340,
unit_desc_340,
unit_name_341,
unit_desc_341,
unit_desc_330,
unit_desc_331,
unit_desc_332,
unit_desc_333,
unit_desc_304,
unit_desc_305,
unit_desc_306,
res_name_171,"Abzeichen: Drachengeborene Zwillinge"
custom_res_tab_name_9,Kill-Banner
custom_res_tab_name_7,März-Abzeichen
event_center_category_name_2,"Bevorstehende Ereignisse"
unit_skill_desc_850_1,"Verursacht Schaden an mehreren Zielen."
infinity_war_form_name_2000047,"Unendlich Belagerung VI"
infinity_war_form_name_2000046,"Unendlich Belagerung V"
infinity_war_form_name_2000048,"Unendlich Belagerung VII"
infinity_war_form_name_2000039,"Unendlich Kampf V"
infinity_war_form_name_2000040,"Unendlich Kampf VI"
infinity_war_form_name_2000041,"Unendlich Kampf VII"
infinity_war_form_name_2000042,"Unendlich Belagerung I"
infinity_war_form_name_2000043,"Unendlich Belagerung II"
infinity_war_form_name_2000044,"Unendlich Belagerung III"
infinity_war_form_name_2000045,"Unendlich Belagerung IV"
infinity_war_form_name_2000037,"Unendlich Kampf III"
infinity_war_form_name_2000038,"Unendlich Kampf IV"
infinity_war_form_name_2000027,"Unendlich Vorstoß VII"
infinity_war_form_name_2000028,"Unendlich Durchbruch I"
infinity_war_form_name_2000029,"Unendlich Durchbruch II"
infinity_war_form_name_2000030,"Unendlich Durchbruch III"
infinity_war_form_name_2000031,"Unendlich Durchbruch IV"
infinity_war_form_name_2000032,"Unendlich Durchbruch V"
infinity_war_form_name_2000033,"Unendlich Durchbruch VI"
infinity_war_form_name_2000034,"Unendlich Durchbruch VII"
infinity_war_form_name_2000035,"Unendlich Kampf I"
infinity_war_form_name_2000036,"Unendlich Kampf II"
infinity_war_form_name_2000022,"Unendlich Vorstoß II"
infinity_war_form_name_2000023,"Unendlich Vorstoß III"
infinity_war_form_name_2000024,"Unendlich Vorstoß IV"
infinity_war_form_name_2000025,"Unendlich Vorstoß V"
infinity_war_form_name_2000026,"Unendlich Vorstoß VI"
infinity_war_form_name_2000018,"Unendlich Prüfung V"
infinity_war_form_name_2000019,"Unendlich Prüfung VI"
infinity_war_form_name_2000020,"Unendlich Prüfung VII"
infinity_war_form_name_2000021,"Unendlich Vorstoß I"
infinity_war_form_name_2000017,"Unendlich Prüfung IV"
infinity_war_form_name_2000014,"Unendlich Prüfung I"
infinity_war_form_name_2000015,"Unendlich Prüfung II"
infinity_war_form_name_2000016,"Unendlich Prüfung III"
today_highest,Tageshöchstwert
frame_access_11,"Dragon Clash Gezeitenlord Fraktionspass Exklusiv"
frame_access_12,"Dragon Clash Blazeking Fraktionspass Exklusiv"
frame_access_2,"Exklusiv für das Dragon Clash Event-Anmelder"
frame_access_13,"Exklusiv im Battle Pass der 18. Saison"
frame_access_18,"Exklusiv im Battle Pass der 23. Saison"
frame_access_15,"Exklusiv im Battle Pass der 20. Saison"
frame_access_16,"Exklusiv im Battle Pass der 21. Saison"
frame_access_24,"Exklusiv im Battle Pass der 27. Saison"
frame_access_22,"Exklusiv im Battle Pass der 25. Saison"
frame_access_17,"Exklusiv im Battle Pass der 22. Saison"
frame_access_23,"Exklusiv im Battle Pass der 26. Saison"
frame_access_21,"Exklusiv im Battle Pass der 24. Saison"
frame_access_1,"Exklusiv im Battle Pass der 14. Saison"
frame_access_5,"Exklusiv im Battle Pass der 19. Saison"
frame_access_6,"Exklusiv im Battle Pass der 11. Saison"
frame_access_9,"Exklusiv im Battle Pass der 16. Saison"
frame_access_3,"Exklusiv im Battle Pass der 15. Saison"
frame_access_4,"Exklusiv im Battle Pass der 17. Saison"
res_name_290143,Mecha-Abfall
res_name_300143,"Verträumte Laternen"
res_name_310143,"Kiddo Land"
res_name_320143,Wüstendynastie
res_name_330143,"Ember Crusade"
res_name_340143,"Licht vs. Dunkelheit"
res_name_260143,Nekro-Invasion
frame_access_34,"Exklusiv im Battle Pass der 29. Saison"
res_name_102553,"Geomant: Sieg gesichert!"
res_name_102653,"Nebelbogenschütze: Reichweite bestätigt!"
res_name_102753,"Barbaren-Tyrann: Eine Klaue!"
res_name_250143,"Light Edge"
res_name_102853,"Melodieweber: Lass den Beat fallen!"
res_name_102953,"Feuerkraft-Vorhut: Ziel erfasst!"
res_name_103053,"Greifritter: Wir schauen vorbei!"
res_name_103153,"Ripple-Zauberer: In der Zone!"
res_name_103253,"Dunkelmond-Königin: Scheinwerfer an!"
frame_access_30,"Demnächst verfügbar"
frame_access_31,"Demnächst verfügbar"
frame_access_32,"Exklusiv im Battle Pass der 28. Saison"
frame_access_33,"Demnächst verfügbar"
frame_access_25,"Exklusiv für Eclipse Pass-Inhaber"
frame_access_26,"Exklusiv für Eclipse Pass-Inhaber"
frame_access_27,"Exklusiv im Webshop"
frame_access_28,"Exklusiv im Webshop"
unit_skin_name_74906,Schatten-Souverän-Gewand
res_name_1854,"Light Edge"
res_name_1954,Nekro-Invasion
unit_skin_name_70305,"Gewand der Morgenkönigin"
unit_skin_name_74405,"Insignien der Strahlenden Garde"
unit_skin_name_74606,"Gewand der Geisterkönigin"
snap_recipe_btn,Synergie
ready_finish,Bereit
strategy_info_tip,"Bei Aktivierung springen Einheiten auf ausgewiesenen Feldern zu Beginn des Kampfes zu Zielorten und beginnen sofort nach der Landung mit dem Kampf."
strategy_info_title,Taktiken
game_mode_rank_rule_tips_4,"Baue deine Formation auf, beschwöre Mythische Truppen und gewinne das 5-Runden-Punktrennen!"
game_mode_rule_4,"Ace Showdown Regeln

Rundenmechanik: Jedes Match besteht aus 5 Runden. Während der Aufbauphase musst du eine von drei Truppengruppen auswählen und sie auf dem Schlachtfeld einsetzen.

Kartenbeschränkungen: Die Karten, die dir ausgeteilt werden, sind durch deinen aktuellen Rang und dein persönliches Level begrenzt, um ein faires und ausgewogenes Wettkampferlebnis zu gewährleisten.

Mythische Synergie: Sammle bestimmte Gewöhnliche, Seltene, Epische und Legendäre Karten, um eine Synergie auszulösen und eine Mythische Truppe zu beschwören. Die benötigten Truppen werden nicht verbraucht und kämpfen an der Seite der neu beschworenen Mythischen Truppe.

Siegbedingungen: Das Gewinnen einer Runde gewährt Punkte (1 Punkt für Runde 1, inkrementell steigend bis zu 5 Punkte für Runde 5). Der Spieler mit der höchsten Gesamtpunktzahl am Ende der 5 Runden gewinnt das Match."
game_main_title_4,Ass-Showdown
game_mode_name_4,Spitzen-Showdown
snap_recipes_success_tips,"Synergie ausgelöst! {0} beschwört {1}!"
snap_recipes_title,Synergiebeschwörung
enemy_side,Gegner
battle_time,Kampf
ready_time,Einstellungen
round_index,Runde
hero_moving_effect_skin_name_3000401,Viper
hero_moving_effect_skin_name_3000301,Furchtwolf
hero_moving_effect_skin_name_3000201,Löwe
hero_moving_effect_skin_name_3000101,Falke
hero_moving_effect_skin_name_0,Marsch-Skin
unit_name_723,Geister-Meteor
unit_attr_1430,Ausweichwiderstand
unit_name_1001,"Tiefer Schnee"
unit_name_1002,Starkregen
unit_name_1003,"Gefallene Blätter"
unit_name_1004,Sturm-Canyon
unit_name_1005,Blütenblatt-Ozean
unit_name_1006,"Westliches Ödland"
unit_name_1007,Rabenfriedhof
unit_name_1008,Morgenlicht
unit_name_1013,Glutfegefeuer
unit_name_1012,Polareis
unit_name_1011,Waldrhythmus
unit_name_1009,"Heiliges Feld"
unit_name_1010,"Eiserner Wille"
unit_name_1014,Felsenland
unit_name_1015,"Endloser Wirbelsturm"
unit_name_1016,Walhall
unit_name_1018,Nordgrenze
unit_name_711,"Knochen Scharfschütze"
synergy_detail_info,"Die Synergie ist ein erstklassiges strategisches System für Mythische Truppen. Mit wechselnden Kombinationen pro Saison können Spieler mächtige Synergie-Effekte aktivieren, indem sie 3 spezifische Mythische Truppen einsetzen. Diese Effekte lösen massiven Flächenschaden, Kontrolleffekte oder mächtige Stärkungen aus. Durch das Aufleveln von Truppen und Verbessern von Karten könnt ihr die Synergie-Kraft verstärken, um selbst die schwierigsten Gegnerwellen zu bezwingen!"
lineup_reco_settings_info,"Tippe auf einen Soldaten, um ihn an der empfohlenen Position einzusetzen; tippe auf einen Schlachtfeldplatz, um den empfohlenen Soldaten automatisch einzusetzen.


Nicht verfügbar für <color=#EC6D26>Arena-Verteidigung</color> oder <color=#EC6D26>Clan-Kriege</color>."
black_market_info,"Das Black Market-Event ist für begrenzte Zeit geöffnet und bietet Soldatenkarten, Ressourcenpakete und limitierte serverweite Spiel-Skins!


1. Geschenkpakete sind zeitlich und mengenmäßig begrenzt. Nutze Edelsteine, um das Regal <color=#EC6D26>aufzufrischen</color> und deine Lieblingsartikel zu ergattern.

2. Spieler werden in Gruppen eingeteilt, wobei die Bestände für jede Gruppe <color=#EC6D26>separat verwaltet</color> werden.

3. Mehrere Runden des <color=#EC6D26>Auffüllens</color> bringen kontinuierlich große Preise!


Das Event endet in <color=#EC6D26>{0}</color>. Frische jetzt auf und sichere dir deine Belohnungen!"
clan_gift_title_info,"1. Der Kauf eines Pakets mit Clan-Geschenken sendet automatisch Geschenke an den Clan.


2. Nur Mitglieder, die seit mindestens <color=#EC6D26>{0}</color> Stunden im Clan sind, können Geschenke beanspruchen, die nach ihrem Beitritt von anderen gesendet wurden. Jedes Mitglied kann bis zu <color=#EC6D26>{1}</color> Clan-Geschenke pro Tag beanspruchen. Geschenke haben ein Ablaufdatum und können danach nicht mehr beansprucht werden.


3. Mitglieder können ihre eigenen gesendeten Geschenke ohne Zeitbeschränkungen beanspruchen."
camp_season_info_desc,"Willkommen zu Dragon Clash!  
Die uralten Drachen — <color=#B34141>Blazeking</color> und <color=#1474A5>Gezeitenlord</color> — sind aus ihrem Schlaf erwacht. Die beiden Fraktionen stehen sich gegenüber. Wähle deine Seite, absolviere Prüfungen und Kämpfe und hilf deinem Drachen zu wachsen, um deiner Fraktion Ruhm und reiche Belohnungen zu bringen!  

1. Persönliche & Fraktionspunkte
Schließe Prüfungsmissionen ab, nimm an täglichen Aktivitäten teil und erhalte oder verbessere Soldaten, um Persönliche Punkte zu verdienen.  
Die durch tägliche Aktivitäten und das Wachstum der Soldaten erzielten Punkte haben ein tägliches Limit.  
Deine Persönlichen Punkte tragen auch zu den Fraktionspunkten bei und fördern das Wachstum deines Drachens!  

2. Stufenherausforderungen
Die Saison ist in mehrere Stufen unterteilt. Die Themensoldaten deiner gewählten Fraktion (Blazeking und Gezeitenlord) erhalten in jeder Stufe exklusive Verstärkungen, die mit dem Ende der Saison ablaufen:  
【Stufe I】: Angriff +<color=#EC6D26>5%</color>  
【Stufe II】: Angriff +<color=#EC6D26>7%</color>  
【Stufe III】: Angriff +<color=#EC6D26>10%</color>  

3. Belohnungen
Sammle Punkte, um Belohnungen im Battle Pass freizuschalten und mit Spielern in der Gruppe um Rangbelohnungen zu konkurrieren. Die Ranglisten werden am Ende jeder Stufe abgerechnet — je höher dein Rang, desto größer deine Belohnungen!  
Am Ende der Saison werden die gesamten Fraktionspunkte verglichen. Die Fraktion mit der höheren Punktzahl beansprucht den Sieg und erhält exklusive Fraktionsbelohnungen!  
Nur Spieler, die ausreichende Beiträge geleistet haben, sind für Fraktionsbelohnungen berechtigt — je größer dein Beitrag, desto wertvoller sind deine Preise!  "
flop_info,"Willkommen bei <color=#ff6000>Card Master</color>!


Dieser Modus bietet ein System mit nicht wiederholenden Ziehungen – sobald eine Belohnung aufgedeckt wurde, erscheint sie nicht erneut, bis das Deck neu gemischt wird.


1. Vor dem Mischen können Sie frei die <color=#ff6000>Mythische Truppe</color> auswählen, die Sie anvisieren möchten.


2. Sie müssen die aktuelle Runde abschließen, bevor Sie Ihr ausgewähltes Ziel ändern können. Nachdem die Mythische Truppe aufgedeckt wurde, können Sie wählen, das Deck neu zu mischen und eine neue Runde zu beginnen.


3. Eine Option für einen <color=#ff6000>5× Zug</color> ist ebenfalls verfügbar. In diesem Modus sind sowohl die Kosten als auch die Belohnungen mit fünf multipliziert."
chest_info_rule,"Star-Truhe!


(1) Aufrüstung: Jede Truhe bietet <color=#ff6000>5</color> Chancen, ihre Qualität zu verbessern. Je höher die Qualität, desto geringer die Aufwertungschance!


(2) Garantierte Belohnungen: Öffne die Truhe, um <color=#ff6000>Truppen entsprechender Qualität</color> und <color=#ff6000>Münzen</color> zu erhalten.


(3) Bonus-Überraschung: Eine kleine Chance auf <color=#ff6000>zusätzliche Ressourcen oder Truppen</color> für noch mehr Belohnungen!


*Weitere Informationen zu Truppen findest du unter [Truppeninfo]."
clan_war_rule_info,"Willkommen zur Gilden-Jagd! Monster, die aus dem Abgrund emporsteigen, verwüsten diese einst schöne Insel. Vereint eure Kräfte, treibt die Schrecken zurück und nehmt am Gilden-Jagdwettbewerb teil — erlegt Bestien, sammelt Punkte und sichert euch reiche Belohnungen.

1. Persönliche Punkte
Du verdienst Punkte, indem du irgendein Feld auf der Karte angreifst.
Wenn das Feld, das du angreifst, deiner eigenen Gilde gehört, werden die von dir gewonnenen Punkte verdoppelt.

2. Gilden-Punkte
Jeder von einem Gilden-Mitglied verdiente Punkt wird zu einem festen Verhältnis in Gilden-Punkte umgewandelt.
Wenn Gegner, die ein von einer Gilde besetztes Feld belegen, besiegt werden, erhält die Gilde außerdem einen zusätzlichen festen Bonus an Gilden-Punkten.

3. Gilden-Fortschrittsbelohnung
Wenn die eigene Gilde insgesamt eine bestimmte Anzahl an Feldern geräumt hat, erhält die Gilde zusätzlich einen festen Bonus an Gilden-Punkten.

4. Schwierigkeit der Felder
Felder haben unterschiedliche Schwierigkeitsgrade; schwierigere Felder beherbergen stärkere Gegner.
Wenn ein Feld besiegt wird, wird es auf eine höhere Schwierigkeitsstufe aufgerüstet. Die maximale Schwierigkeit für Flachland ist [Schwer], während die maximale Schwierigkeit für Hochland [Wahnsinnig] ist.

5. Punktebonus
Wenn ein Feld mehrfach angegriffen wird, erhöht sich die Anzahl der von diesem Feld gewonnenen Punkte.
Es wird empfohlen, Gilden-Angriffe auf ein einzelnes Feld zu konzentrieren.

6. Belohnungen
Wetteifert um zwei Preiskategorien: Gilden-Rang-Belohnungen und Persönliche Rang-Belohnungen. Belohnungen werden basierend auf der Gilde vergeben, der du angehörst, wenn das Ereignis endet. Wenn du deine Gilde verlässt, bevor das Ereignis abgeschlossen ist, werden deine persönlichen Punkte auf null zurückgesetzt."
sec,Sek.
unit_skill_name_775_3,Drachenatem-Zug
forge_stone_discount_title,Truppen-Upgrade-Rabatt!
unit_skill_desc_765_2,"Verursacht zweimal Einzelzielschaden und gewährt Unsichtbarkeit."
unit_skill_name_744_3,Blutfeuer-Schneide
unit_skill_name_637_2,"Donner Smash"
todays_highest_format,"Bester 3-Schaden Gesamt: <color=#FFE000>{0}</color>"
claim,Beanspruchen
wave_rank_info,"Welle {0}"
lucky_bouns,Glückszeichnung
coop_challenge,Koop
task_context_70014,"An der Clan-Jagd teilnehmen"
unit_name_635,Flail-Wächter
leave,Verlassen
unit_skill_desc_744_2,"Angriffe haben eine Chance, HP wiederherzustellen.
[Koop]: Erhöht den Fertigkeitsschaden."
unit_skill_desc_637_3,"Erhöht den Fertigkeitsschaden.  "
unit_skill_desc_637_2,"Erhöht die Betäubungsdauer der Fähigkeit.  "
unit_name_749,Ritterkönig
unit_skill_desc_628_2,"Erhöhte Spaltungsanzahl in der Fähigkeit."
unit_skill_desc_628_1,"Jeder Angriff hat die Chance, 2 Pfähle zu werfen, die die Feinde um das Ziel herum kurz betäuben."
skill_tag_3,Trigger-Chance
unit_skill_desc_657_1,"Verursacht beim Tod vorrangigen Schaden und verlangsamt Unterstützer; langsame Ziele lösen zusätzlichen Flächenschaden und Verlangsamungen aus."
unit_skill_desc_719_2,"Erhöht die Aktivierungschance von Fähigkeiten."
unit_skill_name_719_2,Entfesselung
unit_skill_desc_720_2,"Erhöht den Schaden und die Auslösewahrscheinlichkeit der Fähigkeit."
unit_skill_desc_700_2,"Erhöhte Auslösechance für Fähigkeit."
unit_skill_desc_643_2,"Verstärkte Effekte durch Fähigkeit."
unit_skill_desc_627_3,"Erhöhte Auslösechance für Fähigkeit."
unit_skill_desc_626_3,"Erhöhte Auslösechance für Fähigkeit."
unit_skill_desc_623_2,"Erhöhte Auslösewahrscheinlichkeit für Fähigkeit."
unit_skill_desc_618_2,"Erhöhte Auslösechance für Fähigkeit."
unit_skill_desc_784_3,"Nach {0} Anwendungen einer Fähigkeit erhöht sich der Fertigkeitenschaden dauerhaft um {1} (wird nur einmal ausgelöst)."
unit_skill_desc_786_3,"Wenn sich der Schadensstapel auf das Maximum erhöht, verringert der Einsatz einer Fähigkeit den Wasserwiderstand der Feinde im Zielgebiet um {0} für {1} Sekunden."
unit_skill_desc_761_2,"Nach der Verwendung der Fähigkeit erhöht sich der eigene Angriff um {0} für {1} Sekunden."
unit_skill_desc_754_3,"Die Verwendung einer Fähigkeit reduziert den Wasserwiderstand um {0}, was {1} Sekunden anhält."
unit_skill_desc_760_2,"Nach dem Einsatz der Fähigkeit wird der eigene Angriff um {0} für {1} Sekunden erhöht."
unit_skill_desc_758_3,"Die Verwendung einer Fähigkeit verlangsamt Gegner um {0} und hält {1} Sekunden an."
hero_rarity_4,Episch
rarity_3,Episch
box_rarity_4,Episch
unit_skill_name_1609_1,"Beschwört eine Spalte beim Gegner mit den höchsten HP und verursacht Flächenschaden."
basic,Basis
frame_upgrade_2,"Verwenden Sie {0} Edelsteine, um Ihren Avatar-Rahmen auf ein höheres Level zu verbessern!"
task_context_30162,"Verwende ein vollständiges Team von Lv.9 mythischen Truppen."
task_context_30161,"Verwende ein komplettes Team von Lv.6-Mythos-Truppen."
task_context_11033,"Verwende Scharfschütze, um über <color=#EC6D26>{0}</color> Schaden im Unendlichen Krieg zu verursachen."
task_context_11044,"Verwende Orakel und verursachen Sie über <color=#EC6D26>{0}</color> Schaden in der Arena."
task_context_13035,"Verwende Tank, um im Abenteuer mehr als <color=#EC6D26>{0}</color> Schaden zu verursachen."
task_context_13036,"Verwende Tank, um im Arena-Modus über <color=#EC6D26>{0}</color> Schaden zuzufügen."
name_length_tips_format,"Bitte verwende {0}-{1} Zeichen für Ihren Spitznamen."
task_context_11018,"Erhalte <color=#EC6D26>{0}</color> Holz aus dem Gebäude"
quest,Aufgaben
emoji_name_1008,"Flammen-Duellant: Schneidig"
lineup_preference_bubble_desc,"1. Die automatische Aufstellungsfunktion platziert Einheiten basierend auf den in den Aufstellungseinstellungen definierten Berufsvorlagen.

2. Die Aufstellungseinstellungen beeinflussen die <color=#EC6D26>Kasernen-Intelligente-Unterstützung</color>, die Folgendes ermöglicht:
- Durch Antippen eines Soldaten in der Kaserne wird dieser sofort an die empfohlene Position platziert.

- Durch Antippen eines Schlachtfeldplatzes in der Kaserne wird automatisch der für diesen Platz empfohlene Soldat platziert.

- Hinweis: Die Kasernen-Intelligente-Unterstützung ist nicht für Arenaverteidigungs- oder Gildenkriegsaufstellungen verfügbar."
unit_skill_desc_743_1,"Springe auf feindliche Bogenschützen und Magier zu, um dich mit physischer Verteidigung zu versehen und umliegende Feinde zu provozieren.  
[Koop]: Fügt Feinden in einem mittleren Bereich schweren Schaden zu."
unit_skill_desc_740_1,"Zu Kampfbeginn feuert zuerst ein Hochschadengeschoss auf den Krieger ab und verursacht hohen Einzelzielschaden."
unit_skill_desc_711_1,"Priorisiere Scharfschützen und Magier, um 1 Kugel abzufeuern, die Gegner durchdringen kann."
unit_desc_13,"Empfindsame Felsen, die Kreaturen der Widerstandsfähigkeit und Zähigkeit."
radar_info,"Das Radar-Diagramm zeigt die Fähigkeiten der gesamten Aufstellung in verschiedenen Dimensionen an.  
Zähigkeit: Fähigkeit, Schaden zu widerstehen  
Kontrolle: Fähigkeit, die Leistung des Gegners zu begrenzen  
Fläche: Fähigkeit, Flächenschaden zu verursachen  
Einzelziel: Fähigkeit, Einzelzielschaden zu verursachen  
Ausdauer: Fähigkeit, einen Kampf aufrechtzuerhalten  
Burst: Fähigkeit, schnell eine Wirkung zu erzielen  "
battle_analysis_attr_2,Zähigkeit
unit_tag_5,Zähigkeit
unit_skill_desc_746_1,"Springe zu dem freundlichen Krieger mit der geringsten Gesundheit und stelle einen Schild bereit.  
[Koop]: Verursacht hohen Schaden bei Feinden in einem großen Umkreis und betäubt sie für eine mittlere Dauer."
unit_skill_desc_742_3,"Gewährt sich selbst im Laufe der Zeit stapelbare Angriffsverstärkungen."
skill_attr_13,Heilungsverhältnis
unit_skill_desc_845_1,"Priorisieren Sie Magier- und Bogenschützeneinheiten, um kontinuierlichen, mittelschweren Schaden zu verursachen und einen Zieheffekt auf einen großen Bereich anzuwenden."
task_context_30023,"Gewonnene Arena-Schlachten: {0}"
task_context_30024,"{0} Arenakämpfe gewonnen"
task_context_30025,"{0} Arenakämpfe gewonnen"
task_context_40002,"<color=#EC6D26>{0}</color> Arenakämpfe gewonnen"
you_won,"Du hast gewonnen"
task_context_41001,"Gewonnen <color=#EC6D26>{0}</color> Abenteuerkämpfe"
task_context_41002,"<color=#EC6D26>{0}</color> Arenakämpfe gewonnen"
task_context_40001,"Gewonnen <color=#EC6D26>{0}</color> Abenteuerkämpfe"
task_context_41007,"Gewonnen <color=#EC6D26>{0}</color> Abenteuerkämpfe"
task_context_40006,"Gewonnen <color=#EC6D26>{0}</color> Abenteuerkämpfe"
task_context_40007,"<color=#EC6D26>{0}</color> Arenakämpfe gewonnen"
task_context_40017,"Gewonnen <color=#EC6D26>{0}</color> Abenteuerkämpfe"
task_context_40025,"Gewonnen <color=#EC6D26>{0}</color> Abenteuerkämpfe"
task_context_40026,"<color=#EC6D26>{0}</color> Arenakämpfe gewonnen"
task_context_41028,"Gewonnen <color=#EC6D26>{0}</color> Abenteuerkämpfe"
task_context_41029,"<color=#EC6D26>{0}</color> Arenakämpfe gewonnen"
task_context_40018,"<color=#EC6D26>{0}</color> Arenakämpfe gewonnen"
task_context_41019,"Gewonnen <color=#EC6D26>{0}</color> Abenteuerkämpfe"
task_context_41020,"<color=#EC6D26>{0}</color> Arenakämpfe gewonnen"
task_context_41008,"<color=#EC6D26>{0}</color> Arenakämpfe gewonnen"
unit_skill_desc_638_1,"Hoher Schaden in einem großen Bereich.  
[Koop]: Fügt Feinden Flächenschaden zu und verringert die physische Widerstandsfähigkeit und das Tempo."
unit_tag_desc_2,"Mittlere Angriffsreichweite, geeignet für die Mitte des Schlachtfelds. Diese Einheiten verfügen üblicherweise über mehrere Funktionen."
unit_skill_desc_748_2,"Erhöht nach dem Töten eines Gegners leicht die eigene Angriffsgeschwindigkeit."
unit_skill_desc_748_1,"Zuerst zum Magier blinken, um schweren Einzelzielschaden und Stille zu verursachen.  
[Ko-op]: Verursacht hohen Schaden bei Gegnern mit niedriger HP."
task_context_11031,"Verwende Scharfschütze, um über <color=#EC6D26>{0}</color> Schaden in der Jagd zu verursachen."
task_context_11032,"Verwende Magier, um über <color=#EC6D26>{0}</color> Schaden bei der Jagd zu verursachen."
task_context_11030,"Verursache mit Magier über <color=#EC6D26>{0}</color> Schaden in der Arena."
task_context_11029,"Verwenden Sie Scharfschütze, um im Arena-Modus über <color=#EC6D26>{0}</color> Schaden zu verursachen."
task_context_11034,"Verwende Magier, um mehr als <color=#EC6D26>{0}</color> Schaden im Unendlichen Krieg zu verursachen."
task_context_11028,"Verursache mit Magier über <color=#EC6D26>{0}</color> Schaden im Abenteuer."
task_context_11027,"Nutze Scharfschütze, um im Abenteuer über <color=#EC6D26>{0}</color> Schaden zu verursachen."
task_context_12037,"Verwende Krieger, um über <color=#EC6D26>{0}</color> Schaden in der Arena zu verursachen."
task_context_12036,"Verursachen Sie über <color=#EC6D26>{0}</color> Schaden im Abenteuer mit Unterstützung."
task_context_13037,"Verwende Tank, um mehr als <color=#EC6D26>{0}</color> Schaden in der Jagd zu verursachen."
task_context_13038,"Verwende Tank, um im Unendlichen Krieg über <color=#EC6D26>{0}</color> Schaden zu verursachen."
social_pref_setting_3,"Freundschaftsanfrage annehmen"
social_pref_not_enable_2,"Dieser Spieler akzeptiert kein Clan-Duell."
social_pref_setting_2,"Klan-Duell annehmen"
social_pref_setting_1,"Nimm die Koop-Einladung an"
unit_skill_desc_703_1,"Beschwört zu Beginn einen Blizzard, der über Zeit großflächigen Schaden verursacht und Gegner verlangsamt."
unit_name_657,"Eisernes Bollwerk"
unit_name_637,Greifritter
slg_tile_train,Üben
train,Üben
send,Schicken
infinity_war_rule_desc,"Willkommen zur Infinite War Challenge! Stelle dich immer stärker werdenden Gegnern, die endlos wiederkehren, und bringe deinen Schaden auf das Maximum.

1. Du erhältst täglich {0} kostenlose Versuche, mit unbegrenzten zusätzlichen Versuchen.

2. Spieler werden nach Stärke und Leistung gruppiert; höhere Gruppen erhalten bessere Belohnungen.

3. Die Gruppenrangliste wird täglich zurückgesetzt und basiert auf dem höchsten Schaden in einem einzelnen Kampf. Nach jedem Zurücksetzen gibt es Belohnungen.

4. Die globale Rangliste läuft in 7-Tage-Saisons und platziert Spieler nach ihrem täglichen höchsten Gesamtschaden. Belohnungen werden am Ende der Saison vergeben.

5. Betrug, wie Datenmanipulation oder Missbrauch von Bugs, ist verboten und wird streng geahndet."
diff_format_4,Verrückt
share,Teilen
unit_skill_name_1617_1,"Verleiht den 3 Truppen mit der höchsten Angriffskraft einen massiven Angriffstempo-Schub."
unit_name_1617,"Wilde Energie"
event_center_sub_title,Hauptpreis
unit_skill_name_765_2,Schattenstoß
unit_skill_desc_765_1,"Geht bei Kampfbeginn in den Tarnmodus (von Gegnern ignoriert); priorisiert Scharfschütze-Einheiten."
unit_skill_desc_765_3,"Fähigkeitsschaden erhöht."
unit_skill_name_765_1,Schattenverdeckung
unit_name_765,Joker
train_challenge_level_31010,"Knochenschütze-Herausforderung: Experten I"
